Gene name	rnorvegicus_dNdS
Brix1	0.12644947542794036
Brpf1	0.8539215686274509
Brpf3	0.07628784899724735
Brsk1	0.0182370820668693
Brsk2	0.388652017054772
Brwd1	0.1978249611600207
Brwd3	0.0748587570621469
Bscl2	0.2840650690921812
Bsdc1	0.13983548766157464
Bsg	0.2257200267916946
Bsn	0.10818231740801756
Btaf1	0.04339051463168517
Btbd1	0.010712372790573112
Btbd10	0.08133411351667641
Btbd11	0.18482972136222914
Btbd17	0.05145326001571092
Btbd19	0.12251984126984125
Btbd2	0.008572493477450616
Btbd3	0.040030211480362544
Btbd6	0.06706231454005934
Btbd7	0.08173076923076923
Btbd9	0.037378114842903584
Btd	0.1964213094753965
Btg2	0.03219013237063779
Btrc	0.017817371937639197
Bud13	0.2196934509986066
Bysl	0.09947049924357032
Bzw2	0.0091254752851711
C030006K11Rik	0.11785216178521615
C1d	0.05265357292101964
C1galt1	0.13496084753569784
C1galt1c1	0.09515859766277128
C1qa	0.3218029350104822
C1qb	0.15029552490852802
C1qbp	0.058926487747958
C1qc	0.19071485096280666
C1ql2	0.03083187899941827
C1qtnf1	0.124
C1qtnf4	0.034098582039162724
C1qtnf5	0.05182341650671785
C1qtnf6	0.13378033205619413
C2cd2	0.2873090481786134
C2cd2l	0.07972508591065293
C2cd3	0.3801897983392646
C2cd4b	0.19684245885119245
C2cd4c	0.09220389805097452
C330018D20Rik	0.2274035693724813
C530008M17Rik	0.34296774193548385
C77080	0.2142501245640259
C87436	0.11444308445532438
Cab39	0.008849557522123894
Cab39l	0.04477611940298507
Cabin1	0.10242085661080076
Cables1	0.08539458186101295
Cables2	0.0461133069828722
Cabp1	0.10477178423236516
Cabyr	0.5891286970423661
Cachd1	0.08179775280898878
Cacna1a	0.025850340136054424
Cacna1b	0.07552581261950288
Cacna1c	0.03691460055096419
Cacna1d	0.04880212954747117
Cacna1e	0.0196078431372549
Cacna1g	0.04454486765655261
Cacna1h	0.06252771618625277
Cacna2d1	0.01976284584980237
Cacna2d2	0.015721120984278882
Cacna2d3	0.028656716417910445
Cacnb1	0.04004781829049611
Cacnb2	0.10668163952835484
Cacnb3	0.021751574127074985
Cacnb4	0.09896907216494846
Cacng4	0.012269938650306749
Cacng5	0.0061255742725880545
Cacng8	0.0113314447592068
Cacybp	0.04704238472286912
Cad	0.049056603773584916
Cadm1	0.1917882225823879
Cadm2	0.07800751879699247
Cadm3	0.07355327203893998
Cadm4	0.11914696337505795
Cadps	0.021038790269559498
Cadps2	0.022857142857142857
Calb1	0.015704387990762125
Calb2	0.010450685826257348
Calca	0.6982922201138521
Cald1	0.13980868285504047
Calm1	0.017480409885473176
Calm2	0.02996134020618556
Calr	0.051333333333333335
Calu	0.04046242774566474
Caly	0.21691176470588236
Camk1	0.008651766402307137
Camk1g	0.017099056603773585
Camk2a	0.03967828418230563
Camk2b	0.027888446215139442
Camk2d	0.02418207681365576
Camk2g	0.16132441000352238
Camk4	0.19541984732824427
Camkk1	0.114726971869829
Camkk2	0.07463330457290768
Camkv	0.08975069252077562
Caml	0.1839738348323794
Camsap1	0.07768052516411379
Camta1	0.086229652441707
Camta2	0.09163346613545817
Cand1	0.005242922055225445
Cand2	0.05453501722158439
Cant1	0.06619623655913978
Canx	0.07262569832402235
Cap1	0.027881040892193308
Cap2	0.124950258654994
Capn1	0.0356708552898257
Capn10	0.10978184377199154
Capn2	0.04768856447688565
Capn5	0.03608969866853539
Capn7	0.040162684290798174
Caprin1	0.06299782766111513
Caprin2	0.35286935286935284
Capza1	0.08402489626556016
Capzb	0.25679758308157097
Car11	0.013579049466537345
Car2	0.25763358778625955
Car4	0.6273885350318471
Car8	0.015341701534170154
Card10	0.04669260700389105
Carf	0.3731506849315068
Carhsp1	0.0534257748776509
Cars	0.0797752808988764
Cars2	0.15450277422108408
Casc3	0.06737787759685569
Casc4	0.100748416810593
Casd1	0.18263138278046964
Caskin1	0.07616361071932297
Caskin2	0.12937347436940602
Casp2	0.13157894736842107
Casp3	0.08770576131687242
Casp7	0.10558252427184464
Casp8ap2	0.3486176668914363
Casp9	0.3009708737864077
Cat	0.14784506273867976
Catsper2	0.5699443413729127
Cav1	0.013114754098360656
Cav2	0.0643985419198056
Cbfa2t2	0.05206847360912982
Cbfa2t3	0.02723915050784857
Cbfb	0.3998756218905473
Cbl	0.0577639751552795
Cblb	0.0391173520561685
Cbll1	0.017501508750754374
Cbln1	0.027848101265822787
Cbln2	0.05700934579439253
Cbln4	0.014568764568764568
Cbr3	0.0605112154407929
Cbr4	0.1897872340425532
Cbs	0.08674863387978142
Cbwd1	0.2415094339622641
Cbx1	0.0404040404040404
Cbx2	0.11671826625386998
Cbx4	0.12176560121765602
Cbx7	0.15188583078491336
Cby1	0.01784037558685446
Cc2d1a	0.16305655836341754
Cc2d1b	0.2361199744735163
Cc2d2a	0.1869065467266367
Ccar1	0.03850782190132372
Ccbe1	0.07842132239876988
Ccdc106	0.466796875
Ccdc107	0.3287012292891502
Ccdc112	0.2671149144254279
Ccdc114	0.25222882615156017
Ccdc115	0.13296011196641008
Ccdc117	0.3471502590673575
Ccdc12	0.0275049115913556
Ccdc120	0.16471571906354515
Ccdc124	0.0061949788066514525
Ccdc126	0.02998236331569665
Ccdc127	0.18054909260120985
Ccdc130	0.16372657111356118
Ccdc134	0.07867847411444141
Ccdc136	0.2371134020618557
Ccdc137	0.17636837532580366
Ccdc138	0.2179621848739496
Ccdc148	0.3084688726864835
Ccdc157	0.21722113502935425
Ccdc159	0.3823232323232323
Ccdc22	0.1605839416058394
Ccdc24	0.8262586377097729
Ccdc25	0.017125837676842892
Ccdc28a	0.09809986743261158
Ccdc28b	0.04231884057971015
Ccdc30	0.29773803261441345
Ccdc32	0.19748427672955973
Ccdc34	0.2757847533632287
Ccdc39	0.3568665377176016
Ccdc43	0.1838235294117647
Ccdc47	0.028827674567584883
Ccdc50	0.25813221406086045
Ccdc57	0.4291173098968285
Ccdc58	0.2008995502248876
Ccdc59	0.3608247422680412
Ccdc6	0.015328223925358216
Ccdc61	0.13547486033519554
Ccdc65	0.15609137055837566
Ccdc66	0.4580246913580247
Ccdc71	0.5306122448979592
Ccdc73	0.6685878962536023
Ccdc77	0.31572379367720466
Ccdc80	0.1780325890162945
Ccdc84	0.15018050541516242
Ccdc85a	0.10841121495327102
Ccdc85c	0.22271695477562425
Ccdc86	0.4354663774403471
Ccdc88a	0.0971563981042654
Ccdc88c	0.13450292397660818
Ccdc9	0.178172255095332
Ccdc90b	0.17288693743139408
Ccdc91	0.12568306010928962
Ccdc92	0.05563413484205563
Ccdc93	0.07227671657201858
Ccdc97	0.11742582532386125
Cchcr1	0.216076058772688
Cck	0.2175418349682631
Ccl2	0.9452830188679244
Ccl25	0.5585530349478848
Ccl3	0.2763300760043431
Ccl4	0.32729331823329555
Ccm2	0.02415916627190905
Ccna2	0.1906387128230132
Ccnd1	0.026977314530962603
Ccnd2	0.026009961261759824
Ccndbp1	0.35919055649241144
Ccne1	0.061550151975683885
Ccnf	0.09151873767258382
Ccng1	0.0526700804681785
Ccng2	0.06279838413514506
Ccnh	0.07830626450116009
Ccni	0.11787439613526572
Ccnk	0.06546546546546546
Ccnl1	0.02293577981651376
Ccnl2	0.08871915393654525
Ccno	0.159253375694996
Ccnt2	0.1904761904761905
Ccny	0.00916784203102962
Ccpg1	0.4519979242345615
Ccs	0.17513736263736265
Cct2	0.03025775121404557
Cct3	0.03461841070023604
Cct4	0.028677642060541686
Cct5	0.055872291904218926
Cct6a	0.2001510574018127
Cct7	0.03934426229508197
Cct8	0.02920662598081953
Ccz1	0.015507124895222131
Cd164	0.9359730412805392
Cd200	0.23818897637795275
Cd247	0.34414031357959074
Cd24a	0.3043956043956044
Cd274	0.2443786982248521
Cd276	0.08925708177445217
Cd2ap	0.1808634772462077
Cd2bp2	0.08725830441249381
Cd302	0.2524522457408363
Cd320	0.4315729699034639
Cd34	0.5872894333843799
Cd3eap	0.4606741573033708
Cd44	0.3579858379228954
Cd46	0.8659340659340659
Cd47	0.26026604973973394
Cd63	0.1177136389360498
Cd81	0.1455160744500846
Cd82	0.1648936170212766
Cd83	0.1223717409587889
Cd9	0.15246212121212122
Cdadc1	0.10721247563352826
Cdan1	0.11923411662315055
Cdc123	0.050576422461881744
Cdc14a	0.16841524019878518
Cdc16	0.03417412530512612
Cdc20	0.05272407732864675
Cdc23	0.033980582524271837
Cdc25a	0.19394561313494105
Cdc25b	0.25245732022762546
Cdc26	0.05198358413132696
Cdc27	0.06543624161073826
Cdc37	0.06666666666666668
Cdc37l1	0.11791128579449747
Cdc40	0.09546019900497513
Cdc42bpa	0.06098457016899339
Cdc42bpb	0.050312155710613295
Cdc42bpg	0.14335664335664336
Cdc42ep1	0.25482195845697325
Cdc42ep2	0.1039426523297491
Cdc42ep3	0.07320506804317221
Cdc42ep4	0.1757854821235103
Cdc42se1	0.0253968253968254
Cdc7	0.25727069351230425
Cdca3	0.4526315789473684
Cdca4	0.2611749680715198
Cdca7	0.08020231213872832
Cdca7l	0.1724429416737109
Cdca8	0.15853658536585366
Cdh10	0.02297165200391007
Cdh11	0.050170068027210885
Cdh13	0.05394883203559511
Cdh18	0.01861360718870347
Cdh2	0.02097186700767264
Cdh20	0.043219881145326856
Cdh22	0.026378896882494004
Cdh24	0.055301877219685436
Cdh4	0.08530640668523677
Cdh6	0.09904661016949154
Cdh7	0.05512249443207127
Cdh8	0.1246641590542719
Cdhr1	0.12491467576791808
Cdipt	0.043737574552683886
Cdk1	0.01919934640522876
Cdk10	0.2039947609692207
Cdk11b	0.026043819760231502
Cdk12	0.12070484581497798
Cdk13	0.20327421555252387
Cdk14	0.07659073055773763
Cdk16	0.05580029368575624
Cdk17	0.015606936416184969
Cdk19	0.08782104391052195
Cdk20	0.01868556701030928
Cdk4	0.03923900118906065
Cdk5	0.011315417256011316
Cdk5r2	0.08054169636493227
Cdk5rap1	0.1470888661899898
Cdk5rap2	0.3927298645759088
Cdk5rap3	0.061818181818181814
Cdk7	0.13757816941444
Cdkl1	0.11978891820580476
Cdkl2	0.1298265249020705
Cdkl5	0.09381551362683438
Cdkn1a	0.24611708482676226
Cdkn1b	0.2017699115044248
Cdkn1c	0.4373673036093418
Cdkn2aip	0.19782690146122145
Cdkn2aipnl	0.1598317560462671
Cdkn2c	0.04073033707865168
Cdon	0.14777131782945735
Cdr2	0.07203114860480209
Cdr2l	0.031512605042016806
Cds1	0.01586462189317821
Cds2	0.05601965601965603
Cdt1	0.17710437710437713
Cdv3	0.1829145728643216
Cdyl	0.3539221741815936
Cdyl2	0.06222385861561119
Cebpa	0.027766759222530742
Cebpb	0.053354890864995966
Cebpd	0.0554140127388535
Cebpg	0.09767206477732794
Cebpz	0.13566967383761278
Cecr2	0.20242608036391208
Celf1	0.01762977473065622
Celf2	0.24233358264771876
Celf3	0.021208907741251327
Celf4	0.12546583850931675
Celf5	0.03569303985722784
Celf6	0.07065217391304349
Celsr2	0.03333333333333334
Celsr3	0.0726643598615917
Cenpa	0.2806727322856355
Cenpb	0.08717948717948719
Cenpc1	0.7648099027409373
Cenpf	0.3916490486257928
Cenpl	0.2337423312883436
Cenpm	0.21371326803205704
Cenpo	0.8433005299015898
Cenpq	0.5323989437334958
Cenpt	0.6178226917776757
Cenpv	0.24305555555555555
Cenpw	0.8703855619360131
Cep120	0.1147093250097542
Cep135	0.14389799635701275
Cep164	0.2561599256159925
Cep250	0.2331013916500994
Cep290	0.11615720524017467
Cep350	0.2079410560785919
Cep57	0.16422466422466422
Cep57l1	0.2283261802575107
Cep63	0.3199643493761141
Cep68	0.6707650273224043
Cep70	0.4224355735219808
Cep76	0.02298387096774193
Cep78	0.2592081031307551
Cep97	0.23175109692859994
Cept1	0.05077262693156733
Cercam	0.207002457002457
Cerk	0.2434417628541448
Cetn2	0.054545454545454536
Cfdp1	0.16737188528443814
Cfl1	0.024747937671860683
Cfp	0.4689597315436242
Cggbp1	0.03246239113222486
Cgref1	0.4996923076923077
Cgrrf1	0.1694590713259933
Chac1	0.12421383647798742
Chac2	0.02281021897810219
Chadl	0.15454841865014673
Chaf1a	0.2495344506517691
Chaf1b	0.1780705482362941
Chat	0.10840438489646773
Chchd1	0.08712121212121211
Chchd3	0.3022058823529412
Chchd5	0.0666314119513485
Chchd6	0.4895968790637192
Chd1	0.06868918145392101
Chd2	0.0861244019138756
Chd3	0.037460978147762745
Chd4	0.02226620484908461
Chd5	0.02877959927140255
Chd6	0.13557213930348258
Chd7	0.06963042313872524
Chd8	0.047176554681915665
Chd9	0.1254030813328556
Chek2	0.1021505376344086
Cherp	0.03176861071597914
Chfr	0.28451492537313433
Chga	0.2573068893528184
Chgb	0.3745743473325767
Chic1	0.08585858585858587
Chka	0.08003108003108003
Chkb	0.0953647416413374
Chl1	0.25305250305250304
Chm	0.2248661511005354
Chmp6	0.02931826209819852
Chmp7	0.05976676384839651
Chn1	0.06547208821502412
Chn2	0.07726161369193155
Chodl	0.03913211933359163
Chordc1	0.015314804310833806
Chpf	0.056462902473168465
Chpf2	0.06772673733804475
Chpt1	0.21672077922077926
Chrac1	0.1386353759235115
Chrdl1	0.243282498184459
Chrm2	0.024865919063871283
Chrm3	0.06683804627249358
Chrm4	0.022686567164179102
Chrna3	0.03173029251363412
Chrna4	0.06763504312301408
Chrna7	0.016681299385425813
Chrnb2	0.05349397590361446
Chst1	0.0342741935483871
Chst10	0.0888283378746594
Chst11	0.012222222222222223
Chst12	0.03184973458554512
Chst15	0.061895551257253385
Chst2	0.016230838593327322
Chst7	0.09332447691796747
Chst8	0.06575742815392109
Chsy1	0.03119523308797757
Chsy3	0.11265899454875833
Chtf8	0.6927374301675978
Chuk	0.07516105941302792
Churc1	0.08983717012914093
Ciao1	0.04720161834120027
Ciapin1	0.2366020524515393
Cib1	0.029898218829516536
Cic	0.16390243902439025
Cidea	0.0794314381270903
Cilp2	0.07776096822995461
Cinp	0.09604247104247103
Cir1	0.23290453622207175
Cisd1	0.05283672585534864
Cisd2	0.06543778801843317
Cisd3	0.740452213566407
Cish	0.09831029185867894
Cit	0.02875766871165644
Cited1	0.2453358208955224
Cited2	0.0206896551724138
Cited4	0.12883895131086145
Ciz1	0.4359861591695502
CK137956	0.12407407407407407
Ckap2	0.4085689045936396
Ckap4	0.0799308705984014
Ckap5	0.08306962025316457
Ckb	0.007008601465434853
Cklf	1.1243986254295533
Ckmt1	0.09839167455061494
Clasp1	0.13501882732651962
Clasp2	0.059877175025588536
Clasrp	0.022457067371202108
Clcc1	0.3086905230043256
Clcn3	0.012307692307692308
Clcn5	0.02082093991671624
Clcn6	0.036450079239302685
Clcn7	0.004219409282700422
Cldn10	0.3505376344086021
Cldn12	0.02994011976047904
Cldn5	0.015601783060921246
Cldnd1	0.05819654657855468
Clec16a	0.17906786590351592
Clec2l	0.007324729682595047
Clgn	0.14161631419939574
Clic1	0.008949599623174754
Clic4	0.0069848661233993005
Clint1	0.06402439024390244
Clip1	0.11502938706968935
Clip2	0.02947113443681873
Clip4	0.1466194968553459
Clk1	0.11470408785845028
Clk2	0.22153392330383484
Clk3	0.01164294954721863
Clk4	0.031032298923369218
Cln3	0.12042209807572934
Cln6	0.08391608391608392
Cln8	0.13176007866273354
Clns1a	0.043720531504500636
Clock	0.11779607346421785
Clpb	0.10896960711638252
Clpp	0.12932940309506266
Clptm1	0.031662269129287594
Clptm1l	0.11553030303030305
Clpx	0.038334122101277804
Clstn1	0.030894308943089432
Clstn2	0.06496631376323388
Clstn3	0.02810304449648712
Clta	0.04896907216494845
Cltb	0.0423728813559322
Cltc	0.003314917127071823
Clu	0.13744075829383887
Clvs1	0.06621124540199685
Clvs2	0.05390625
Clybl	0.18992932862190806
Cmas	0.02480477721635278
Cmc1	0.06507371631926792
Cmklr1	0.07102832046039677
Cmpk1	0.2825330549756437
Cmpk2	0.1821946169772257
Cmtm3	0.16506877865777408
Cmtm4	0.05823714585519413
Cmtm5	0.2008403361344538
Cmtm6	0.06776315789473683
Cmtm7	0.16155606407322656
Cndp2	0.025766326077298972
Cnih3	0.014112903225806453
Cnih4	0.06554185593770279
Cnksr2	0.029459901800327325
Cnksr3	0.05785472972972972
Cnn3	0.015012815818381544
Cnnm1	0.028583617747440275
Cnnm2	0.01953125
Cnnm3	0.145748987854251
Cnnm4	0.17348066298342538
Cnot1	0.003424657534246575
Cnot10	0.05230326295585413
Cnot3	0.028855721393034817
Cnot4	0.047910295616717634
Cnot6	0.08377518557794275
Cnot8	0.014318706697459584
Cnp	0.10220994475138122
Cnpy2	0.07284768211920531
Cnpy3	0.06752873563218391
Cnpy4	0.17652027027027026
Cnr1	0.004233700254022015
Cnrip1	0.019392608854738383
Cnst	0.4071146245059288
Cntfr	0.037897928246589184
Cntn1	0.024099883855981417
Cntn2	0.07623718234507358
Cntn3	0.1232258064516129
Cntn4	0.06560773480662982
Cntn5	0.11856223175965665
Cntn6	0.1285377358490566
Cntnap1	0.050683371298405465
Cntnap3	0.3173455978975033
Cntnap4	0.15517936316001613
Cntnap5a	0.31977891827872085
Cntnap5b	0.3435114503816794
Cntnap5c	0.2773409578270193
Cntrob	0.14910714285714288
Coasy	0.1373283395755306
Cobl	0.3240938166311301
Cobll1	0.42010582010582015
Coch	0.03994426381792848
Cog1	0.1232332155477032
Cog2	0.1137820512820513
Cog3	0.05988771054273238
Cog4	0.04102920723226703
Cog5	0.12171052631578948
Cog7	0.060175054704595186
Cog8	0.1710430342815463
Coil	0.2641860465116279
Col11a1	0.03662750518313753
Col11a2	0.08287629494210846
Col16a1	0.1899280575539568
Col19a1	0.23063583815028896
Col1a1	0.12362911266201396
Col25a1	0.24351145038167935
Col4a1	0.08303030303030302
Col4a2	0.18419556566230813
Col4a3bp	0.02087286527514232
Col5a1	0.0854119425547997
Col5a2	0.12268370607028753
Col6a1	0.06658184902459711
Col6a2	0.041854739433730005
Col9a2	0.11917562724014336
Col9a3	0.16493775933609958
Commd10	0.13868225292242295
Commd2	0.03512014787430683
Commd3	0.3312937062937063
Commd4	0.0703971119133574
Commd6	0.13137665967854648
Commd7	0.07197480881691408
Commd8	0.06572438162544167
Commd9	0.2443962400578452
Comt	0.25058768218147626
Copa	0.01580826109127996
Copb1	0.006329113924050633
Copb2	0.2754090233019336
Cope	0.04965060684075028
Copg2	0.034214618973561435
Cops3	0.005907626208378088
Cops4	0.012454592631032692
Cops5	0.00668257756563246
Cops6	0.0416036308623298
Cops7a	0.04799107142857143
Cops7b	0.04846335697399528
Cops8	0.02156586966713549
Copz2	0.045901639344262286
Coq10a	0.19175027870680045
Coq10b	0.15228837586067234
Coq2	0.2329635499207607
Coq3	0.4504632929436921
Coq4	0.12837249782419494
Coq5	0.25100401606425704
Coq6	0.16969353007945515
Coq7	0.33798502382573176
Coq9	0.13842482100238662
Coro1a	0.03431708991077557
Coro1b	0.07237635705669483
Coro1c	0.01695428398425674
Coro2a	0.10966340933767643
Coro2b	0.014851485148514853
Coro7	0.2429478138222849
Cotl1	0.026498696785403997
Cox10	0.13872832369942198
Cox11	0.2715340442986054
Cox15	0.1598793363499246
Cox16	0.03322528363047002
Cox18	0.1305037683458945
Cox19	0.10903260288615717
Cox4i1	0.08952116585704371
Cox5a	0.039443155452436186
Cox6a1	0.15683504062168846
Cox6a2	0.05711550733886407
Cox6b2	0.2510344827586207
Cox7a2	0.25166051660516603
Cox7a2l	0.472811805134425
Cox7b	0.937908496732026
Cox7c	0.06945812807881772
Cox8a	0.24573055028463
Cpd	0.05570726379027854
Cpe	0.08366141732283465
Cpeb1	0.09131736526946108
Cpeb3	0.03424657534246575
Cpeb4	0.02251082251082251
Cpm	0.1019515477792732
Cpne2	0.031979256698357834
Cpne3	0.08792497069167643
Cpne5	0.005563798219584568
Cpne6	0.0036968576709796672
Cpne7	0.04656319290465632
Cpne8	0.009139375476009138
Cpox	0.15407344871253692
Cpped1	0.15523188961287848
Cpsf1	0.015063731170336037
Cpsf2	0.02413019079685746
Cpsf6	0.0049782202862476655
Cpsf7	0.013126491646778043
Cpt1a	0.06792106470858192
Cpt1b	0.08954703832752614
Cpt1c	0.17800788954635108
Cpxm1	0.1083743842364532
Cr1l	0.8479645527554696
Crabp2	0.02549800796812749
Cradd	0.4588441330998249
Cramp1l	0.2261806130903065
Crat	0.11480075901328275
Crbn	0.02832244008714596
Crcp	0.04513217279174726
Creb1	0.04154302670623145
Creb3	0.3608500204331835
Creb3l1	0.07147258163894023
Creb5	0.030961434003259094
Crebbp	0.057791537667698664
Crebl2	0.2692307692307693
Crebzf	0.12163336229365768
Creg1	0.1713738630923887
Creg2	0.1843107387661843
Creld1	0.09394453876627053
Creld2	0.1525022209061297
Crem	0.027659574468085105
Crh	0.22798552472858866
Crhbp	0.11565468814539445
Crhr1	0.02547513141932875
Crim1	0.058266932270916325
Crk	0.08814589665653495
Crkl	0.09388335704125178
Crlf1	0.026117528879959814
Crlf3	0.3069958847736626
Crls1	0.15796610169491526
Crmp1	0.06259027443428022
Crocc	0.08641160949868074
Crot	0.11193721602643536
Crtac1	0.04556241101091599
Crtc1	0.07194591984548528
Crtc3	0.14055299539170507
Cry1	0.03733333333333333
Cry2	0.04935897435897437
Cryab	0.03836446239273095
Crybb1	0.06663602941176472
Cryl1	0.16379310344827586
Cryz	0.14927344782034346
Cryzl1	0.11635832521908472
Csad	0.08766014834794338
Csdc2	0.07383548067393457
Csde1	0.019296254256526674
Cse1l	0.03305400372439478
Csf1	0.5308328035600763
Csf1r	0.26739427012278305
Csf2ra	0.052895843063988784
Csgalnact1	0.0506268081002893
Csgalnact2	0.0929936305732484
Csk	0.020394289598912305
Csmd1	0.03239289446185998
Csnk1a1	0.0474090407938258
Csnk1d	0.20963855421686745
Csnk1e	0.04637917005695688
Csnk1g1	0.2175632911392405
Csnk1g2	0.019033117624666918
Csnk1g3	0.05460434983803795
Csnk2a1	0.019475021168501267
Csnk2a2	0.017150395778364115
Csnk2b	0.24861077554964964
Cspg4	0.1289701636188643
Cspg5	0.1859344894026975
Cspp1	0.2789890981169475
Csrnp1	0.3051555968416164
Csrnp2	0.04315576534052597
Csrnp3	0.022865853658536585
Csrp1	0.010879419764279237
Cst3	0.4093484419263456
Cstb	0.3578799249530957
Cstf2	0.03470540758676352
Cstf2t	0.05391600454029512
Cstf3	0.006317689530685921
Ctbp1	0.010367577756833177
Ctbp2	0.1050449205252246
Ctcf	0.01950585175552666
Ctdp1	0.2232537577365164
Ctdsp1	0.011265738899933727
Ctdsp2	0.036998436685773836
Ctdspl2	0.08890147225368063
Cthrc1	0.025241901556583932
Ctif	0.07056798623063683
Ctnna1	0.015630956919557758
Ctnnal1	0.18864864864864864
Ctnnbip1	0.0297752808988764
Ctnnbl1	0.031984007996002005
Ctnnd2	0.022279348757497857
Ctns	0.16903719912472648
Ctps2	0.09652777777777777
Ctr9	0.020182291666666668
Ctsa	0.16836354606406753
Ctsb	0.19933920704845812
