Gene name	hsapiens_dNdS
Car7	0.048701298701298704
Card6	0.4733947921720848
Card9	0.039729046825439485
Carhsp1	0.03236831523924407
Carm1	0.01945945945945946
Cars	0.08566348795862291
Cars2	0.12628164888051893
Casc3	0.13064312736443884
Casd1	0.06322245812691672
Cask	0.002597402597402597
Caskin1	0.05629285556292856
Casp2	0.12528101369303085
Casp3	0.09487932575660836
Casp6	0.08267605633802817
Casp7	0.18548122194240665
Casp8	0.41042654028436015
Casp9	0.2372134038800705
Cass4	0.3098688750862664
Cat	0.08117738187451587
Cbfa2t2	0.0504014272970562
Cbfa2t3	0.061911440593067524
Cbfb	0.02019386106623586
Cbl	0.08882907133243609
Cblb	0.03635709143268538
Cbll1	0.05174537987679672
Cbr3	0.10576524263790957
Cbr4	0.1412565026010404
Cbx4	0.03926267281105991
Cbx5	0.026252343959282075
Cbx6	0.06798187150093309
Cbx7	0.1170642943792964
Cbx8	0.05221174764321973
Cby1	0.11227326889977493
Cc2d1a	0.12376633769005067
Cc2d1b	0.2503410641200546
Ccar1	0.05358453633471984
Ccdc102a	0.0199324969751003
Ccdc106	0.057963044434667835
Ccdc107	0.4237399441799376
Ccdc115	0.1529910005293806
Ccdc117	0.2796108291032149
Ccdc12	0.05816852251952801
Ccdc124	0.03184001052562331
Ccdc127	0.11544064093226512
Ccdc130	0.09417782458251844
Ccdc134	0.0842053629823414
Ccdc137	0.12679348178926186
Ccdc22	0.109462915601023
Ccdc25	0.04975509151843258
Ccdc28a	0.04753424657534247
Ccdc28b	0.09487908961593172
Ccdc32	0.2366114897760468
Ccdc34	0.3737394525622557
Ccdc43	0.10779378580107622
Ccdc47	0.021301775147929
Ccdc50	0.14493660979809048
Ccdc51	0.4447815533980582
Ccdc59	0.1811130908709779
Ccdc6	0.023429918203244138
Ccdc61	0.09981065728969436
Ccdc71	0.34573484069886945
Ccdc80	0.1761876127480457
Ccdc84	0.16035455278001612
Ccdc85b	0.008778825995807128
Ccdc85c	0.04201050262565642
Ccdc86	0.26520270270270274
Ccdc88b	0.15597396559739654
Ccdc9	0.10606404724051782
Ccdc90b	0.17249466950959488
Ccdc91	0.08465128338086596
Ccdc93	0.06298721546616776
Ccdc97	0.08677568768314585
Cchcr1	0.25662863570625105
Cck	0.16309272123225613
Ccl12	0.2678668848881614
Ccl17	0.2834654217783085
Ccl2	0.4886169232793789
Ccl22	0.42421862729700016
Ccl5	0.20483870967741932
Ccl8	0.451000143905598
Ccm2	0.0576923076923077
Ccnc	0.012232415902140671
Ccnd1	0.033075808788025116
Ccnd3	0.05899312486138832
Ccndbp1	0.31106777181862505
Ccnf	0.12802919708029195
Ccng1	0.11547344110854504
Ccng2	0.08576302729528536
Ccnh	0.10495382031905963
Ccni	0.15666327568667346
Ccnk	0.04918444165621079
Ccnl2	0.07807083647324793
Ccnt1	0.10361543122601496
Ccnt2	0.18909899888765294
Ccny	0.024201853759011332
Ccpg1	0.2438320209973753
Ccr5	0.21418234442836467
Ccr7	0.06430738119312436
Ccrl2	0.5152738527788993
Ccs	0.14805036555645815
Cct2	0.02021276595744681
Cct3	0.02767117753989093
Cct4	0.03970846946468963
Cct5	0.030782891815894633
Cct6a	0.10333963453056083
Cct7	0.044453763891801217
Cct8	0.029672131147540987
Cd14	0.30975168132436626
Cd151	0.03675719828466408
Cd163	0.2933779051257561
Cd164	0.6667475139461556
Cd180	0.24811335284152164
Cd22	0.2996046586173736
Cd247	0.2198709131308856
Cd274	0.3198049394368413
Cd276	0.09549771368272952
Cd2ap	0.17443502824858756
Cd2bp2	0.08933773548261797
Cd300lb	0.4981200180478267
Cd302	0.3096846846846847
Cd320	0.3762263614389307
Cd34	0.4576372315035799
Cd36	0.15468227424749165
Cd37	0.1117621527777778
Cd38	0.5061969993476844
Cd3eap	0.3713849047731013
Cd4	0.4578627280625544
Cd40	0.2745576571079927
Cd44	0.4082589285714287
Cd47	0.3583455942455452
Cd48	0.5386740331491713
Cd52	0.3770974651910032
Cd53	0.19131221719457012
Cd63	0.19421086675291074
Cd7	0.3889992680121301
Cd72	0.6682514527205494
Cd74	0.15827147401908806
Cd79a	0.2112917023096664
Cd79b	0.2474442379182156
Cd80	0.7404138770541692
Cd81	0.0447455311397017
Cd82	0.11581879489810876
Cd83	0.3008506193105506
Cd84	0.6650998824911869
Cd86	0.7180623973727422
Cd9	0.08300185627154602
Cd99l2	0.2255582660911991
Cdadc1	0.12995350896612798
Cdan1	0.15543295754377548
Cdc123	0.09554973821989528
Cdc14a	0.17177013422818793
Cdc16	0.04088105726872247
Cdc20	0.05196059493915395
Cdc23	0.047914995990376914
Cdc25a	0.18524368231046934
Cdc25b	0.12838528359734286
Cdc26	0.1794388116010375
Cdc27	0.04316546762589928
Cdc37l1	0.13865652724968314
Cdc40	0.014355293514483466
Cdc42bpa	0.04875621890547263
Cdc42bpb	0.051996887966804975
Cdc42bpg	0.11571773392020444
Cdc42ep1	0.167876975651431
Cdc42ep2	0.0922029702970297
Cdc42ep4	0.11186674551547407
Cdc42se1	0.01302857142857143
Cdca3	0.4813058035714286
Cdca7	0.1289279112754159
Cdca8	0.2248451364473464
Cdh23	0.03454096870536294
Cdipt	0.02669270833333334
Cdk1	0.02064782552587431
Cdk10	0.014542936288088644
Cdk12	0.13861066235864294
Cdk13	0.08980089394555059
Cdk14	0.01840981856990395
Cdk16	0.03565267395054629
Cdk17	0.014512785072563926
Cdk18	0.06855184233076264
Cdk19	0.04228486646884273
Cdk2	0.017070672584499832
Cdk20	0.04774624373956594
Cdk2ap2	0.0224469160768453
Cdk4	0.06368863334807608
Cdk5	0.003418073061311685
Cdk5r1	0.010539562686801951
Cdk5r2	0.039177793394237534
Cdk5rap1	0.12779106858054226
Cdk5rap2	0.3703406813627254
Cdk5rap3	0.11729925615105855
Cdk6	0.046573359073359084
Cdk7	0.045264497364115606
Cdk8	0.06252014179825975
Cdk9	0.005882352941176471
Cdkal1	0.09579717542964096
Cdkn1a	0.13383146533831464
Cdkn1b	0.10404511863088292
Cdkn1c	0.28314977973568284
Cdkn2aip	0.1539138082673703
Cdkn2aipnl	0.027167792792792796
Cdkn2c	0.1541666666666667
Cdkn2d	0.06806383387810036
Cdr2	0.09912109375
Cds1	0.030760130139012125
Cds2	0.036991584852734925
Cdt1	0.1157610095287149
Cdv3	0.23966215027274326
Cdyl	0.06408216403876754
Cebpa	0.019794630706420884
Cebpb	0.134859063873804
Cebpg	0.07093581283743253
Cebpz	0.1677552971164569
Cela1	0.21284524331433585
Celf1	0.006998444790046657
Celf2	0.13467374810318666
Celf3	0.0067352002835873795
Celf4	0.007092198581560283
Cend1	0.1734959349593496
Cenpa	0.16251781074511776
Cenpb	0.059194565744784086
Cenpo	0.3110709987966306
Cenpt	0.4601101494885917
Cenpv	0.18233871993892356
Cep120	0.08246153846153846
Cep152	0.2924292297564187
Cep164	0.32468961181832473
Cep170	0.1123570800351803
Cep250	0.18220519369944652
Cep57	0.12381735911147675
Cep63	0.20879337539432175
Cep68	0.5627210318285834
Cept1	0.024746906636670417
Cercam	0.11282477162178195
Cerk	0.09148037498712268
Cetn2	0.0364043115720968
Cetn3	0.00974947550290016
Cfdp1	0.1557249263814308
Cfl1	0.018313253012048197
Cfl2	0.01332675222112537
Cflar	0.4028752353243197
Cfp	0.2533166009322338
Cggbp1	0.018148403399954056
Cgref1	0.408021712907117
Cgrrf1	0.1645161290322581
Chac1	0.09824817518248176
Chchd1	0.13054680790151732
Chchd10	0.1015921152388173
Chchd2	0.18590097551997053
Chchd3	0.10398543394699576
Chchd5	0.07799095304944627
Chchd6	0.3194138039710053
Chchd7	0.2781437125748503
Chd1	0.028991538354834232
Chd1l	0.14007625928155729
Chd3	0.03576597064296051
Chd5	0.025132555673382826
Chd6	0.13749703158394685
Chd7	0.05767808725659354
Chd8	0.049096304289182637
Chd9	0.07860677578987439
Chek2	0.15279878971255673
Cherp	0.01948368241597662
Chfr	0.16809752747252746
Chga	0.1772001190594305
Chic2	0.014737991266375547
Chid1	0.10170366546205473
Chka	0.1301749893299189
Chkb	0.12173021029235767
Chm	0.1984180790960452
Chmp1a	0.01393819855358317
Chmp1b	0.01893095768374165
Chmp2a	0.003277557357253752
Chmp2b	0.003009575923392613
Chmp4b	0.0035930408472012103
Chmp5	0.007027192178429576
Chmp6	0.02625264643613268
Chmp7	0.048559110506013164
Chn1	0.05488194001276324
Chordc1	0.046344206974128235
Chpf	0.03663446054750403
Chpf2	0.055542021924482335
Chpt1	0.16939032055311126
Chrac1	0.22688017272400146
Chst10	0.09574273707290333
Chst11	0.01616187325019089
Chst12	0.037875710804224215
Chst14	0.06324472960586619
Chst15	0.054855863420095165
Chst2	0.03405918481295365
Chst7	0.0730115990057995
Chst8	0.050869600718543316
Chsy1	0.035357737104825294
Chtf8	0.6202365308804205
Chuk	0.08061689449702067
Churc1	0.05893587994542975
Ciao1	0.04947762665089691
Ciapin1	0.185531914893617
Cib1	0.04805528768884603
Cib2	0.01341681574239714
Cic	0.11673902556681134
Cinp	0.18096327360528652
Cir1	0.16087751371115172
Cirbp	0.04203152364273205
Cisd2	0.02296613468275593
Cisd3	0.2317925288900833
Cish	0.11125697407285852
Cited2	0.05934718100890207
Ciz1	0.3315737380402508
Ckap4	0.11476245064323015
Ckap5	0.0664685220210754
Ckb	0.02125938763720393
Cklf	0.7961445783132531
Cks2	0.034207525655644236
Clasp1	0.019787544261612163
Clasrp	0.02295460374454988
Clcc1	0.2780638516992791
Clcf1	0.039295392953929545
Clcn2	0.05437737901033169
Clcn3	0.022465267514040797
Clcn5	0.0409767050238563
Clcn6	0.030387844862055174
Clcn7	0.01815795230802888
Cldn10	0.07544006705783739
Cldn5	0.03551509186351705
Cldnd1	0.06091510474090407
Clec16a	0.07786336235766912
Clec2l	0.03565281534300467
Clec4a1	0.8857559552746719
Clec4d	0.3826411572561829
Clec4n	0.3074188562596599
Clec5a	0.447463768115942
Clgn	0.12061948903459192
Clic1	0.013264025811077256
Clic4	0.008104921898025346
Clint1	0.0676007866273353
Clip1	0.10664023785926663
Clip2	0.03567557803468208
Clip3	0.011842563566701495
Clk1	0.10528406833531984
Clk2	0.0405770964833183
Clk3	0.14738409187579754
Clk4	0.030079803560466536
Cln6	0.05568259775897553
Cln8	0.10180263461982897
Clns1a	0.10560901196902137
Clock	0.056746532156368226
Clp1	0.013894736842105264
Clpb	0.11818351014330912
Clpp	0.052895240901723886
Clptm1	0.031883236502763215
Clptm1l	0.05270972531551596
Clpx	0.04860267314702309
Clstn1	0.043864646234476466
Clstn3	0.0427299703264095
Clta	0.020252324037184598
Cltb	0.0368839427662957
Cltc	0.001971900419028839
Clu	0.1406538503312697
Cmas	0.06711798839458415
Cmc1	0.12939698492462312
Cmpk1	0.1191011235955056
Cmtm3	0.09641255605381166
Cmtm4	0.055061179087875424
Cmtm5	0.1729538936686521
Cmtm6	0.12039800995024875
Cmtm7	0.17763356474494416
Cmtm8	0.04219653179190752
Cndp2	0.04382746653445712
Cnih4	0.047450110864745015
Cnksr3	0.062047729022324874
Cnn2	0.014997273223050353
Cnn3	0.017810760667903526
Cnnm2	0.021333333333333333
Cnnm3	0.10243161094224926
Cnnm4	0.0803459338819919
Cnot1	0.008771929824561403
Cnot10	0.04268399789214825
Cnot2	0.003972194637537239
Cnot3	0.060097323600973224
Cnot4	0.04297851074462768
Cnot6	0.06026490066225166
Cnot6l	0.0925925925925926
Cnot7	0.005021971123666039
Cnot8	0.004633651896901246
Cnp	0.11230425055928413
Cnpy3	0.09017453135100194
Cnpy4	0.1400829875518672
Cnr2	0.12058023572076156
Cnrip1	0.03468634686346864
Cnst	0.2932862190812721
Cntfr	0.06026943984873553
Cntnap1	0.06085526315789474
Cntrob	0.14217399301085154
Coasy	0.11983181499649614
Cog1	0.1317434210526316
Cog2	0.10013796275005747
Cog3	0.04889857177438876
Cog4	0.05470737913486005
Cog5	0.1360153256704981
Cog6	0.07482223658694248
Cog7	0.06647502694933526
Coil	0.2962565409902053
Col15a1	0.2669205469967111
Col27a1	0.27280606717226435
Col4a1	0.08973384030418252
Col4a2	0.17453598176489746
Col4a3bp	0.04038808664259928
Col6a3	0.12688686295023166
Colec12	0.07619795758051846
Commd10	0.10148556167584713
Commd2	0.06893025158519124
Commd3	0.30645161290322576
Commd4	0.06896551724137932
Commd5	0.1217186218211649
Commd6	0.17719668669806726
Commd8	0.14190300041101522
Commd9	0.12641747165056694
Comt	0.09369882520469916
Comtd1	0.0778150747635032
Copa	0.018555667001003008
Copb1	0.009535452322738386
Copb2	0.02035896062148406
Copg2	0.028322981366459624
Cops3	0.005016722408026755
Cops4	0.11068702290076336
Cops5	0.006471716203259827
Cops6	0.02738944365192582
Cops7a	0.06831542671802149
Cops7b	0.3057202984503539
Cops8	0.05880868248359415
Copz1	0.03169958546695928
Copz2	0.0975371860521824
Coq10a	0.14454196379594075
Coq10b	0.12269272529858848
Coq2	0.1987848574544321
Coq4	0.14579294300116322
Coq5	0.16927504946932906
Coq6	0.14067098293113595
Coq7	0.15728216420257946
Coq9	0.11019900497512436
Coro1a	0.04394883568383077
Coro1b	0.03842135809634358
Coro1c	0.017893810501613382
Coro2a	0.11186241364104073
Coro2b	0.014308710427472724
Cotl1	0.015341701534170154
Cox10	0.16725650100015388
Cox11	0.24484595784109334
Cox15	0.13663845223700122
Cox16	0.11639370329146127
Cox18	0.18361848309308906
Cox19	0.14717561163058795
Cox5a	0.26848652384243266
Cox6a1	0.15290112492599173
Cox6a2	0.15411618163288415
Cox6b1	0.10785844392401772
Cox6c	0.27296819787985865
Cox7a2	0.15058170280274988
Cox7a2l	0.18728039353478565
Cox7b	0.5248380129589634
Cox7c	0.2269986893840105
Cox8a	0.2779392338177015
Cp	0.18501472754050075
Cpd	0.10597302504816956
Cpe	0.025597532767925986
Cpeb2	0.1881552847832247
Cpeb4	0.024263992235522485
Cpne1	0.07819363907924792
Cpne2	0.03662244333886125
Cpne3	0.07665677546983185
Cpne6	0.01657269776183154
Cpox	0.1812783793223891
Cpped1	0.12889039242219213
Cpsf1	0.016148260539720388
Cpsf2	0.017753499487879822
Cpsf3	0.01184346035015448
Cpsf4	0.008128245653646421
Cpsf6	0.004573580844767286
Cpsf7	0.02552490736928777
Cpt1c	0.09580193756727663
Cpt2	0.1400617919670443
Cpxm1	0.1287630890052356
Cr1l	0.5795541890853191
Cradd	0.0768143261074458
Cramp1l	0.13294879009566685
Crat	0.05092078988240515
Crbn	0.04172908196019688
Crcp	0.06319580877537656
Creb1	0.007442849548112706
Creb3	0.3986202254753491
Creb3l2	0.09094390197204673
Crebbp	0.049568965517241374
Crebl2	0.06736888303708581
Crebzf	0.17609561752988048
Creg1	0.24564102564102566
Creld1	0.22611744084136726
Creld2	0.13589309241483155
Crem	0.16537180910099888
Crim1	0.12542526650034022
Crip2	0.05279073786072231
Cript	0.008455882352941176
Crk	0.008488964346349746
Crkl	0.04149269311064718
Crlf3	0.07263922518159807
Crls1	0.2237442922374429
Crmp1	0.024662268300345583
Crnkl1	0.029533678756476688
Crot	0.1557377049180328
Crtap	0.06198296085936536
Crtc1	0.05199264255058247
Crtc2	0.14311334289813485
Crtc3	0.15118577075098813
Cry1	0.037419888360554064
Cry2	0.062413314840499313
Cryab	0.025340664594788433
Cryba4	0.04217808524882839
Crybb1	0.1150190114068441
Crybg3	0.4509803921568628
Cryl1	0.11191198786039454
Crym	0.14226489199214487
Cryz	0.1205758198939279
Cryzl1	0.1205027106949236
Csad	0.11931940555675208
Csdc2	0.017766182134426642
Cse1l	0.00876712328767123
Csf1	0.5031977487848555
Csf1r	0.19658875552747945
Csf2ra	0.057264177488254714
Csf3r	0.3752611160847508
Csgalnact2	0.11542041576171268
Csk	0.005571428571428572
Csnk1a1	0.014308426073131956
Csnk1d	0.02626918536009445
Csnk1g2	0.02003009215723152
Csnk1g3	0.012310334955625536
Csnk2a2	0.020798668885191347
Csnk2b	0.1907232413068989
Cspg5	0.148077735530207
Csrnp1	0.1658198614318707
Csrnp2	0.06625258799171843
Csrp1	0.004525740147086554
Csrp2	0.006636580833554553
Cst7	0.2840807840807841
Cstf1	0.0024884464984002838
Cstf2	0.09105960264900664
Cstf2t	0.09062707733215156
Cstf3	0.010028204324663116
Ctbp1	0.01113831089351285
Ctbp2	0.09392265193370164
Ctbs	0.21304163126593034
Ctcf	0.01992702778557396
Ctdnep1	0.006054811982154238
Ctdp1	0.14091986723565672
Ctdsp1	0.011491662911221272
Ctdsp2	0.047707176639934186
Ctdspl2	0.04649330181245074
Ctif	0.04512159390565485
Ctnna1	0.00797120082283363
Ctnna2	0.0010515247108307043
Ctnnal1	0.10570190063354452
Ctnnb1	0.0013289036544850495
Ctnnbip1	0.021517061508367748
Ctnnbl1	0.02931752643383531
Ctnnd2	0.03684497816593887
Ctns	0.14101704011807326
Ctps	0.024289642529789185
Ctps2	0.11869632239594805
Ctr9	0.019956955585991
Ctsa	0.10496430889033097
Ctsb	0.18553330608908866
Ctsc	0.2542213883677299
Ctse	0.17956384101301442
Ctsf	0.20288
Ctsh	0.1373939646780698
Ctso	0.28966223132036845
Ctss	0.27087872185911405
Ctsz	0.1205826170009551
Cttn	0.0487035393867692
Cttnbp2nl	0.11529309971879732
Ctu1	0.053942204780592216
Ctu2	0.14069575957184025
Cuedc2	0.14381430964345535
Cul1	0.001297297297297297
Cul2	0.029983602717264
Cul3	0.008604564160119716
Cul4a	0.02408331525276633
Cul4b	0.07341269841269843
Cul5	0.013243761996161228
Cul7	0.1749463135289907
Cul9	0.12917906528969014
Cuta	0.19219158784463675
Cux1	0.10724876441515653
Cux2	0.08836780667622363
Cwc15	0.007236964186305436
Cwc25	0.056406329760081676
Cwc27	0.06159465927698703
Cwf19l1	0.14941022280471822
Cx3cl1	0.3068715864346501
Cxcl10	0.2479906814210833
Cxcl12	0.2211634349030471
Cxcl14	0.046705202312138726
Cxcl16	0.7546762589928057
Cxcr3	0.09617934193081837
Cxcr4	0.06114001892147587
Cxxc1	0.028462998102466795
Cxxc5	0.055315704263356726
Cyb561d1	0.23173158942280356
Cyb561d2	0.057182067703568165
Cyb5b	0.2543201256763833
Cyb5d1	0.1321026824343813
Cyb5d2	0.15671845189424913
Cyb5r1	0.12406231967686092
Cyb5r3	0.10070671378091872
Cyb5r4	0.23965669014084506
Cyba	0.03604214158092539
Cybb	0.08242823894491856
Cyc1	0.1188858695652174
Cyfip1	0.007566426183353863
Cyfip2	0.0009616925789389324
Cyhr1	0.2280888133432487
Cyld	0.05498204667863555
Cyp20a1	0.220171094101756
Cyp27a1	0.2398989898989899
Cyp46a1	0.04287790697674418
Cyp4f18	0.13879838394369867
Cyp4v3	0.13643746616134272
Cyp51	0.09600357222594327
Cysltr1	0.15816203143893592
Cyth1	0.019255621607650555
Cyth3	0.004212637913741222
Cyth4	0.025364661924265286
Cytip	0.20661625708884687
D030056L22Rik	0.4483960948396095
D10Wsu102e	0.2120118571980925
D11Wsu47e	0.652522601341499
D17H6S53E	0.3110510046367852
D1Ertd622e	0.05513728963684676
D230025D16Rik	0.0484375
D2hgdh	0.10116359847169157
D430019H16Rik	0.079347304431291
D430042O09Rik	0.2423495286439449
D5Ertd579e	0.1583467525496511
D6Wsu163e	0.04781954887218045
D8Ertd738e	0.04915191934044005
Dab2	0.2510088781275222
Dab2ip	0.033596531970893316
Dact3	0.07040946525925068
Dag1	0.06698652887986713
Dagla	0.016883619023069982
Daglb	0.13958192852326365
Dalrd3	0.2130292188431724
Dand5	0.33630500758725346
Dap3	0.1789159796526925
Dapk1	0.0364639191052551
Dapk3	0.02910369883662505
Dapp1	0.0667577591255124
Dars	0.050178228681107766
Dars2	0.16432865731462926
Daxx	0.2464536243180047
Dazap1	0.012420156139105748
Dazap2	0.4590060145615701
Dbf4	0.3695427982124441
Dbi	0.3522312448781941
Dbn1	0.11983380712879947
Dbndd2	0.180404645934807
Dbnl	0.0936811977102598
Dbp	0.053590859630032635
Dbr1	0.11402245896919093
Dbt	0.11210917256866472
Dcaf10	0.18905616676317316
Dcaf11	0.0858662613981763
Dcaf12	0.02039675887119307
Dcaf13	0.07180348519840436
Dcaf15	0.05703330936975797
Dcaf5	0.11963762323474555
Dcaf6	0.14635458703255316
Dcaf8	0.04293431902189366
Dchs1	0.09411219286045433
Dck	0.06479956068094454
Dclk1	0.013795901805640087
Dclk2	0.06135653726015172
Dclre1b	0.2589132507149667
Dclre1c	0.20493743659113967
Dcp1a	0.18356164383561646
Dcp1b	0.3261203192142419
Dcp2	0.08141674333026679
Dcps	0.08942670786131136
Dctn2	0.048074782995771205
Dctn3	0.06718682271348071
Dctn4	0.03521758636159713
Dctn5	0.00755155387743247
Dctn6	0.11950970377936668
Dctpp1	0.25161887141535616
Dcun1d2	0.08418509570711763
Dcun1d4	0.14669555796316358
Dcun1d5	0.056400742115027824
Dcxr	0.10919540229885058
Ddah1	0.0630952380952381
Ddah2	0.03899926416482708
Ddb1	0.004052684903748735
Ddb2	0.2478614646359274
Ddhd1	0.116263879817113
Ddhd2	0.1375
Ddit3	0.12913752913752913
Ddit4	0.05028901734104045
Ddn	0.2865683539258669
Ddost	0.037123991195891416
Ddrgk1	0.21936037776346856
Ddx1	0.023910840932117528
Ddx10	0.171909130624727
Ddx11	0.19091379756665805
Ddx17	0.011651676206050695
Ddx18	0.10583623693379793
Ddx19a	0.023664921465968585
Ddx19b	0.0597237775289287
Ddx20	0.1958316137020223
Ddx21	0.1652989449003517
Ddx23	0.017287234042553192
Ddx24	0.2547103977669225
Ddx27	0.06342055103101718
Ddx28	0.1886026323158779
Ddx31	0.2608343458890239
Ddx39	0.016023214736310874
Ddx39b	0.0046760187040748155
Ddx3x	0.01914008321775312
Ddx3y	0.12293657688966116
Ddx41	0.007056167090036692
Ddx42	0.047522236340533666
Ddx46	0.008027522935779815
Ddx47	0.03815424751345183
Ddx49	0.042945800579230455
Ddx5	0.012684989429175477
Ddx50	0.062027707808564224
Ddx51	0.17043419874664278
Ddx52	0.13690105787181084
Ddx54	0.07609795587937665
Ddx55	0.06695095948827293
Ddx56	0.09334485738980122
Ddx58	0.20660457239627436
Ddx59	0.15668567807351078
Ddx6	0.044081632653061226
Deaf1	0.03549084290751905
Decr1	0.1546424589902851
Dedd	0.030737704918032783
Dedd2	0.06802012840534444
Def6	0.04632768361581921
Def8	0.05002355157795572
Dek	0.09765698219306468
Dennd1a	0.12270450751252085
Dennd1c	0.21140642303432997
Dennd2a	0.1495894909688013
Dennd2c	0.17513576415826226
Dennd4a	0.08291685597455703
Dennd4b	0.07551963048498846
Dennd5a	0.026179303531736232
Denr	0.04129718773752217
Depdc7	0.11960306406685235
Dera	0.06133292849552149
Derl1	0.039093298291721416
Derl2	0.022270114942528736
Dexi	0.04587854559299448
Dffa	0.2261161785885742
Dffb	0.08897485493230174
Dgat1	0.08331456879081289
Dgat2	0.0469008644473055
Dgka	0.18977970386421086
Dgkd	0.0437207899894467
