Gene name	sscrofa_dNdS
Cbx8	0.2282608695652174
Cc2d1a	0.13869447221825454
Cc2d1b	0.19802936630602785
Ccar1	0.045251623376623376
Ccdc102a	0.04222559197480463
Ccdc106	0.05669710806697108
Ccdc107	0.4420615128844556
Ccdc115	0.2044920728126835
Ccdc117	0.28507936507936504
Ccdc12	0.05675146771037181
Ccdc124	0.03735813366960908
Ccdc127	0.10544274300932092
Ccdc130	0.1186371435574802
Ccdc134	0.09023972602739726
Ccdc137	0.0762074988828858
Ccdc22	0.15286166235260282
Ccdc25	0.031145484949832776
Ccdc28a	0.0700525394045534
Ccdc28b	0.02536531568789633
Ccdc32	0.2402957486136784
Ccdc34	0.30162085976039466
Ccdc43	0.09586996185105323
Ccdc47	0.02465245597775718
Ccdc50	0.11132075471698112
Ccdc51	0.16851730894839972
Ccdc59	0.16233262177372407
Ccdc6	0.017923649906890132
Ccdc61	0.09945202285181297
Ccdc71	0.4200521803950801
Ccdc80	0.15246713334471573
Ccdc84	0.11646363971945367
Ccdc85b	0.009323770491803279
Ccdc85c	0.036115983902590035
Ccdc9	0.1085470931959988
Ccdc90b	0.21215374704745546
Ccdc91	0.09677419354838712
Ccdc93	0.06471785922047701
Ccdc97	0.2589495688528874
Cchcr1	0.2025679238793993
Cck	0.15160740379931806
Ccl17	0.2570828961175236
Ccl2	0.2929924919556668
Ccl22	0.3117397840645073
Ccl24	0.2414448669201521
Ccl3	0.13561293324028842
Ccl5	0.15980230642504115
Ccm2	0.13838193791157105
Ccnc	0.10298273155416013
Ccnd1	0.03776493256262042
Ccnd3	0.13666738521233024
Ccndbp1	0.28805054822523696
Ccnf	0.09900596421471172
Ccng1	0.1692844677137871
Ccng2	0.09095920617420067
Ccnh	0.07732755954222086
Ccni	0.11603843311160385
Ccnk	0.1492303678580746
Ccnl1	0.03561004086398132
Ccnl2	0.06935467323278957
Ccnt1	0.11787003610108306
Ccnt2	0.18020626017731134
Ccny	0.01945716154349248
Ccnyl1	0.029845107669059318
Ccpg1	0.22678927542654556
Ccr5	0.18733153638814012
Ccr7	0.034344490934449086
Ccrl2	0.4927471044641853
Ccs	0.1750461254612546
Cct2	0.01565302462090331
Cct3	0.025579053373615303
Cct4	0.02788214356337749
Cct5	0.022685185185185183
Cct7	0.04113110539845759
Cct8	0.043039231915245835
Ccz1	0.032286598850066336
Cd14	0.28025159744408945
Cd151	0.07816571130797291
Cd163	0.2784439894706055
Cd164	0.579160530191458
Cd180	0.2708360938121108
Cd22	0.3233404710920771
Cd247	0.3329158839490712
Cd24a	0.37902912621359225
Cd274	0.2536240155233421
Cd276	0.12650771388499302
Cd2ap	0.18751322751322752
Cd2bp2	0.08073929961089492
Cd300a	0.5176681783824642
Cd300lb	0.313587786259542
Cd320	0.43391089108910896
Cd34	0.4452103978170329
Cd36	0.15150544522741835
Cd37	0.15448000693902333
Cd38	0.3894461404273877
Cd3eap	0.3504237731505702
Cd4	0.4856822010106682
Cd40	0.3084993743382424
Cd44	0.3698324022346369
Cd47	0.3081019399011031
Cd48	0.6502857142857144
Cd53	0.16846095526914331
Cd63	0.2334595003785012
Cd7	0.2064032697547684
Cd72	0.558931552587646
Cd74	0.20862488591420747
Cd79a	0.20145883987495655
Cd79b	0.21206910668959306
Cd80	0.6388178096212898
Cd81	0.005534392294975922
Cd82	0.1150123489753688
Cd83	0.2333893243747667
Cd84	0.7073440088348978
Cd86	0.5007776049766718
Cd9	0.09789193118488006
Cd99l2	0.16451385627054954
Cdadc1	0.16492488569562375
Cdan1	0.1351837060702875
Cdc123	0.0902434197506432
Cdc14a	0.20387821674519754
Cdc16	0.034494140947351044
Cdc20	0.043293450881612086
Cdc23	0.043601703508416134
Cdc25a	0.1475525711256406
Cdc25b	0.130829944989237
Cdc26	0.15045592705167174
Cdc27	0.07975630019385213
Cdc37l1	0.1371106589450618
Cdc40	0.011513157894736841
Cdc42bpa	0.04169298799747315
Cdc42bpb	0.05085093295058437
Cdc42bpg	0.0935856992639327
Cdc42ep1	0.18628853909197346
Cdc42ep4	0.1042314128615826
Cdc42se1	0.018175916910094125
Cdc42se2	0.2133949530516432
Cdca3	0.4587479270315091
Cdca7	0.09325230511316013
Cdca8	0.2439062257413445
Cdh23	0.029823562891291983
Cdipt	0.022402205755643632
Cdk1	0.017000103659168656
Cdk10	0.02297695124578157
Cdk11b	0.03554087399506488
Cdk12	0.1291630466261222
Cdk13	0.08639842014317453
Cdk14	0.029144385026737968
Cdk16	0.048827292110874214
Cdk17	0.037271575900126655
Cdk18	0.06568275495279884
Cdk19	0.043740573152337855
Cdk2	0.012415016257759384
Cdk2ap2	0.008845326320822376
Cdk4	0.0582741116751269
Cdk5r1	0.009769972792480831
Cdk5r2	0.05175754220869084
Cdk5rap2	0.2989092917299461
Cdk5rap3	0.19115063680281072
Cdk6	0.0679559495030889
Cdk7	0.0416452442159383
Cdk8	0.1404332129963899
Cdk9	0.0009828009828009828
Cdkal1	0.130550621669627
Cdkn1a	0.11217669282185412
Cdkn1b	0.11966545142612052
Cdkn1c	0.17644155630500946
Cdkn2aip	0.18520169378203696
Cdkn2aipnl	0.04170444242973708
Cdkn2c	0.18274950429610048
Cdkn2d	0.06458548331613348
Cdr2	0.06939590614078882
Cds1	0.033393501805054154
Cds2	0.0650616222413299
Cdt1	0.1746649696788201
Cdv3	0.3445762711864407
Cdyl	0.04893654837371883
Cebpa	0.031201490220428438
Cebpb	0.12058165548098435
Cebpd	0.03491724506139883
Cebpg	0.1053268765133172
Cebpz	0.1614406779661017
Cela1	0.16381668946648426
Celf1	0.01279317697228145
Celf3	0.13330475782254608
Celf4	0.18716814159292036
Cend1	0.23958466863222666
Cenpa	0.11069350145489816
Cenpt	0.4958333333333333
Cenpv	0.09709491999378593
Cep120	0.09725044020046053
Cep152	0.2909247206189365
Cep164	0.2630763270050368
Cep170	0.10312822275696117
Cep250	0.16662735849056606
Cep63	0.18952827032452324
Cep68	0.43619047619047613
Cept1	0.07466603053435114
Cercam	0.0939575744589672
Cerk	0.07242902208201893
Cetn2	0.024499599679743796
Cetn3	0.020118343195266272
Cfdp1	0.15932773109243695
Cfl1	0.014584837545126354
Cfl2	0.009094088842252535
Cflar	0.31531272465851906
Cfp	0.32932948152653185
Cggbp1	0.0169637105432682
Cgref1	0.306159294493438
Cgrrf1	0.14732208363903154
Chac1	0.07874966460960559
Chchd1	0.17541669267744553
Chchd10	0.07292964531937869
Chchd3	0.1365352665760459
Chchd5	0.1106510565391205
Chchd6	0.2699760505116482
Chd1	0.0337181842036211
Chd1l	0.14418164616840115
Chd2	0.03657767500525541
Chd3	0.037709738799515655
Chd4	0.019589197413465195
Chd5	0.020849495733126455
Chd6	0.10949367088607596
Chd7	0.06062132661628882
Chd8	0.04763164858428156
Chd9	0.07898524649154373
Chek2	0.16087836785547424
Cherp	0.01497458442093694
Chfr	0.17392267641519885
Chga	0.2072564207093355
Chic2	0.016443361753958587
Chid1	0.1336315348057031
Chka	0.08698512962231872
Chm	0.1935549663471344
Chmp1a	0.009849542422832324
Chmp4b	0.014516421702050444
Chmp5	0.0080009553379508
Chmp6	0.03347601098830896
Chmp7	0.05781835205992509
Chn1	0.041501453872587885
Chn2	0.02394567548248749
Chordc1	0.03810408921933086
Chpf	0.0276050190943808
Chpf2	0.031132348682305237
Chpt1	0.12404787812840044
Chrac1	0.20686207112055496
Chst10	0.0946610677864427
Chst11	0.015523632993512513
Chst12	0.047624387873350535
Chst15	0.06928633975481611
Chst2	0.036427275084262384
Chst7	0.07176200648785505
Chst8	0.053627760252365916
Chsy1	0.02888989990900819
Chuk	0.037633136094674564
Churc1	0.07151069211312945
Ciao1	0.06775916037562142
Ciapin1	0.15098938915973614
Cib1	0.044792833146696534
Cib2	0.0036680421824850985
Cic	0.10298661174047374
Cilp2	0.057951926243002966
Cinp	0.2324963785610816
Cir1	0.1673429410941654
Cisd2	0.0400512656199936
Cisd3	0.18480934809348093
Cish	0.08149852119618796
Cited2	0.05095387587539242
Ciz1	0.2465325502936399
Ckap4	0.1131131131131131
Ckap5	0.052643893308376224
Ckb	0.017419354838709676
Cklf	0.4642010431484115
Ckmt1	0.049566294919454766
Cks2	0.024472573839662448
Clasp1	0.030691460552446294
Clasp2	0.042388424699409004
Clasrp	0.022919849979163773
Clcc1	0.2582288940917229
Clcn2	0.11087205966724037
Clcn3	0.024029058396200058
Clcn5	0.03365193150139387
Clcn6	0.03801317790167258
Clcn7	0.02140551933083053
Cldn10	0.07908163265306123
Cldn11	0.021001810500905247
Cldn5	0.016727725167622866
Cldnd1	0.06420733130982956
Clec16a	0.0568598181571448
Clec2l	0.002640275759096372
Clec4a1	0.8731727403747168
Clec5a	0.4303081115070216
Clgn	0.12495819864006245
Clic4	0.009455660618451316
Clint1	0.08043956043956044
Clip2	0.02902105048027795
Clip3	0.024394586894586897
Clk1	0.08895131086142323
Clk2	0.0425267346431236
Clk3	0.011361200428724544
Clk4	0.028972587474927567
Cln3	0.10738871041762277
Cln5	0.19101762364980104
Cln6	0.05041152263374486
Cln8	0.08983101096946337
Clns1a	0.0918032786885246
Clock	0.11342237792861835
Clp1	0.009105625252934034
Clpb	0.08695652173913045
Clpp	0.07269041413263827
Clptm1	0.05361037768338882
Clpx	0.034866189219751216
Clstn1	0.06524690310537926
Clstn3	0.04054433221099888
Clta	0.031192660550458717
Cltb	0.0415758104375636
Cltc	0.011690842173630657
Clu	0.13811747358073234
Cmas	0.08730305838739574
Cmc1	0.0727349169644734
Cmpk1	0.1820697288323188
Cmtm3	0.2058070025619129
Cmtm4	0.03938167096061833
Cmtm5	0.0979769932566442
Cmtm6	0.29381252315672474
Cmtm7	0.11746280344557555
Cmtm8	0.036855670103092784
Cndp2	0.05782238708269692
Cnih4	0.08194005121253199
Cnksr3	0.059561128526645774
Cnn2	0.05419794030371793
Cnn3	0.008630536870161187
Cnnm2	0.016393442622950817
Cnnm3	0.10821784800070616
Cnnm4	0.08189544166881277
Cnot1	0.007792930698580574
Cnot10	0.04858810537939738
Cnot2	0.07703870725291244
Cnot3	0.07194899817850636
Cnot4	0.034951456310679606
Cnot6	0.23256959842325695
Cnot6l	0.096
Cnot7	0.005693235097119893
Cnot8	0.08916299559471365
Cnp	0.09738643434971997
Cnpy2	0.03968713789107764
Cnpy3	0.06474061577393506
Cnpy4	0.12447597549177684
Cnr2	0.15122400631745195
Cnrip1	0.032287541882424615
Cnst	0.2957894736842105
Cntfr	0.05360478147179679
Cntnap1	0.044130891624136886
Cntrob	0.1381207470681917
Coasy	0.12720536344389555
Cog1	0.1290843081887858
Cog2	0.1267052501033485
Cog3	0.12415750266051792
Cog4	0.03756325418450759
Cog5	0.17799219872716074
Cog6	0.1098527746319366
Cog7	0.05423320277191927
Cog8	0.14799944621348468
Coil	0.3232402674007078
Col15a1	0.2508641975308642
Col27a1	0.2620976116303219
Col4a2	0.11845051500223915
Col4a3bp	0.06231060606060605
Col6a3	0.09500654572657566
Colec12	0.06692108491208941
Commd10	0.18437929454878607
Commd2	0.06442052721884263
Commd3	0.24200164068908944
Commd4	0.08123204596233641
Commd5	0.11124140087554724
Commd8	0.10954616588419404
Commd9	0.11644936595820682
Comt	0.12952736139998566
Copa	0.0348292029470864
Copb1	0.010313708637730984
Copb2	0.015922249793217536
Copg2	0.05788124733020076
Cops3	0.015760470242468773
Cops4	0.0038976444670394852
Cops5	0.006141947224749773
Cops6	0.01872805306281701
Cops7a	0.08592927012791572
Cops7b	0.03499879314506397
Cops8	0.053078556263269634
Copz1	0.14796722344784113
Copz2	0.10371932515337423
Coq10a	0.10273579491103882
Coq10b	0.11993395376763735
Coq2	0.23068450039339106
Coq4	0.17645631067961165
Coq5	0.16671812287743132
Coq6	0.15418815578872488
Coq7	0.16999334664005322
Coq9	0.14821648216482164
Coro1a	0.04223433242506811
Coro1b	0.06800859878835254
Coro1c	0.0225621414913958
Coro2a	0.211284046692607
Coro2b	0.017992424242424244
Coro7	0.10866737613811044
Cox10	0.11467047541318097
Cox11	0.1793974732750243
Cox15	0.12197955390334572
Cox16	0.12358717806188625
Cox18	0.19187656600290126
Cox19	0.1196777905638665
Cox4i1	0.0581710135358204
Cox5a	0.10476441168728612
Cox6a1	0.17525291828793774
Cox7a2	0.2412443345694273
Cox7a2l	0.2485639686684073
Cox7b	0.6004098360655737
Cox7c	0.0205575894114334
Cox8a	0.12679518695820935
Cp	0.1912621359223301
Cpd	0.09576103667911268
Cpe	0.04707393996028502
Cpeb2	0.15272088940901113
Cpeb4	0.03626543209876544
Cplx1	0.02679719879948549
Cpne2	0.06481181926021784
Cpne3	0.06661115736885928
Cpne6	0.017117117117117116
Cpox	0.1738854513723624
Cpped1	0.09887222161392753
Cpsf2	0.016772512620094448
Cpsf3	0.008153477218225418
Cpsf4	0.08634936374153032
Cpsf6	0.0041282175813501685
Cpsf7	0.01569506726457399
Cpt1c	0.12757156852073584
Cpt2	0.1155081588076577
Cpxm1	0.14236813443286134
Cr1l	0.5248789932236205
Cradd	0.06366237482117311
Cramp1l	0.09168135919217824
Crat	0.07859531772575251
Crbn	0.0469776056575181
Crcp	0.1024774774774775
Creb1	0.005970149253731343
Creb3	0.4044943820224719
Creb3l2	0.07085216268560361
Crebbp	0.042840276606510366
Crebl2	0.07475149105367794
Crebzf	0.1814178775869661
Creg1	0.23349029516480996
Creld1	0.08295540438397582
Creld2	0.07675686293768108
Crem	0.13442003307347036
Crhr1	0.02042102609353334
Crim1	0.06913254073095552
Crip2	0.09846479618845948
Crk	0.031563845050215214
Crkl	0.032001354554690144
Crlf3	0.06713389893028403
Crls1	0.3807451253481894
Crmp1	0.0922038189682456
Crnkl1	0.013885144243731464
Crot	0.1946823697359029
Crtap	0.06825938566552901
Crtc1	0.050978553849759765
Crtc2	0.19504643962848295
Crtc3	0.11309762957010848
Cry1	0.03525179856115108
Cry2	0.10514507927011668
Cryab	0.0406989604069896
Cryba4	0.08382476832350462
Crybb1	0.06501627548398149
Crybg3	0.4635834513135126
Cryl1	0.08543833580980685
Crym	0.1343811394891945
Cryz	0.18217740836626245
Cryzl1	0.12070759625390218
Csad	0.06688916701432346
Csde1	0.029306930693069312
Cse1l	0.01058302867038676
Csf1	0.4102483495756052
Csf1r	0.13343131188118812
Csf3r	0.3564318529862175
Csgalnact2	0.08506571087216247
Csk	0.02146794313896141
Csnk1a1	0.009674582233948988
Csnk1d	0.04376146208815532
Csnk1e	0.07626268257330808
Csnk1g2	0.025130890052356025
Csnk1g3	0.008188331627430911
Csnk2a1	0.09074410163339383
Csnk2a2	0.012269938650306749
Cspg5	0.2197324414715719
Csrnp2	0.06775985905949318
Csrp1	0.008466090122894857
Csrp2	0.016357504215851602
Cst7	0.15123370447043025
Cstf1	0.0011792452830188679
Cstf2	0.10154738878143134
Cstf2t	0.06151553852703277
Cstf3	0.0078125
Ctbp1	0.01001120657452372
Ctbp2	0.0945360824742268
Ctbs	0.4246385422856011
Ctcf	0.019152196118488254
Ctdnep1	0.01286469101768895
Ctdp1	0.12318949909474955
Ctdsp1	0.02565564424173318
Ctdsp2	0.10976817911630672
Ctdspl2	0.06929861402771945
Ctif	0.059402795425667086
Ctnna1	0.005402485143165856
Ctnnb1	0.0024281667341157424
Ctnnbip1	0.004986769794422959
Ctnnbl1	0.03348162022945446
Ctnnd2	0.035370611183355
Ctns	0.17120293329572694
Ctps2	0.11196762381961843
Ctr9	0.022326674500587545
Ctsa	0.19301729130470752
Ctsb	0.14176974310180782
Ctsc	0.24995737425404946
Ctsf	0.1885052760987604
Ctsh	0.14602416036107793
Ctso	0.20960325098919905
Ctss	0.21119885139985645
Ctsz	0.0598764116769657
Cttn	0.03131991051454138
Cttnbp2nl	0.12016838882510525
Ctu2	0.16972901520158626
Cuedc2	0.14088880263923928
Cul1	0.0011344299489506524
Cul2	0.0265670402656704
Cul3	0.05868613138686131
Cul4a	0.08628329124779648
Cul4b	0.09919571045576407
Cul5	0.013706793802145413
Cul7	0.16995666827154549
Cul9	0.11232561484251402
Cuta	0.11327134404057483
Cux1	0.10887428101889894
Cux2	0.0898134863701578
Cwc15	0.14445489704191491
Cwc25	0.07018012008005338
Cwc27	0.07658109852287394
Cwf19l1	0.1007210455159982
Cxcl10	0.25724944887230794
Cxcl12	0.10452961672473868
Cxcl14	0.020521446593776284
Cxcl16	0.6829459388874379
Cxcr4	0.05779235467088894
Cxxc1	0.026239067055393587
Cxxc5	0.11815270520815775
Cyb561d1	0.13855103120042306
Cyb561d2	0.04367229837424291
Cyb5b	0.2418447694038245
Cyb5d2	0.25462114904246463
Cyb5r1	0.10079928952042627
Cyb5r3	0.041692789968652035
Cyb5r4	0.224197247706422
Cyb5rl	0.2176859224123327
Cyba	0.058309248554913276
Cybb	0.08011423418006915
Cyc1	0.05629241209130167
Cyfip2	0.0009716823986674068
Cyhr1	0.1736166445329792
Cyld	0.05640698169433801
Cyp27a1	0.2885459222272658
Cyp46a1	0.04840819886611426
Cyp4f18	0.1443932411674347
Cyp51	0.06877093986951155
Cysltr1	0.17040358744394618
Cyth1	0.0252945956928078
Cyth2	0.009737510584250635
Cyth3	0.014649254980746694
Cytip	0.21756978653530376
D030056L22Rik	0.4632392593924141
D10Wsu102e	0.2053994157348645
D11Wsu47e	0.6778846153846154
D1Ertd622e	0.058051489146895514
D230025D16Rik	0.0471436494731004
D2hgdh	0.1125869397217929
D430019H16Rik	0.02846376421505955
D430042O09Rik	0.17643968053804118
D6Wsu163e	0.040466300415382565
D8Ertd738e	0.04530436523828594
Dab2	0.2164807648531755
Dab2ip	0.01783691959229898
Dact3	0.07468927866186549
Dad1	0.005545542769998613
Dag1	0.06798655211057154
Dagla	0.017812179427399048
Daglb	0.2018089315997739
Dalrd3	0.1853519270890524
Dap	0.05605718585402558
Dap3	0.1730654761904762
Dapk1	0.03143924751964953
Dapk3	0.02990455263338598
Dapp1	0.17577866136514247
Dars	0.032988871224165335
Dars2	0.17688499619192688
Daxx	0.17936561688678182
Dazap2	0.1051051051051051
Dbi	0.13912961567445364
Dbn1	0.2508513053348468
Dbndd2	0.13781398506449424
Dbnl	0.10882226056945644
Dbp	0.05138718053847205
Dbr1	0.11746680286006128
Dbt	0.11284315077941785
Dcaf10	0.15986622073578596
Dcaf11	0.14316469321851455
Dcaf12	0.024496937882764653
Dcaf13	0.06929102229363326
Dcaf15	0.052165750301729916
Dcaf4	0.26598778004073315
Dcaf5	0.1080239520958084
Dcaf6	0.130622009569378
Dcaf8	0.11415982375325455
Dcakd	0.11757772211580965
Dchs1	0.06150191368615548
Dclk1	0.06168306652959319
Dclk2	0.08176601848900224
Dclre1c	0.2022156780255224
Dcp1a	0.1618914511996273
Dcp1b	0.2312957505466299
Dcp2	0.1064569536423841
Dcps	0.10136765888978276
Dctn1	0.025506006253085405
Dctn2	0.06754496026767043
Dctn3	0.07453416149068323
Dctn4	0.13781258587524045
Dctn5	0.006164058795637742
Dctn6	0.12005331146196432
Dctpp1	0.1565815887582449
Dcun1d2	0.1209259823332318
Dcun1d4	0.13229502327246687
Dcun1d5	0.0651274982770503
Ddah1	0.06297484382914062
Ddah2	0.025081198123421144
Ddb1	0.0039228506047728024
Ddb2	0.3465488907148726
Ddhd1	0.14221861032100772
Ddhd2	0.1447313619325281
Ddit3	0.11915159076731127
Ddit4	0.05015173295000798
Ddn	0.2902932070661081
Ddost	0.032638966247075865
Ddrgk1	0.16531925424847385
Ddx1	0.0361005331302361
Ddx11	0.1101427776747636
Ddx17	0.014729574223245109
Ddx18	0.11242440901594282
Ddx19b	0.06830375567478332
Ddx20	0.1583815028901734
Ddx21	0.17343416077593293
Ddx23	0.01676261429055198
Ddx24	0.2283731439638476
Ddx27	0.058414043583535115
Ddx28	0.1681991795161975
Ddx31	0.2467746774677468
Ddx39	0.012817497648165569
Ddx39b	0.05369466419794648
Ddx3y	0.07319376672438219
Ddx41	0.03083458955735233
Ddx42	0.06121161127471604
Ddx46	0.020461471484545052
Ddx47	0.025203626863377904
Ddx49	0.042370744010088265
Ddx5	0.04017255324885414
Ddx50	0.07690274841437633
Ddx51	0.17100900047370912
Ddx52	0.11912403247121013
Ddx54	0.07752255947497949
Ddx55	0.06711145996860282
Ddx56	0.09719461011707534
Ddx58	0.2069895769466585
Ddx59	0.16948393596776
Ddx6	0.03295880149812734
Deaf1	0.02865965454019106
Decr1	0.14019520851818987
Dedd	0.05444941080861438
Dedd2	0.10310810810810812
Def6	0.043281726748785165
Def8	0.06834775554353703
Degs2	0.061304644808743175
Dek	0.05803974706413731
Dennd1a	0.11022480058013054
Dennd1c	0.21798365122615806
Dennd2a	0.12602632607845693
Dennd2c	0.15825730776391733
Dennd4a	0.08905380333951764
Dennd4b	0.07728592162554426
Dennd5a	0.0286493860845839
Denr	0.06618838231890767
Depdc5	0.05324031577014871
Depdc7	0.12354437157007092
Dera	0.06586491399804224
Derl1	0.020607375271149676
Derl2	0.020238885202388854
Det1	0.002099737532808399
Dffa	0.2618039726473462
Dffb	0.08615184484389783
Dgat1	0.0946483456879407
Dgcr6	0.02413833805476865
Dgka	0.1850622406639004
Dgkd	0.03549446040213377
Dgkq	0.13549222797927465
Dgkz	0.07276934944715864
Dguok	0.3364571848585079
Dhdds	0.07632556568726781
Dhodh	0.21582200247218788
Dhps	0.047857034681205515
Dhrs1	0.3324929089190041
Dhrs11	0.11029662461643368
Dhrs3	0.030424008810572688
Dhrs4	0.17694135300737776
Dhrs7	0.2334952093450584
Dhrs7b	0.09518722590801756
Dhx15	0.004889272361230945
Dhx16	0.03185454545454545
Dhx29	0.07534148094895758
Dhx30	0.053282588011417685
Dhx32	0.08336142006516123
Dhx33	0.06871421134825613
Dhx34	0.10944333996023856
Dhx35	0.06933716543919527
Dhx37	0.09387545912701803
Dhx38	0.01957268788286269
Dhx40	0.024354243542435428
Dhx57	0.1774193548387097
Dhx58	0.13397435897435894
Dhx8	0.014467080011809859
Dhx9	0.07886029411764706
Diablo	0.12208992358272615
Dicer1	0.09045057162071284
Dido1	0.10565649960297073
Dip2a	0.0516040643909122
Dip2b	0.019928966061562744
Dip2c	0.006790450928381963
Diras1	0.004346021970342222
Dis3	0.0686094214174565
Dis3l	0.07514450867052022
Dis3l2	0.14718162839248433
Disc1	0.4070564516129032
Dkc1	0.07799498746867167
Dlat	0.12975835815954986
Dld	0.08919816542780326
Dlg1	0.054329725228975854
Dlg2	0.06047087980173482
Dlg3	0.04973456272701872
Dlg4	0.028013029315960912
Dlgap1	0.03279160074787861
Dlgap3	0.04373259052924791
Dlgap4	0.031034482758620693
Dlk2	0.08909551986475063
Dll1	0.07201375543643168
Dlst	0.1707897240723121
Dmap1	0.013441955193482687
Dmrtb1	0.2077212162623847
Dmwd	0.03008191643147243
Dmxl1	0.1090458488228005
Dmxl2	0.07196294976843605
Dnaja2	0.01097293343087052
Dnaja3	0.10296086891831573
Dnaja4	0.05323613872321626
Dnajb1	0.037675493157988266
Dnajb11	0.021577380952380952
Dnajb12	0.055128057884460784
Dnajb13	0.04866595517609392
