Fam129b	1	2	32876114	32925254
Carmil1	-1	13	24012344	24280795
Grasp	1	15	101224188	101232756
Arfgap1	1	2	180967225	180982526
Coro1c	-1	5	113842436	113908758
Uqcc1	-1	2	155846894	155930310
S100b	1	10	76253853	76261159
Vmn2r-ps159	1	4	156331103	156339499
Cts7	-1	13	61352461	61358197
Sp110	-1	1	85576899	85598817
Hck	1	2	153108468	153151441
Dip2a	-1	10	76259429	76345291
Lactb2	-1	1	13623330	13660546
Rcan1	-1	16	92391953	92470867
Zc3h14	1	12	98746964	98787753
Herpud2	-1	9	25108132	25151820
Lrsam1	-1	2	32925216	32961614
Pik3r4	1	9	105642978	105687657
Csmd3	-1	15	47580637	48792063
Mfng	-1	15	78755882	78773475
Tyro3	1	2	119797733	119818104
Zfp335	-1	2	164891882	164911757
Ces1g	-1	8	93302369	93337308
Nid2	1	14	19751265	19811787
Xpr1	-1	1	155275701	155417415
Rrh	-1	3	129804408	129822587
Svep1	-1	4	58042442	58206859
Plekha4	1	7	45526330	45554229
Vwa2	1	19	56874249	56912078
Gm49387	-1	14	31552905	31640878
P3h1	1	4	119232915	119248975
Colq	-1	14	31523082	31591343
Gzmg	-1	14	56156582	56159579
Cxcl17	-1	7	25400053	25412886
Trpc3	-1	3	36620482	36690167
Nek2	1	1	191821444	191833050
Ceacam1	-1	7	25461707	25477603
Tnfrsf17	1	16	11313812	11320074
Lin9	1	1	180641150	180690694
Vmn2r76	-1	7	86202024	86246308
Vmn2r16	1	5	109330162	109370247
Kpna2	-1	11	106988629	106999541
Gm14440	1	2	175275125	175286805
Zcchc9	-1	13	91796533	91807705
Olfr310	-1	7	86268487	86277172
Olfr311	1	11	58839251	58844111
Hnrnpd	-1	5	99955935	99978938
Vmn2r27	-1	6	124189756	124231856
Akt3	-1	1	177020073	177258203
Gm4631	-1	2	175321955	175338197
Gm12258	1	11	58847158	58861956
Fthl17a	1	X	85249679	85270288
Cyp2c38	-1	19	39389556	39463075
Zfp968	1	2	175372436	175384201
Rcbtb1	1	14	59201209	59237265
Tyw5	-1	1	57388237	57407101
Itm2b	-1	14	73362226	73385289
Cisd3	1	11	97685826	97688621
Layn	-1	9	51054640	51077094
Vrtn	1	12	84641019	84651455
2810021J22Rik	1	11	58867216	58883288
Slc25a29	-1	12	108825873	108835883
Pomp	1	5	147860461	147876456
Kif13b	1	14	64647265	64809617
Izumo2	1	7	44708742	44719844
Syndig1l	-1	12	84677277	84698831
Btg4	1	9	51060901	51119875
Kctd2	1	11	115420128	115431274
Zfp39	-1	11	58888153	58904225
Thap7	-1	16	17527982	17531136
Eif5a	-1	11	69916714	69921958
Rpl30	-1	15	34440505	34443640
Cyp2c39	1	19	39510862	39568529
Scgb3a1	1	11	49663610	49665118
Olfr111	1	17	37508030	37532449
Gm4724	-1	2	175422300	175435807
Mycs	-1	X	5466898	5469265
Rtraf	-1	14	19811351	19823824
Slc46a3	-1	5	147878437	147894815
Terf2ip	1	8	112011398	112020528
Pax1	1	2	147361925	147393295
Zfp266	-1	9	20495068	20521417
4833427G06Rik	-1	9	51081115	51102078
Mat2a	-1	6	72432799	72439558
Ssbp3	1	4	106910701	107049694
Rbfox1	1	16	5885355	7411526
Trpm8	1	1	88277661	88389293
Cdca4	-1	12	112820229	112829423
Kank2	-1	9	21766784	21798744
Pacc1	1	1	191325912	191350914
Islr	-1	9	58156268	58204306
Adamts19	1	18	58836667	59054060
Slc27a1	1	8	71568882	71587302
Fzd3	-1	14	65192449	65262463
Tiprl	-1	1	165212286	165236996
Islr2	-1	9	58196297	58204319
P3h2	-1	16	25959288	26105784
Rpl13a	-1	7	45125558	45128761
Itga11	1	9	62677826	62783982
Btbd35f7	1	X	5669067	5671026
Ppp2r5a	-1	1	191351975	191403272
Myl6	-1	10	128490860	128494145
Psme1	1	14	55578123	55581529
Nop58	1	1	59684971	59719044
Tmem51	-1	4	142030992	142084304
Nr4a1	1	15	101254269	101274795
Csrp1	1	1	135720061	135752232
Maip1	1	1	57406328	57417953
Itpa	1	2	130667610	130681614
Olfr112	-1	17	37561668	37569451
Sod2	1	17	13006846	13040063
Hddc3	1	7	80343104	80350547
Tab3	1	X	85574022	85634469
Otud6a	1	X	100429013	100429885
Fam107a	-1	14	8296274	8318023
Mark4	-1	7	19424775	19458821
Awat2	-1	X	100402221	100442717
Faf2	1	13	54621784	54664063
Trim80	1	11	115440545	115448270
Olfr930	1	9	38929809	38931396
Olfr113	-1	17	37573877	37577663
Scml4	1	10	42860370	42960780
Olfr309	-1	7	86304474	86313708
Armc12	1	17	28530806	28539110
Olfr427	1	1	174096891	174103224
Apol10b	-1	15	77583819	77596125
Fam167b	-1	4	129576815	129578549
Mafg	-1	11	120625117	120633600
Atg101	1	15	101284272	101290945
Cckbr	1	7	105425731	105470898
Emcn	1	3	137341067	137432185
E130311K13Rik	-1	3	63914684	63929472
Clic6	1	16	92485736	92541243
Unc45a	-1	7	80325292	80347993
Sult1c1	-1	17	53961615	53990674
Dcn	1	10	97479609	97518143
Smim41	1	15	101293212	101297426
Gar1	-1	3	129824912	129831396
Zfhx3	1	8	107942644	108961630
Cgn	-1	3	94760069	94786515
Zfp965	1	2	175469985	175482171
Slc30a1	1	1	191906767	191913247
Bbip1	-1	19	53929861	53944627
Psme3	1	11	101316213	101323537
Olfr1326-ps1	-1	X	74569153	74574888
Ptk2	-1	15	73205102	73423280
Fem1b	-1	9	62791821	62811934
Col6a6	-1	9	105687809	105828160
Gzmf	-1	14	56205263	56211417
Gm11007	1	2	175643978	175653860
Sirt7	-1	11	120618372	120625240
Phlda3	1	1	135766119	135769136
Bcl9l	1	9	44482825	44511896
Zfp969	-1	2	175692223	175703646
Gzmn	-1	14	56165797	56174599
Clpsl2	1	17	28549411	28552620
Gucy2f	-1	X	142081160	142196931
Slc5a8	1	10	88885992	88929515
AU022751	-1	X	6081219	6083419
Gm2007	1	2	175741537	175751419
Olfr308	-1	7	86318218	86325630
Erich5	1	15	34453305	34473892
Chodl	1	16	78930948	78951733
Tmem200a	-1	10	25912331	26079052
Olfr307	-1	7	86332176	86337586
Gm14288	-1	2	175789357	175801093
Olfr1325	1	X	74592679	74597578
Shoc2	1	19	53944306	54033133
Ankrd54	-1	15	79053094	79062893
Nudt11	1	X	6047453	6055110
Gm5640	-1	X	74639119	74645635
Nectin1	1	9	43743984	43832658
Med4	1	14	73510025	73518849
Olfr305	-1	7	86360854	86366928
Trmt10a	1	3	138143448	138159821
Stx1a	1	5	135023482	135051100
Olfr304	-1	7	86385657	86386658
Tex29	1	8	11840474	11855761
Parvg	1	15	84324026	84342978
Eif3i	-1	4	129591960	129600648
Syt11	-1	3	88744700	88775164
D630003M21Rik	-1	2	158182533	158229222
Cavin3	-1	7	105480083	105482300
Cyp2c67	-1	19	39608842	39649051
Mtmr4	1	11	87592162	87616302
1810010H24Rik	1	11	107025681	107030443
Pdcd4	1	19	53892231	53929860
Nudt15	-1	14	73518877	73548242
Zfp846	1	9	20581291	20605409
Btnl10	1	11	58917908	58927158
Exoc3l2	1	7	19463331	19496762
Sdhc	-1	1	171127165	171150603
Cln6	1	9	62838785	62852006
Sucla2	1	14	73525319	73596142
Mecom	-1	3	29951296	30548008
Tnks1bp1	1	2	85048022	85073048
Mia3	-1	1	183326725	183369553
Cxcr5	-1	9	44511787	44561877
Clps	-1	17	28558149	28560766
Dtd2	-1	12	51988312	52006501
Cct4	1	11	22990519	23003780
Gpr132	-1	12	112850873	112868228
Mttp	-1	3	138089854	138144968
Rnf187	-1	11	58932288	58938916
Fbxo34	1	14	47450421	47531962
Calml4	1	9	62858080	62875921
Rasgrp1	-1	2	117279993	117343001
Man2a2	-1	7	80349097	80371375
Kdm5c	1	X	152233020	152274535
Gm36245	1	15	77599258	77602854
Dynll1	-1	5	115297110	115300999
Ppid	1	3	79591342	79603650
Slc5a7	-1	17	54273590	54299034
Ces1h	-1	8	93351843	93379725
Cfi	1	3	129835884	129875332
Ptpn2	-1	18	67665511	67724595
Cnot6	-1	11	49671503	49712723
Cd163	1	6	124304656	124330527
Polh	-1	17	46171355	46202645
Cd151	1	7	141467392	141471473
Neto2	-1	8	85636588	85700924
Cox5b	1	1	36691449	36693681
Olfr114	-1	17	37589233	37592743
Olfr231	-1	1	174113211	174121162
Naip5	-1	13	100211739	100246323
Diaph2	1	X	129749742	130465834
Slc28a2b	1	2	122484941	122528040
Rab33a	1	X	48519285	48530232
Emc9	-1	14	55581516	55585302
Pdzd4	-1	X	73793359	73824969
Ppp4r1	1	17	65782573	65841926
Krt80	-1	15	101347444	101370162
Dad1	-1	14	54235479	54254104
Olfr115	-1	17	37608940	37627109
Ddit4l	1	3	137621612	137628333
2610528J11Rik	1	4	118526999	118530228
Ndufa6	-1	15	82350140	82354322
Olfr116	-1	17	37620577	37627199
Nfyb	-1	10	82748701	82764144
Bmp7	-1	2	172868012	172940321
Bud13	1	9	46283008	46299110
Gpr161	1	1	165295789	165326745
Zranb3	-1	1	127954184	128103047
Nudt10	-1	X	6168696	6173015
Flt3l	-1	7	45129788	45136432
Eml5	-1	12	98786805	98901484
Zfc3h1	1	10	115384959	115432772
Psmd14	1	2	61711694	61800376
Xpo5	1	17	46202782	46243598
Pld2	1	11	70540064	70558110
Nxt2	1	X	142226770	142239692
Gpr33	-1	12	52023003	52028063
Bmp15	-1	X	6314107	6320721
Pou3f4	1	X	110814280	110817207
Cdc14a	-1	3	116272553	116428745
Krt7	1	15	101411043	101430313
Olfr933	1	9	38972313	38979861
Cylc1	1	X	111110418	111125854
Cd81	1	7	143052739	143067934
Matn1	1	4	130944385	130955475
Prrt1	1	17	34629533	34633126
Fcgbp	1	7	28071236	28120862
Birc6	1	17	74528295	74703356
Olfr934	-1	9	38981026	38988315
Spo11	1	2	172977700	172993576
Kdm4b	1	17	56326062	56402870
Olfr117	-1	17	37657600	37663782
Sox1	1	8	12395295	12400126
Olfr118	1	17	37666988	37673476
Stard10	1	7	101317086	101346626
Olfr935	-1	9	38993971	38999683
Cracr2b	1	7	141461094	141466613
Taf1a	1	1	183388981	183410198
Bloc1s3	-1	7	19504486	19508367
Olfr119	1	17	37696564	37702124
Ncapd2	-1	6	125168007	125191701
Slc11a1	1	1	74375195	74386062
Olfr120	1	17	37721808	37727220
Acbd6	1	1	155558120	155691330
Pla2g12a	1	3	129878606	129895825
Foxa2	-1	2	148042877	148046969
Igbp1	1	X	100494291	100516125
Cox19	-1	5	139336189	139351418
Ube2d2a	1	18	35771558	35809494
Mvb12b	-1	2	33729953	33887946
Runx1	-1	16	92601466	92826149
Tmem125	-1	4	118540941	118544044
Musk	1	4	58285960	58374303
Lrp10	1	14	54464137	54471497
Col6a5	-1	9	105856078	105960643
Vmn2r17	1	5	109419688	109458459
Olfr121	1	17	37748855	37753169
Fbxo16	1	14	65266618	65323973
Pcgf2	-1	11	97688823	97700497
Slc33a1	-1	3	63933507	63964768
Olfr146	-1	9	39018073	39023377
Vat1	-1	11	101458745	101466230
Gm6710	1	2	175869219	175881248
Gm45713	-1	7	45125922	45136231
Mycbp2	-1	14	103113411	103346814
Cnn2	1	10	79988584	79996062
Lhfpl5	1	17	28575641	28585679
Dcaf6	-1	1	165328698	165460475
Cyp2c68	-1	19	39688834	39741054
Zfp966	-1	2	175918881	175931100
Npc2	-1	12	84754562	84773152
Gm2026	1	2	175965331	175980303
Spink12	1	18	44104407	44108543
Olfr303	-1	7	86391810	86397789
Gstm7	-1	3	107926334	107931817
H2bu2	1	11	58948920	58949533
Myl4	1	11	104550663	104595753
Cyp2w1	1	5	139352617	139357033
Gm364	1	X	57409154	57488767
Olfr301	1	7	86403846	86414024
Gm2004	-1	2	176141591	176149825
Dio1	-1	4	107291465	107307169
Cxxc5	1	18	35829397	35861688
Trim17	1	11	58954685	58973098
Col6a4	-1	9	105989454	106096783
Sgk2	1	2	162987330	163014127
Ms4a13	-1	19	11169418	11196737
Rd3	1	1	191977370	191988283
2210418O10Rik	1	2	176226569	176240328
Exoc3l4	1	12	111417017	111431678
Rnd2	1	11	101464999	101471853
Dnah2	-1	11	69420809	69549110
Fkbpl	1	17	34644764	34646324
Cfap46	-1	7	139600951	139683817
Acadm	-1	3	153922357	153944632
Samd3	1	10	26229707	26272172
Ly6c1	-1	15	75044018	75048830
H2aw	1	11	58954685	58956830
Mpz	1	1	171150711	171161130
C130050O18Rik	1	5	139405280	139415623
Gm32742	-1	9	51130307	51165517
Dgat2l6	1	X	100524838	100546144
Tnni1	1	1	135779434	135810989
Gper1	1	5	139423151	139427800
Mrpl15	-1	1	4773206	4785739
Usp7	-1	16	8689595	8792308
Col13a1	-1	10	61838236	61979108
Gm37797	1	18	44116263	44119567
Slc25a47	1	12	108836046	108856815
Olfr122	1	17	37768607	37773749
Olfr1206	1	2	88863231	88867753
Gpr146	1	5	139377697	139396415
Olfr1208	-1	2	88895575	88902311
Awat1	1	X	100572251	100578205
Sstr4	1	2	148395344	148396767
Lsamp	1	16	39984361	42181679
Cpne9	1	6	113282307	113305627
Olfr937	-1	9	39058851	39064951
Csnka2ip	-1	16	64477810	64602408
Col15a1	1	4	47208161	47313167
3110082I17Rik	-1	5	139359739	139460527
Nup98	-1	7	102119398	102210176
Pou2af1	1	9	51213708	51240080
Thbd	-1	2	148404466	148408188
4930453N24Rik	-1	16	64751751	64771161
Ckmt2	-1	13	91853387	91876885
Olfr123	1	17	37793529	37798134
Eif3d	-1	15	77958998	77970813
Olfr938	-1	9	39077698	39078887
P2ry4	-1	X	100590154	100594869
Aplnr	1	2	85136225	85139923
Olfr424	1	1	174131517	174138257
Ints1	-1	5	139751282	139775674
Gpr101	-1	X	57496668	57503757
Gm11009	-1	2	176317638	176319494
Crlf2	-1	5	109554709	109558993
Cmah	1	13	24327404	24477377
Syt6	1	3	103575231	103645569
Zfp968-ps	1	2	176423594	176435761
Zfp395	1	14	65358389	65398930
Rasl10b	1	11	83409137	83421039
Sox3	-1	X	60891366	60893430
Phf11a	-1	14	59276913	59297522
Aoc2	1	11	101325063	101329702
Gm14434	-1	2	176473278	176486783
Glyctk	-1	9	106152857	106158138
Septin7	1	9	25252439	25308571
Apol11b	-1	15	77633946	77643286
Olfr299	1	7	86459921	86469557
Zfp967	1	2	176521000	176533785
Abhd4	1	14	54254188	54270637
Rem2	1	14	54476100	54480431
Plac8	-1	5	100553725	100572245
Abtb2	1	2	103566310	103718423
Hhipl2	1	1	183418215	183436808
Ncoa5	-1	2	165000357	165034867
Gm14308	-1	2	176613364	176636344
Gm49352	-1	13	61538390	61568174
Olfr298	-1	7	86486322	86492484
Ctsm	-1	13	61535743	61541839
Map3k12	-1	15	102497646	102517064
Gnb1	1	4	155491361	155559269
Iqgap3	1	3	88081971	88121048
Ube2e3	1	2	78868124	78921293
Olfr420	1	1	174155633	174162195
Pmfbp1	1	8	109494027	109542640
Gm15557	1	2	155940728	155942750
Gdf5	-1	2	155941023	155945367
Cpne8	-1	15	90487482	90679432
Casp6	1	3	129901425	129914103
Rwdd3	-1	3	121155398	121171695
Adamts4	1	1	171250421	171260637
Slc25a12	-1	2	71271063	71367749
Itfg1	-1	8	85717578	85840921
Rtca	-1	3	116488963	116508208
Oit1	-1	14	8348937	8378754
Gm14305	1	2	176708328	176721813
Zfp973	1	2	176670522	176719085
Krt87	-1	15	101431038	101438804
Slc4a11	-1	2	130684113	130697519
Cts3	-1	13	61564630	61570127
Gatm	-1	2	122594467	122611303
Olfr297	1	7	86519968	86528497
Rbx1	1	15	81466296	81476369
Rab7	-1	6	87999106	88045270
Atg4a-ps	-1	3	103643954	103646068
Smpd1	1	7	105554360	105558389
Olfr295	1	7	86583862	86591128
Pcp4l1	-1	1	171173262	171196268
Olfr124	1	17	37799888	37808617
4931429L15Rik	-1	9	46303361	46319986
Sh2b3	-1	5	121815488	121837646
Krt88	1	15	101447744	101453907
Nlrc5	1	8	94434356	94527272
Ssh1	-1	5	113937094	113993894
Etfdh	-1	3	79603788	79629500
Cd93	-1	2	148436640	148443563
2610507B11Rik	1	11	78261752	78290623
Ndufs2	-1	1	171234853	171251388
Spata7	1	12	98628157	98669815
Csf1	-1	3	107741048	107760469
Ctag2l2	1	X	74740927	74742188
Hey1	-1	3	8663359	8667256
Bptf	-1	11	107033081	107132127
Mixl1	-1	1	180693043	180697034
Wdr82	1	9	106170928	106191139
Olfr125	1	17	37832949	37838490
Rcor3	-1	1	192098546	192138062
Phf11b	-1	14	59320964	59341351
Olfr27	1	9	39128131	39145072
Isca2	1	12	84773251	84775088
Cpne6	1	14	55510445	55517431
Gm14295	1	2	176798612	176811223
Gm10267	-1	18	44156395	44159885
Gm14408	1	2	176831140	176836730
Nxt1	1	2	148672601	148676027
Acbd3	1	1	180726043	180754204
Slc44a5	1	3	153973436	154271722
Ddx3x	1	X	13280970	13294052
Myl6b	-1	10	128494157	128498685
1700056E22Rik	-1	1	184033030	184034301
Ms4a12	-1	19	11214082	11232448
Klf15	1	6	90462576	90475238
Zbtb18	1	1	177442351	177450764
Dusp10	1	1	184013302	184075636
Ms4a1	-1	19	11249675	11266241
4930579G24Rik	1	3	79629079	79632820
Gm5936	1	X	74837196	74843355
Caskin1	1	17	24488601	24508671
1700034J05Rik	-1	6	146950329	146954422
Zfp280c	-1	X	48541625	48594504
Scamp2	1	9	57560943	57588795
Tert	1	13	73626911	73649843
Plekha6	1	1	133164210	133303435
Krt81	-1	15	101459061	101463751
Map7d1	-1	4	126232167	126256343
Card10	-1	15	78775138	78803042
Hmox1	1	8	75093621	75100589
Mcub	-1	3	129914960	129970206
Ms4a5	-1	19	11273238	11283873
Arcn1	-1	9	44741564	44767845
Mga	1	2	119897228	119969581
Ppfibp1	1	6	146888487	147032025
Seh1l	1	18	67774876	67795487
Efnb3	-1	11	69554092	69560205
Krt86	1	15	101473478	101479986
Gm20509	1	9	73102470	73117920
Khdc3	1	9	73101836	73104438
Lhx4	-1	1	155698031	155751684
Pcbp2	1	15	102470539	102500061
Tas2r143	1	6	42400238	42401119
Fgf17	-1	14	70636203	70642268
Gm14296	-1	2	176892509	176927809
Tas2r135	1	6	42405434	42406526
Tas2r126	1	6	42434535	42435464
Lcn4	-1	2	26667674	26671282
Gon4l	1	3	88835231	88910103
Eif3l	1	15	79075179	79094405
Afap1l2	-1	19	56912361	57008228
Npy6r	1	18	44270127	44277700
Krt83	-1	15	101485130	101491512
Rsl24d1	1	9	73113426	73123333
Pml	-1	9	58218076	58249786
Kcne1l	-1	X	142304752	142306294
Spinkl	-1	18	44166356	44175074
Sobp	-1	10	43002500	43174530
Tekt1	-1	11	72344722	72362442
Cyp2d22	-1	15	82370527	82380260
Atf6b	1	17	34647146	34655074
Zfp318	1	17	46383731	46420920
Tkt	1	14	30548359	30574720
Bpi	1	2	158258094	158284531
Spink11	-1	18	44190045	44196177
Nup54	-1	5	92415540	92435219
Cyp2c40	-1	19	39767071	39812814
Usp3	-1	9	66514637	66593142
Gfpt2	1	11	49794178	49838613
Ift52	1	2	163017354	163046141
Cntnap4	1	8	112570043	112882717
Olfr458	-1	6	42459979	42465196
Npm2	-1	14	70647302	70659244
Spaca7	1	8	12573029	12600744
Nell1	1	7	49974864	50866608
Atxn2	1	5	121711337	121816493
Ppm1m	-1	9	106194947	106199746
Cacng2	-1	15	77991748	78120028
Olfr457	-1	6	42468015	42476335
Slc16a5	1	11	115462474	115474398
H1f10	-1	6	87980421	87981637
Plat	1	8	22757727	22782844
Pias1	-1	9	62878368	62987924
Tlcd4	-1	3	121201761	121283098
Rab26	-1	17	24527241	24534210
Dok2	1	14	70766036	70778495
9530053A07Rik	1	7	28129466	28164811
Zfp654	-1	16	64780347	64851652
Gkn3	-1	6	87383256	87388935
Trim11	1	11	58978093	58991458
Fam166c	1	5	30466047	30484088
Unc13c	-1	9	73479422	73968966
Ssr3	-1	3	65379655	65392623
Fam129c	1	8	71597648	71607936
Sh3bgr	1	16	96200450	96228935
Olfr456	-1	6	42486163	42487214
Olfr294	-1	7	86615636	86616643
Cab39	1	1	85793441	85851576
Xpo7	-1	14	70654246	70766628
Lrrc66	-1	5	73606642	73632526
Olfr293	1	7	86649061	86666045
Cnep1r1	1	8	88118769	88135110
Cyp2c69	-1	19	39842814	39886799
Olfr455	-1	6	42535664	42547587
Nubpl	1	12	52097737	52312744
Olfr292	1	7	86688330	86697507
Tcaf3	-1	6	42584866	42597692
Zfp367	-1	13	64133018	64153202
Zfand4	1	6	116264222	116330302
Amh	1	10	80805243	80807648
Wdr72	1	9	74110356	74283308
Dhx38	-1	8	109548011	109565861
Atp8b5	1	4	43267159	43373833
Atg14	-1	14	47540893	47570649
Gm29797	1	2	181657034	181659467
Msto1	-1	3	88905107	88913999
Gm49425	-1	15	101515920	101517261
Sox18	-1	2	181669836	181671640
Ms4a14	-1	19	11301249	11314454
4933405O20Rik	1	7	50599190	50600530
Srsf9	1	5	115327177	115333080
Saxo1	-1	4	86444641	86558328
Krt84	-1	15	101525026	101532820
Agap2	1	10	127075284	127093169
Ap3m2	-1	8	22787354	22805622
Gatad2b	1	3	90293178	90363407
Traf7	-1	17	24508562	24527938
Cyp2d11	-1	15	82389154	82394022
Gk	-1	X	85701937	85776819
Pgls	1	8	71592176	71601092
Shisal1	-1	15	84379203	84447097
Krt82	-1	15	101541214	101550667
Minar2	1	18	59062248	59076962
Rgs6	1	12	82588292	83162056
Xkr9	1	1	13668771	13701723
Gpr31b	-1	17	13051014	13052296
Traf5	-1	1	191997205	192092559
Skor1	-1	9	63138170	63148961
Naip6	-1	13	100281121	100317674
Olfr1209	-1	2	88904942	88915157
G3bp2	-1	5	92052146	92083719
Nyx	1	X	13466110	13489313
Krt90	-1	15	101552356	101562950
1700123L14Rik	-1	6	96164497	96166243
Gzmc	-1	14	56231441	56234656
Tafa1	1	6	96113154	96657198
Rtl6	-1	15	84553398	84557823
Colca2	-1	9	51270258	51279651
Tmsb15a	-1	X	135718667	135725261
Il17re	1	6	113458484	113470758
Ndufb1-ps	-1	12	101968090	101977068
AY074887	-1	9	54950230	54950998
Slit2	1	5	47983138	48307733
Txnl4b	1	8	109565892	109574051
Prr5	1	15	84669620	84703673
Olfr1211	-1	2	88926876	88938111
Psma4	1	9	54950790	54958030
Olfr161	1	16	3591042	3599323
Cpsf2	1	12	101975988	102006424
Gab3	-1	X	74966843	75085458
Tcaf2	-1	6	42623016	42645254
Bmpr2	1	1	59763400	59879014
Pex16	1	2	92374676	92381217
Olfr1212	1	2	88953969	88961313
Twf2	1	9	106203108	106215389
Onecut1	1	9	74861921	74891781
Unc13d	-1	11	116062095	116077961
Tob2	-1	15	81848272	81858796
Cdr1	-1	X	61184005	61185558
Grid2ip	1	5	143357338	143392152
Tfam	-1	10	71225464	71238280
Gstm6	-1	3	107938847	107943749
Adh7	1	3	138217760	138233382
Pex5	-1	6	124396816	124415067
Gm49395	-1	13	115035273	115101921
Ptprs	-1	17	56412426	56476483
Pkn1	-1	8	83666536	83699179
Itga1	-1	13	114953096	115101964
Fign	-1	2	63971507	64098038
Cggbp1	1	16	64851996	64859507
Fbl	1	7	28169710	28179269
Arhgap8	1	15	84720052	84772207
Itgb3	1	11	104608000	104670476
Gm14419	1	2	177000956	177012787
Jag2	-1	12	112907819	112929776
Bhlhb9	1	X	135797594	135891081
5430403G16Rik	-1	5	109674545	109691041
Shroom4	1	X	6399854	6637448
4930579F01Rik	-1	3	138164078	138239663
Tiparp	1	3	65528410	65555518
Gm14401	1	2	177074320	177087347
Yes1	1	5	32611171	32687057
Aoc3	1	11	101330605	101341938
Tm9sf4	1	2	153161303	153210466
Abo	-1	2	26842503	26864979
Smtnl2	-1	11	72389164	72411713
H3f3a	-1	1	180800832	180813943
Gm14410	-1	2	177183453	177206421
Large2	-1	2	92365046	92374869
Trappc6a	1	7	19508395	19516145
Myo1b	-1	1	51749765	51916071
Gm14409	-1	2	177264654	177267036
Gm14412	-1	2	177314520	177324307
Gpr83	1	9	14860210	14870789
Pcdh19	-1	X	133582860	133688987
1810046K07Rik	-1	9	51289686	51328924
Htr1f	-1	16	64924729	65105854
Kif21a	-1	15	90933276	91049948
Eef1akmt3	-1	10	127031004	127041513
Pelo	-1	13	115088355	115090186
Cldn19	1	4	119255414	119262438
Mettl1	1	10	127041414	127046365
Eif3h	-1	15	51786558	51865523
Polr2l	-1	7	141471860	141475132
Arhgap5	1	12	52503972	52571975
Kantr	-1	X	152294828	152327495
Olfr1213	-1	2	88972055	88980281
Gatc	-1	5	115333239	115341178
Gprasp2	1	X	135839034	135844730
Arr3	1	X	100605497	100618493
Lmo4	-1	3	144188530	144205220
Mtus2	1	5	147957320	148316065
Olfr1214	-1	2	88986479	88992653
Jsrp1	-1	10	80808496	80813498
Fbxl12	-1	9	20618118	20644767
Car12	1	9	66713686	66766845
Chsy3	1	18	59175401	59535999
Strap	1	6	137735078	137751932
Fam161a	1	11	23007531	23030788
Egflam	-1	15	7206120	7398395
Coq2	-1	5	100654723	100675140
St6gal2	1	17	55445382	55514581
Gzmb	-1	14	56258838	56262260
Gmps	1	3	63976106	64022579
Lpar1	-1	4	58435255	58553898
Krt75	-1	15	101563345	101573904
Gm14418	-1	2	177387124	177398320
Pbx3	-1	2	34171457	34373142
Lhx8	-1	3	154306294	154330659
Rae1	1	2	173000117	173015739
Mier3	1	13	111680979	111718596
Zic3	1	X	58022700	58041736
Ubl5	1	9	20642878	20647140
Atp12a	1	14	56365068	56388550
Cib4	-1	5	30485583	30545836
Gm5414	-1	15	101624028	101628188
Nt5c	-1	11	115490420	115491862
Ppp1cb	1	5	32458843	32517433
Cpsf1	-1	15	76595803	76607591
Tcea2	1	2	181680310	181688071
Pou1f1	1	16	65520511	65535005
Spta1	1	1	174172776	174248450
Alkbh8	1	9	3335140	3391154
Tlr9	1	9	106222598	106226883
Pnoc	-1	14	65400673	65425472
Gm5478	-1	15	101643020	101647380
Kcnk3	1	5	30588170	30625271
Thy1	1	9	44043384	44048579
Tspyl2	-1	X	152336852	152342425
Ntan1	1	16	13818845	13835451
Krt6b	-1	15	101676023	101680287
Sde2	1	1	180851127	180868113
Sntg2	-1	12	30174482	30373375
Dlg2	1	7	90476672	92449247
Armc7	1	11	115475667	115490467
Sik2	-1	9	50892801	51009073
Mat2b	-1	11	40679314	40695203
Ulk3	1	9	57589452	57596233
Srp14	-1	2	118475850	118479711
B3galt5	1	16	96235801	96319859
Trp53rkb	1	2	166792531	166799505
Zfp970	1	2	177464733	177478129
Ltbp1	1	17	75005568	75392512
Ptov1	-1	7	44863067	44869788
Ly6c2	-1	15	75108158	75111970
Gm14403	1	2	177498215	177509763
Alas1	-1	9	106233455	106248654
Thbs1	1	2	118111876	118127133
AA467197	1	2	122636986	122641191
Stoml1	1	9	58253164	58262520
Gpr173	-1	X	152343598	152368704
Hs2st1	-1	3	144429706	144570181
Camk2d	1	3	126596302	126846326
Tmem184a	-1	5	139802485	139819917
Vmn2r118	-1	17	55590370	55625192
Gm4951	1	18	60212080	60247820
Pogz	1	3	94837567	94882326
Cldn34a	1	X	152537501	152564197
