Gene name	pvampyrus_dNdS
Tomm40	0.07095187917105725
Tomm7	0.164519906323185
Top1	0.02251829611559392
Topbp1	0.21962968538311006
Topors	0.10923257865333726
Tor1aip1	0.380190544670142
Tor1b	0.10578893442622953
Tor3a	0.2590031004054376
Tox3	0.10713650115678948
Tox4	0.0735575608422204
Tpbg	0.12223184461214895
Tpcn1	0.06689108480833966
Tpcn2	4.28460661345496
Tpd52	0.07601329753228488
Tpd52l1	0.09711021505376344
Tpd52l2	0.1017897091722595
Tpi1	0.08945386064030134
Tpk1	0.10237632640860858
Tpmt	0.21858423266873966
Tpp1	0.17067410905968228
Tpp2	0.04323232323232323
Tpra1	0.07383387378398604
Tprkb	0.23976497346474604
Tpst2	0.02331743508214096
Tpt1	0.057285476586641314
Tra2a	0.0030893994979725816
Trabd	0.04140183615819209
Traf3ip1	0.0724704202366381
Traf5	0.14482506400097525
Traf7	0.018070652173913043
Trafd1	0.26676752395360565
Trak1	0.03721374045801527
Trak2	0.13041920458616982
Trap1	0.08565367276584461
Trappc2l	0.02166716822148661
Trappc8	0.08561135833863108
Trappc9	0.04304230863291759
Trdmt1	0.1974880185093373
Trf	0.3537217815741306
Trim13	0.13288243485180026
Trim21	0.2774478663168071
Trim23	0.0293261231281198
Trim25	0.19419078006381335
Trim26	0.0869855692143239
Trim28	0.036537263857172514
Trim39	0.03088803088803089
Trim59	0.13585538576220652
Trim8	0.014470548178413346
Trip11	0.1593288398106984
Trmt1	0.1348515864892528
Trmt112	0.0649664724634495
Trmt2a	0.11918419375398345
Trmt2b	0.5084190832553789
Trmt6	0.2094155844155844
Trnau1ap	0.015395718065912918
Trp53inp1	0.17740531127557685
Trp53inp2	0.09166051660516604
Trpc4ap	0.037135278514588865
Trpm6	0.20355084877744897
Trpm7	0.06338176458201726
Trps1	0.14318507890961266
Trub1	0.12906491205871187
Tsc1	0.1430916144434497
Tsc22d1	0.21027932960893853
Tsc22d2	0.27257478333799273
Tsc22d3	0.09691571390587612
Tsc22d4	0.14077467721782588
Tsen15	0.14372163388804846
Tsen34	0.14210273643783006
Tsen54	0.19873763220743773
Tsfm	0.12780876494023904
Tshz2	0.07220658426141231
Tsku	0.15475528364849833
Tspan12	0.018547408563009186
Tspan13	0.05153410783437593
Tspan14	0.013005109150023222
Tspan15	0.06253095591877167
Tspan17	0.006063741751847456
Tspan18	0.061723280861640424
Tspan2	0.08090674530040548
Tspan4	0.026269275309319197
Tspan7	0.017408123791102518
Tspyl4	0.2189181916038752
Tsr2	0.16514051152510262
Tssc4	0.16012491580429858
Ttc1	0.1708415930798342
Ttc14	0.1695929768555467
Ttc28	0.06156233833419555
Ttc3	0.2812939521800281
Ttc32	0.2042698998418556
Ttc33	0.08158069515164933
Ttc37	0.16534810126582275
Ttc38	0.09863102296000864
Ttc39b	0.1128860489882854
Ttc7b	0.04611703284750925
Ttc9b	0.04842342342342342
Ttf1	0.2541104963765292
Ttf2	0.3751657824933688
Tti1	0.22905263157894734
Ttll12	0.0733569968807142
Ttll3	0.2296963276836158
Ttpal	0.08106312292358805
Tubb6	0.003883906503777982
Tubd1	0.10913028990336557
Tubgcp2	0.040596968759665945
Tubgcp3	0.04486567571253239
Tubgcp4	0.015352697095435684
Tubgcp6	0.15093338051844646
Tulp3	0.13779932422506244
Tulp4	0.052866541353383464
Tusc2	0.07347632193671692
Tusc3	0.04267953238077565
Twistnb	0.22946780551905385
Twsg1	0.036306235201262825
Txlna	0.07280094105345708
Txlng	0.15279823269513992
Txn1	0.16481749477407942
Txndc11	0.2041702867072111
Txndc17	0.3142857142857143
Txndc5	0.13619922092376185
Txnip	0.06557096387604862
Txnl1	0.019377990430622008
Txnrd1	0.07675038585660167
Txnrd3	0.07131478985418452
Tyk2	0.13030213561657314
Tyro3	0.16387959866220733
Tyrobp	0.1368304803975704
Tysnd1	0.12501385348553695
U2af2	0.004476418864908074
Uaca	0.07853814629764777
Uba1	0.04542042042042042
Uba2	0.06150763064590719
Uba5	0.10623946037099496
Uba7	0.32722916310114664
Ubac1	0.057588075880758816
Ubap1	0.17527675276752766
Ubb	0.007758620689655172
Ube2a	0.007516913054372337
Ube2c	0.03642442371986627
Ube2e1	0.0386090513935055
Ube2o	0.031700288184438034
Ube2q1	0.02521847690387016
Ube2q2	0.033974190150118516
Ube2s	0.04972710733778046
Ube2t	0.2198790946154928
Ube2w	0.01684470008216927
Ube2z	0.005078124999999999
Ube3b	0.05483405483405483
Ube3c	0.06591044776119402
Ubiad1	0.0673976136730087
Ubl3	0.05644376477130542
Ubl7	0.022825150732127483
Ubn1	0.1624455876533439
Ubp1	0.08335915711186861
Ubr4	0.02772515929051145
Ubtd2	0.052425373134328365
Ubxn1	0.15557872784150156
Ubxn4	0.12079566003616635
Uchl1	0.032588569312430565
Ufm1	0.11968174204355107
Ufsp2	0.16555555555555554
Ugcg	0.031413612565445025
Uggt2	0.2398345968297725
Uimc1	0.5911823647294588
Unc13b	0.06338028169014086
Unc45a	0.05646153846153847
Unc45b	0.03481624758220503
Unc5b	0.04625692565391058
Ung	0.07818239059712456
Upf3a	0.1665385206827618
Upp1	0.1136853448275862
Uqcrb	0.17496671105193073
Uqcrc1	0.1101283880171184
Uqcrc2	0.12799339388934766
Uqcrh	0.06663062576023787
Urb1	0.2231107556977209
Urb2	0.18107826938375865
Urm1	0.03852201257861635
Urod	0.10711591651998996
Uros	0.25702046644455023
Usf2	0.0204857444561774
Ushbp1	0.2749960260689875
Uso1	0.09913734081884157
Usp1	0.10414958176152206
Usp11	0.2018507807981492
Usp14	0.041222879684418144
Usp15	0.02408906882591093
Usp18	0.2653976886471788
Usp19	0.08390758005674909
Usp24	0.02677012609117362
Usp3	0.04363124560168895
Usp31	0.11351855691478333
Usp33	0.07391659852820931
Usp34	0.03477188655980271
Usp38	0.13141171130276896
Usp39	0.03789327307491743
Usp40	0.2513089005235601
Usp42	0.20749625187406295
Usp46	0.01712409101571663
Usp48	0.04205926532841732
Usp49	0.12741128840200047
Usp5	0.026655014201442
Usp53	0.2174801362088536
Usp54	0.2962121212121212
Usp6nl	0.19131657035764485
Usp7	0.0455743879472693
Uspl1	0.42527003265511176
Utp18	0.2756425371374676
Utp20	0.14254348927546026
Utp3	0.1379102679915688
Utp6	0.1441778127458694
Utrn	0.10508617065994116
Vac14	0.04678802467278472
Vamp2	0.05378973105134475
Vamp3	0.07656176608736495
Vamp5	0.12451726155646575
Vapa	0.04942630185348632
Vapb	0.1554709800190295
Vars	0.05469678953626635
Vars2	0.188911704312115
Vash1	0.06385627890430452
Vasn	0.1223251357393804
Vasp	0.14189189189189189
Vat1	0.10841170323928946
Vav3	0.0491734672525633
Vbp1	0.0572933816266052
Vcam1	0.28812380455572945
Vcl	0.011807924429283651
Vdac2	0.09974587039390087
Vdac3	0.026845637583892613
Vegfb	0.20433343364429732
Vegfc	0.13614374568071874
Vezf1	0.04853273137697517
Vgll4	0.09399193108712244
Vhl	0.10900887789259203
Vim	0.06748140276301808
Vma21	0.2107574094401756
Vmac	0.12419810110341288
Vps11	0.030346524502768094
Vps13d	0.07165437302423604
Vps33a	0.01984649122807017
Vps35	0.00990399191510864
Vps37a	0.11411794740873114
Vps37b	0.08513525739618204
Vps37c	0.1175330965450436
Vps41	0.036956089807272
Vps4b	0.03738601823708207
Vps54	0.12774512836374885
Vrk2	0.34049532556995243
Vsig2	0.29524004924086994
Vstm2b	0.12219267139479904
Vtn	0.2331509408781529
Vwf	0.12776759272317026
Wac	0.08858913598250091
Wars2	0.0994263862332696
Wasl	0.046005951018539715
Wbp2	0.057673745173745176
Wbp4	0.21578852724330155
Wdfy1	0.033822682786413365
Wdfy2	0.016960068699012454
Wdr1	0.046000649420932994
Wdr24	0.027235118363594574
Wdr25	0.19889635316698656
Wdr3	0.11644195412362107
Wdr33	0.04569460390355913
Wdr34	0.10619017230376517
Wdr36	0.10567715458276336
Wdr41	0.1568822553897181
Wdr44	0.1354023619884647
Wdr46	0.15661411925976695
Wdr48	0.007163323782234957
Wdr5	0.004672897196261683
Wdr53	0.15542622389592606
Wdr55	0.07580275229357797
Wdr59	0.02996372811859328
Wdr6	0.11374269005847952
Wdr7	0.05101026830076184
Wdr70	0.089576220124523
Wdr73	0.2333692916217188
Wdr81	0.0735930735930736
Wdr90	0.1998196212045295
Wdsub1	0.14771961356998428
Wdtc1	0.02333840690005073
Wdyhv1	0.13866483610777414
Wfs1	0.038564511535175164
Whamm	0.3751875187518752
Whrn	0.09063641105894628
Wipf1	0.12287509238728753
Wipf2	0.12587200485289654
Wiz	0.08323484720580786
Wnk1	0.21280320080020004
Wnk2	0.1825120514193894
Wnt5a	0.007515769695342906
Wnt5b	0.025978951360576468
Wrnip1	0.055317192767391984
Wsb1	0.11552795031055901
Wscd1	0.10790197549387348
Wtap	0.10106173810460084
Wwc2	0.12309102015882713
Wwox	0.1306578497320716
Wwp2	0.05217859064012911
Wwtr1	0.07027614024201055
Xab2	0.00851528384279476
Xbp1	0.39504386361580907
Xiap	0.15452482984623142
Xpa	0.07549019607843138
Xpc	0.2570503929727231
Xpo4	0.028449633954221117
Xpo7	0.01204534718941899
Xpot	0.040186783642281024
Xrcc4	0.214265850945495
Xrcc6	0.12679490652939585
Yaf2	0.057155516171909615
Yars2	0.1400939985538684
Ybx1	0.035007610350076115
Yes1	0.049139017219655606
Yif1b	0.07562544674767692
Yipf1	0.12587839902230372
Yipf4	0.02466281310211946
Yipf5	0.11354623251930702
Ykt6	0.04265734265734266
Ylpm1	0.1598727956056664
Yme1l1	0.06497907115806258
Yod1	0.17326254826254828
Ypel1	0.011370620774431468
Yrdc	0.2005457025920873
Ythdc1	0.04624413145539906
Ythdf1	0.07516177202588352
Ythdf2	0.023946360153256702
Ywhaq	0.1148179038087295
Ywhaz	0.004628501827040195
Zap70	0.02483647739122192
Zbtb1	0.04878491113529199
Zbtb17	0.04571106094808127
Zbtb22	0.13981379201514912
Zbtb24	0.17031035009937318
Zbtb25	0.14122893954410307
Zbtb33	0.16466973886328726
Zbtb34	0.04884116799790493
Zbtb38	0.17470427661510465
Zbtb4	0.17061611374407584
Zbtb45	0.054741350465100716
Zbtb48	0.0465036563071298
Zbtb49	0.14707035845948702
Zbtb5	0.06691244239631336
Zbtb6	0.0865089398591295
Zbtb7b	0.06895368782161235
Zbtb8a	0.09494731800766283
Zbtb8os	0.1491449814126394
Zc3h12c	0.1084075602867695
Zc3h14	0.16587395957193818
Zc3h15	0.07130980971734713
Zc3h7a	0.16301222142343638
Zc3hc1	0.14918300653594774
Zc4h2	0.0071180555555555546
Zcchc2	0.1859358206663596
Zcchc24	0.09594405594405593
Zcchc4	0.2350828729281768
Zcchc7	0.2905542544886807
Zcchc8	0.16329771874097604
Zdhhc1	0.2299158731626144
Zdhhc12	0.12625350982751707
Zdhhc15	0.04009887393573194
Zdhhc20	0.12468689117728915
Zdhhc4	0.2398022249690977
Zdhhc5	0.05463950856773359
Zdhhc7	0.012747110294911958
Zdhhc9	0.04105392156862745
Zeb1	0.11142953472690494
Zfand1	0.1623461639172558
Zfand2a	0.18553875236294892
Zfand2b	0.1162420382165605
Zfand3	0.07520564042303174
Zfat	0.1263273125342091
Zfp1	0.1228709033243275
Zfp12	0.1060996563573883
Zfp13	0.14390297202797206
Zfp212	0.13048094277524153
Zfp213	0.1695034040849019
Zfp217	0.1656886715566422
Zfp260	0.10689100581467276
Zfp275	0.08773309368681195
Zfp280c	0.3626601356443104
Zfp280d	0.21153846153846154
Zfp292	0.18458117123795406
Zfp318	0.352479815455594
Zfp319	0.02138783269961977
Zfp346	0.2269363591514553
Zfp354a	0.11359956826767405
Zfp354c	0.20063395163183845
Zfp36	0.11535035629453685
Zfp362	0.006374501992031873
Zfp366	0.07451676160239051
Zfp367	0.07604615598498539
Zfp36l1	0.0326749573274811
Zfp384	0.06348387096774194
Zfp395	0.12094594594594595
Zfp397	0.19794971930680988
Zfp408	0.2773041006902152
Zfp410	0.10757097791798106
Zfp423	0.009027081243731194
Zfp428	0.09904603599046036
Zfp438	0.3815289314374208
Zfp445	0.4098718695398951
Zfp451	0.2270944741532977
Zfp503	0.02068416865552904
Zfp511	0.1148930445311449
Zfp512	0.1517857142857143
Zfp513	0.11950439648281375
Zfp516	0.10263332144858148
Zfp518b	0.14987027174655196
Zfp523	0.07080564784053156
Zfp532	0.0746878282179951
Zfp593	0.34301181102362205
Zfp597	0.5902176006162141
Zfp598	0.1326331216414265
Zfp608	0.08283883218609067
Zfp618	0.020717721050684423
Zfp62	0.09876814782226133
Zfp622	0.1734754292480758
Zfp629	0.05866634276691364
Zfp637	0.04850973236009732
Zfp639	0.050484594242731086
Zfp64	0.0570647047726844
Zfp644	0.17125
Zfp646	0.3109765564353361
Zfp652	0.09470695599269924
Zfp655	0.2549476135040745
Zfp69	0.210845867255416
Zfp691	0.16904997876256547
Zfp692	0.23828230831752914
Zfp703	0.1079485557663926
Zfp704	0.08646146146146146
Zfp711	0.07167919799498748
Zfp746	0.04514011021221714
Zfp768	0.06593044338223175
Zfp777	0.060638757013379375
Zfp784	0.11766470058982305
Zfp787	0.038119911176906
Zfp800	0.09348914858096828
Zfp821	0.07164317078807489
Zfp827	0.08628571428571429
Zfp830	0.13992121938688132
Zfp9	0.19931227712684665
Zfpl1	0.07361376673040151
Zfpm1	0.1269505851755527
Zfx	0.061690450054884736
Zfyve1	0.02895860404677928
Zgpat	0.10153280972890803
Zhx2	0.08742088607594937
Zic2	0.015767552558508532
Zic3	0.022578104489367288
Zkscan5	0.13498826725947882
Zkscan6	0.3122965641952984
Zmat3	0.09672031582143943
Zmiz2	0.10765801206399164
Zmpste24	0.060612597066436576
Zmym3	0.057466770914777164
Znfx1	0.11854741896758705
Znhit1	0.04598183088749126
Znhit3	0.15444162436548226
Znrd1	0.14997549420029407
Znrf1	0.02985074626865672
Znrf3	0.1617161716171617
Zranb3	0.21006993006993008
Zrsr1	0.14245098039215687
Zscan21	0.12641836870911766
Zswim6	0.02789115646258504
Zw10	0.12787899621863186
Zwint	0.21145593631444745
Zyx	0.12843594277447354
