Gene name	sharrisii_dNdS
Pcmtd2	0.03694788783247082
Pcna	0.01981178801386825
Pcnp	0.1886760752688172
Pcnt	0.08598097608676326
Pcnx	0.07843680709534369
Pcp4	0.05468137383030999
Pcsk7	0.1225682798275036
Pctp	0.15126224306800934
Pcx	0.002141564683002914
Pcyox1	0.15977343796094162
Pcyox1l	0.06273713461230161
Pcyt1a	0.05160018552875696
Pcyt2	0.03234674241730047
Pdap1	0.03666032489389726
Pdcd1	0.30905432595573445
Pdcd10	0.0
Pdcd11	0.1686103973117217
Pdcd2	0.13745804757040714
Pdcd2l	0.2858205926126369
Pdcd4	0.0234561991383437
Pdcd5	0.023208389978636633
Pdcl	0.08144575370901765
Pdcl3	0.04026212028655523
Pde1b	0.052166769357157534
Pde3b	0.19362859362859364
Pde4a	0.0020704305501074577
Pde4b	0.01975403045944052
Pde6d	0.08932061156454765
Pde7a	0.06599175103112112
Pde8b	0.03801820020222447
Pdgfa	0.11901175052726724
Pdgfb	0.09883247352701602
Pdgfrb	0.09059454472060434
Pdia3	0.09644614543466376
Pdia4	0.07248995983935742
Pdia5	0.1440501043841336
Pdia6	0.04237988431117932
Pdk1	0.019739715258974583
Pdk2	0.014813460131675203
Pdk3	0.058505294072184875
Pdlim2	0.12798130127838198
Pdlim4	0.012843405588162113
Pdlim5	0.11433888142251628
Pdlim7	0.06632213608957795
Pdp2	0.0754855932983522
Pdpk1	0.026432255559869118
Pdpr	0.07540220973056792
Pds5a	0.032922289436947416
Pds5b	0.0278828918542123
Pdss2	0.19633468529367587
Pdxdc1	0.17379255740300872
Pdxk	0.016259027251326656
Pdzd11	0.049315068493150684
Pdzd4	0.04635809634358677
Pdzd8	0.1913405743192977
Pdzk1ip1	0.19225624256837096
Pea15a	0.01673196212863206
Pear1	0.13463087248322148
Pebp1	0.042050811397104836
Pecam1	0.2300380228136882
Pef1	0.12315173166617048
Peli2	0.03247151084425928
Pelo	0.02232637409458884
Pelp1	0.13245079994336684
Per1	0.10426470588235294
Per2	0.11847185531396055
Per3	0.2819723865877712
Pes1	0.04857878989361702
Pex1	0.2302815387921771
Pex10	0.08372588375046082
Pex11b	0.08154666005700831
Pex12	0.12016632016632015
Pex13	0.09088479016305802
Pex16	0.1387969317723052
Pex3	0.059834123222748815
Pex5	0.06373072072945969
Pex6	0.1352785145888594
Pex7	0.07679967916583116
Pfas	0.10242099159176574
Pfdn1	0.022100093545369504
Pfdn2	0.04147418129555487
Pfdn4	0.0272463768115942
Pfkl	0.02915961338939552
Pfkm	0.07610100835990692
Pfkp	0.06361239288068557
Pfn1	0.042011019283746565
Pfn2	0.09328948970892703
Pgam1	0.05609326880774308
Pgam2	0.03634013957094857
Pgam5	0.04898238625754653
Pgap2	0.06424466338259441
Pgap3	0.11474179969157668
Pgbd5	0.02610081689579597
Pgd	0.1057537769206043
Pggt1b	0.046509598603839436
Pglyrp1	0.05369236603998483
Pgm2	0.0660372268680874
Pgm3	0.10262975778546712
Pgp	0.06465545883447406
Pgs1	0.048418857870960265
Phactr1	0.05801881030902651
Phactr3	0.10963600554380333
Phactr4	0.209856092763226
Phax	0.10422275754569932
Phb	0.07230682459108856
Phb2	0.002807411566535655
Phc1	0.08694310114209282
Phc2	0.1620534658149988
Phc3	0.10073186959414504
Phf1	0.07328272889138789
Phf10	0.039712606139777916
Phf12	0.11457496384380525
Phf13	0.05976069709975289
Phf14	0.03181838902311163
Phf19	0.06977146814404432
Phf2	0.045982326346074805
Phf20	0.16892496484724528
Phf20l1	0.12120798032249247
Phf21a	0.0969055374592834
Phf21b	0.13692057235883814
Phf23	0.0988235294117647
Phf3	0.19400017290567992
Phf5a	0.04061862678450034
Phf7	0.17322834645669294
Phf8	0.13211567732115675
Phgdh	0.08247669136983027
Phka1	0.08388404264692925
Phka2	0.06386188400938653
Phkb	0.057469212921649124
Phkg2	0.0802481291847184
Phlda1	0.06538425535898157
Phldb1	0.09384407764974566
Phlpp1	0.05439076268611364
Phlpp2	0.09
Phospho2	0.2453065034747433
Phpt1	0.08038983415894893
Phrf1	0.1489126428308146
Phtf2	0.07463118310673994
Phyh	0.17649683233693228
Phyhd1	0.11428571428571427
Phyhip	0.010573368864437377
Phyhipl	0.016872783050522484
Pi4k2a	0.029278642149929274
Pi4kb	0.02329346164223401
Pias2	0.057538625466169425
Pias3	0.07822672315800351
Pias4	0.02592717844662383
Picalm	0.06753645433614734
Pid1	0.01710863986313088
Piga	0.12161458333333333
Pigb	0.1516164994425864
Pigc	0.03881961762261014
Pigf	0.19750140370578328
Pigh	0.13506005392597434
Pigk	0.03109436688772482
Pign	0.15835399107585524
Pigo	0.11681063767834612
Pigp	0.08098040676450867
Pigq	0.004121422569243496
Pigs	0.0684847831554741
Pigt	0.06446896185032566
Pigu	0.05367647058823529
Pigv	0.1925015976709508
Pigx	0.319813717188823
Pik3ap1	0.1249569470276228
Pik3c3	0.08370105764516354
Pik3ca	0.016613352595191415
Pik3cb	0.052336011231573214
Pik3cg	0.05667984802667286
Pik3ip1	0.15594317371510066
Pik3r1	0.051962722394803734
Pik3r2	0.034415862538106884
Pik3r4	0.03079584775086505
Pik3r5	0.1090864620276385
Pim1	0.07811378780112764
Pim2	0.10748709515325934
Pink1	0.1930282191131136
Pinx1	0.2687788319261903
Pip4k2a	0.004049978457561396
Pip4k2c	0.02615904700579524
Pip5k1a	0.14992040453225955
Pip5k1c	0.03760866533401516
Pitpnm2	0.03548874033455531
Pitrm1	0.07636562937701724
Pkd1	0.13985888543410666
Pkdcc	0.06280272555619408
Pkig	0.1257039420756235
Pkn1	0.0555826690526544
Pkn2	0.17358207354990887
Pknox1	0.01900149031296572
Pkp4	0.05298094652735095
Pla2g12a	0.05798926733106996
Pla2g15	0.06059144969463195
Pla2g4a	0.04084786928681828
Pla2g6	0.07336584531143052
Pla2g7	0.2809605180321971
Plaa	0.09165473245671137
Plac8	0.14217188540972686
Plagl2	0.045916034025427606
Plau	0.17785961871750433
Plaur	0.1940897858319605
Plbd1	0.1771719319562576
Plbd2	0.1017249717878446
Plcb2	0.08292865147553231
Plcb3	0.05199031330407144
Plcd1	0.04856877131342358
Plcg1	0.06351945437363901
Plcg2	0.015852703055628102
Plcl1	0.03418331096550091
Plcl2	0.016092981671881983
Plcxd1	0.00495617651809472
Pld1	0.08091333561097826
Pld2	0.08935915010281015
Pld4	0.18225237449118045
Plec	0.028300929839391375
Plek	0.055665349143610016
Plekha1	0.15411586580604034
Plekha2	0.09769543605964752
Plekha3	0.08555942702284165
Plekha8	0.09624044932449527
Plekhb1	0.12185965925498125
Plekhb2	0.07093033789292508
Plekhf2	0.02419172507347954
Plekhg2	0.06285658396635478
Plekhg5	0.056315227499741674
Plekhh3	0.07449610978374073
Plekhj1	0.03969821584690607
Plekhm1	0.1848773730954127
Plekhm2	0.1872995042286381
Plekho1	0.06874083726991367
Plekho2	0.1562516733601071
Plin2	0.08330210396702177
Plk2	0.03630545133524608
Plk3	0.0029160969120489186
Pllp	0.11770493819568292
Plod1	0.04441714312715589
Plod3	0.058883007196811984
Plp1	0.02712088638994543
Plrg1	0.0515787733509671
Pls3	0.018487730265345483
Plscr3	0.1096561758174439
Pltp	0.10828877005347594
Plvap	0.0048507749004025385
Plxdc1	0.102371072910492
Plxdc2	0.08815240671852102
Plxna1	0.031288503901728715
Plxna3	0.052393500219587184
Plxna4	0.017971545053665033
Plxnb1	0.1160162829870859
Plxnb2	0.026424587115826317
Plxnb3	0.10697363286693796
Pmepa1	0.034280357070068886
Pmf1	0.12472113035164135
Pmm1	0.02786939313984169
Pmm2	0.06865832808422569
Pmp22	0.07975671333486345
Pmpca	0.05905330882352941
Pmpcb	0.06553632610032505
Pmvk	0.10834523566619056
Pnck	0.001851959740619709
Pnkd	0.06843775593775595
Pno1	0.1165137614678899
Pnpla2	0.07157771800679502
Pnpla6	0.002318493199034327
Pnpla7	0.09217747801362164
Pnpla8	0.18018255222046686
Pnpo	0.1171044292655447
Pnrc2	0.13382491371195482
Poc5	0.2427055702917772
Podxl2	0.1728843338213763
Pofut1	0.06794743355530672
Pofut2	0.018222354340071342
Pogk	0.07784554238333448
Poglut1	0.17123287671232876
Pogz	0.08944818622237978
Pola2	0.10050553683196918
Polb	0.061173443864789526
Pold2	0.05203317281968967
Poldip2	0.01659929474499011
Poldip3	0.11577587598901988
Polg	0.08661960617801602
Polg2	0.21265192841420236
Polh	0.26042092357989377
Poll	0.15418287937743191
Polm	0.1605231866825208
Polr1a	0.10039529972383172
Polr1d	0.22422540315274508
Polr1e	0.08359568872921219
Polr2a	0.016999864001087994
Polr2b	0.0011242270938729624
Polr2e	0.0029757687402579
Polr2f	0.007198433282167999
Polr2g	0.0009992149025765471
Polr2h	0.03174029354348926
Polr2j	0.04343437858907876
Polr3a	0.013540290620871864
Polr3b	0.005934718100890208
Polr3c	0.05176402544823597
Polr3d	0.02808880680287814
Polr3f	0.10077829918736407
Polrmt	0.003923797332880093
Pomgnt1	0.0316441183214859
Pomt1	0.10025947816058817
Pomt2	0.13784564589352044
Pon3	0.1280989484008064
Pop1	0.19
Pop4	0.16366693037974686
Pop7	0.03871611683126708
Por	0.03561309445970097
Postn	0.05945486834993436
Pou2f1	0.17591322777708515
Pou2f2	0.10861851894242874
Pou6f1	0.1492368569813454
Ppa1	0.09009300444803882
Ppan	0.11351938423761627
Ppard	0.044131238447319775
Ppat	0.050715526016406214
Ppcdc	0.09858710237587813
Ppdpf	0.17331189710610936
Ppfia1	0.021557355631042597
Ppfia3	0.00163943412751126
Ppfia4	0.0621446775142129
Ppfibp2	0.12236484587276306
Ppib	0.05623608017817372
Ppie	0.02915549597855228
Ppif	0.06305122912366297
Ppig	0.05049899111086873
Ppil1	0.025027952180270062
Ppil2	0.0775213246362268
Ppil4	0.0785137861466039
Ppip5k1	0.10212434223348277
Ppm1a	0.05
Ppm1b	0.11769172361427485
Ppm1d	0.08289124668435012
Ppm1f	0.12510848057763738
Ppm1g	0.07431629013079666
Ppm1m	0.10409767188967428
Ppme1	0.028908440491153438
Ppox	0.15483033562024845
Ppp1cb	0.005370929842228936
Ppp1cc	0.0463425222487519
Ppp1r10	0.0556928340619654
Ppp1r11	0.1222480948348857
Ppp1r12a	0.1131205154488212
Ppp1r12b	0.10357833655705996
Ppp1r13b	0.06980742778541954
Ppp1r13l	0.004877361614468896
Ppp1r15a	0.1034736162890737
Ppp1r16a	0.06650334303067422
Ppp1r16b	0.04252046027936742
Ppp1r1a	0.1534947464595706
Ppp1r1b	0.11786556182584472
Ppp1r3d	0.018349539597907187
Ppp1r3f	0.054446829863184235
Ppp1r7	0.03471111111111111
Ppp1r8	0.02175498298492951
Ppp1r9a	0.004521375039303326
Ppp1r9b	0.03349665924276169
Ppp2ca	0.0025184385680877856
Ppp2cb	0.05983537357534825
Ppp2r1a	0.04296121038540565
Ppp2r1b	0.03736445073078736
Ppp2r2a	0.024684136640149745
Ppp2r2b	0.021758380771663505
Ppp2r2c	0.01545039354776018
Ppp2r3c	0.11231539582937186
Ppp2r5a	0.048945147679324896
Ppp2r5b	0.021392339925016542
Ppp2r5c	0.05046976632136834
Ppp2r5d	0.025378563573301757
Ppp2r5e	0.020658179197693968
Ppp3ca	0.02119138995494744
Ppp3cb	0.008052490307187594
Ppp3cc	0.1504524886877828
Ppp3r1	0.005781499202551833
Ppp4r1	0.11869073111043132
Ppp5c	0.02845998266396995
Ppp6c	0.02010050251256281
Ppp6r1	0.07764553477451219
Ppp6r2	0.1465919701213819
Ppt1	0.08220988633359766
Ppt2	0.09316394434361767
Pptc7	0.009151151782896813
Pqlc1	0.03533755274261604
Prcc	0.07417709782104775
Prcp	0.2223601383101339
Prdm1	0.10514879546528104
Prdm2	0.13778307508939214
Prdx1	0.09191911710243686
Prdx3	0.12439855653568566
Prdx4	0.1029996385977593
Prdx5	0.10218676122931444
Preb	0.1431818181818182
Prelid1	0.0190667335674862
Prelid2	0.06978233034571064
Prep	0.032432111941183436
Prepl	0.25899949903385105
Prex1	0.04349377931878442
Prickle1	0.06725742135578201
Prickle3	0.04169814171324974
Prkaa1	0.02106741573033708
Prkab1	0.02653643357247817
Prkab2	0.04757443961191034
Prkacb	0.04727525536124927
Prkag1	0.031617138908085686
Prkag2	0.016741256423006796
Prkar1a	0.045460366244077344
Prkar1b	0.021369721936148302
Prkar2a	0.07120766970774701
Prkca	0.007481720795783031
Prkcb	0.017889087656529516
Prkcd	0.03352225936152691
Prkch	0.0575901192014936
Prkci	0.012152458110845149
Prkcq	0.08152951273004673
Prkcsh	0.04757238515200298
Prkcz	0.027173913043478264
Prkd2	0.0310535157187425
Prkd3	0.03652776319932823
Prkra	0.10655030210031648
Prkrip1	0.036440599981595656
Prmt1	0.0016302086810923528
Prmt3	0.0895902936521892
Prmt5	0.049639867627019656
Prmt7	0.08587012987012987
Prmt8	0.009788397869583992
Prnp	0.045299883195368436
Procr	0.13832738803012287
Prorsd1	0.06521739130434782
Pros1	0.17409793008567315
Prpf19	0.013505539893791385
Prpf3	0.01051535658511192
Prpf31	0.0040216677609980316
Prpf38b	0.05147911832946635
Prpf39	0.07388952164009112
Prpf4	0.022796045995561832
Prpf40a	0.04968248038849458
Prpf40b	0.07208400340554348
Prpf4b	0.025397526501766785
Prpf6	0.006257928118393235
Prpf8	0.0010409160060853553
Prps2	0.022240118944368732
Prpsap1	0.0059706893432241726
Prpsap2	0.010120397836328735
Prr14	0.19090909090909086
Prr18	0.04243368962787015
Prr5	0.0027475144871493104
Prr5l	0.09897865980237484
Prrc1	0.1344009855251001
Prrc2a	0.1274919422227528
Prrc2b	0.14292914020764036
Prrc2c	0.10972473568911324
Prrg2	0.09405609535423468
Prrt1	0.09586715867158672
Prrt2	0.2510892568156355
Psap	0.24040762323002
Psat1	0.04672957185955453
Psd	0.08628841607565013
Psd4	0.19004817003525848
Psen1	0.07395965836816283
Psen2	0.05453067032576105
Pskh1	0.03950839714304099
Psma1	0.02900982977703188
Psma3	0.0108868501529052
Psma4	0.012418530914215254
Psma5	0.013229308005427407
Psma6	0.111518840060861
Psma7	0.0027155465037338768
Psma8	0.02423616594788313
Psmb1	0.03740238388820386
Psmb10	0.08944648660167279
Psmb2	0.16540421429555158
Psmb3	0.008847791378392759
Psmb4	0.07919476803596975
Psmb5	0.04352678571428572
Psmb6	0.08532423208191127
Psmb7	0.04781144781144782
Psmc2	0.022298006295907655
Psmc3	0.036533509013595256
Psmc4	0.001640464798359535
Psmc6	0.04593332609403843
Psmd10	0.10648944487881157
Psmd11	0.033406219630709416
Psmd12	0.02326963906581741
Psmd13	0.018728777589134125
Psmd14	0.0027953783078643307
Psmd2	0.04948453608247422
Psmd3	0.017456123796942818
Psmd4	0.02417842692193822
Psmd5	0.11674504191371908
Psmd6	0.004402377283733217
Psmd7	0.012510662496445836
Psmd8	0.008895892639284262
Psmd9	0.08129942295362258
Psme4	0.10438207779419004
Psmf1	0.23685625201591226
Psmg1	0.09942113743510177
Psmg2	0.13845056610501918
Psmg3	0.06825680505911465
Pspc1	0.07385962434684366
Psph	0.020191434360371692
Pstk	0.31331489529830103
Ptar1	0.12742148959210686
Ptbp1	0.01454858822933036
Ptbp2	0.004427306483861753
Ptcd1	0.12822996164723202
Ptcd2	0.32648018187209643
Ptcd3	0.19048723897911835
Ptdss1	0.0451473136915078
Ptdss2	0.01987276582853681
Ptgds	0.2006085753803596
Ptger1	0.032975758846972104
Ptger4	0.07387810113313037
Ptges2	0.10662742656630256
Ptges3	0.0273972602739726
Ptgfrn	0.1304443466783986
Ptgr1	0.13564941617413867
Ptgr2	0.12503339567192093
Ptgs1	0.09251977829361883
Ptgs2	0.06448262085497403
Ptk2b	0.040384931732192784
Ptn	0.03422680412371134
Ptp4a3	0.004104485046524138
Ptpn11	0.009745181549122931
Ptpn12	0.13540128015755787
Ptpn21	0.058003502626970224
Ptpn5	0.1027945148555994
Ptpn6	0.036048717791786526
Ptpra	0.07175241474472699
Ptprc	0.25504312495544945
Ptprcap	0.007442109285441346
Ptpre	0.05722559856426152
Ptprj	0.2420360694421035
Ptprn	0.150765306122449
Ptpro	0.06472491909385114
Ptprs	0.0011219328083071358
Ptprz1	0.20293322238402328
Ptrh1	0.00526896062922366
Ptrh2	0.1813516759471558
Pts	0.12927135678391966
Pttg1ip	0.0576077199281867
Puf60	0.031908607445341734
Pum1	0.02164155177941648
Pum2	0.05420538479866571
Pura	0.053710353081986836
Purg	0.06842406280871419
Pus1	0.055630844287843886
Pus10	0.16819459723750152
Pwp1	0.07088341483478817
Pwwp2a	0.12637021716649433
Pxk	0.12759537323083556
Pxmp4	0.06582705790703712
Pycr2	0.037565488797235536
Pycrl	0.11687066388403182
Pygb	0.021135820621209337
Pygm	0.00119128051955728
Pygo2	0.01969111969111969
Pyroxd2	0.13822913822913824
Qars	0.06298957376694939
Qdpr	0.02574645918998092
Qpct	0.1874693597411511
Qprt	0.057045508214418235
Qrich1	0.030603489369815995
Qrsl1	0.13063199274266707
Qsox1	0.23656689505950235
Qsox2	0.1876000582156891
Qtrt1	0.039519343829762826
R3hcc1	0.1232392936878425
R3hdm1	0.1570954791412114
R3hdm2	0.11851141990097427
Rab11a	0.07064760302775441
Rab11fip4	0.0347343841214244
Rab11fip5	0.01072083537935803
Rab12	0.035294117647058816
Rab15	0.03645894001164823
Rab18	0.011525511525511524
Rab1b	0.013258374326540171
Rab21	0.06707555787550568
Rab22a	0.012937527691626052
Rab27a	0.03398015629115813
Rab2a	0.04275949769512001
Rab31	0.021814613526570048
Rab35	0.008734655335221908
Rab39	0.04707884288145207
Rab3a	0.0034627751669552317
Rab3d	0.028758313235401595
Rab3gap1	0.06623586429725363
Rab3il1	0.004313372390938173
Rab3ip	0.0588414170594496
Rab40c	0.0023414536940168386
Rab43	0.04825907503439518
Rab4a	0.023696088264794385
Rab4b	0.025931825422108958
Rab5a	0.009604786647772005
Rab5b	0.007096011181593377
Rab5c	0.08177364652681825
Rab6b	0.004998016660055535
Rab8a	0.05461538461538461
Rab8b	0.04866120552634797
Rabep1	0.016440249513521375
Rabep2	0.04684814201331375
Rabepk	0.16154247003647734
Rabgap1	0.0297347316471314
Rabgef1	0.02374163514693046
Rabggta	0.07323452484742808
Rabl2	0.07255088679919057
Rabl3	0.06501165820875053
Rac2	0.0052620039465029605
Rac3	0.006971480307831597
Racgap1	0.10848846530684957
Rad1	0.08526101214216078
Rad21	0.026845637583892617
Rad23a	0.0925413272166416
Rad52	0.27798578742263313
Rad54l2	0.10660110890260488
Rad9b	0.29737353475835265
Raf1	0.02669852482858924
Rai1	0.07804626433361107
Rala	0.004334677419354839
Ralb	0.008201105366375468
Ralbp1	0.044684252597921664
Ralgapb	0.053319255642074695
Ralgps1	0.043884220354808594
Ralgps2	0.015954617975536253
Raly	0.10980975029726517
Ramp1	0.08926883752899734
Ramp2	0.007023994580771501
Ramp3	0.0882478882011756
Ranbp10	0.0379057095475006
Ranbp2	0.10934497816593887
Ranbp3	0.09336288955535273
Ranbp9	0.05496641922940969
Rangap1	0.04333384434564873
Rap1gap	0.03967428967428968
Rap1gap2	0.10893246187363834
Rap1gds1	0.05184426229508197
Rap2b	0.006541913890156703
Rap2c	0.036663124335812966
Rapgef1	0.07173493459146472
Rapgef2	0.029446407538280324
Rapgef5	0.042773817239144515
Rapgef6	0.0873350439882698
Rapgefl1	0.035924356460691934
Rapsn	0.025036343078662576
Rara	0.061179496601139076
Rars	0.0451030045855862
Rars2	0.12228533244236553
Rasa1	0.04244643341470029
Rasa2	0.2047863247863248
Rasa3	0.027796687088722488
Rasal1	0.08925276752767528
Rasal3	0.05218319162629992
Rasd1	0.003523960154277311
Rasgef1a	0.02115004935834156
Rasgef1b	0.041891683382194116
Rasgrf1	0.04106229119972935
Rasgrp2	0.06593278583493505
Rasgrp3	0.058918101002458874
Rasgrp4	0.08413998510796722
Rasl11a	0.12525604260548956
Rassf1	0.09002222771054583
Rassf2	0.059680145624756216
Rassf3	0.1326385244057884
Rassf4	0.09304618578100676
Rassf5	0.09453877925653968
Rassf8	0.026365540851259518
Rb1	0.08296812749003983
Rbbp5	0.016347687400318982
Rbbp6	0.08549984524914887
Rbbp7	0.029259301923741505
Rbbp8	0.2448479902060804
Rbbp9	0.0997920997920998
Rbck1	0.07349421619465497
Rbfa	0.2636086791016368
Rbfox2	0.0968797181680926
Rbfox3	0.07092431456246923
Rbks	0.1712206180646701
Rbl1	0.15389341115036093
Rbl2	0.09381185988467168
Rbm10	0.0038858877255513475
Rbm12	0.06992216921918153
Rbm14	0.1469108191221694
Rbm15b	0.034953155564707086
Rbm17	0.015483755481965454
Rbm18	0.020314547837483616
Rbm19	0.07948805962830383
Rbm25	0.007237219988512349
Rbm26	0.048070007192519776
Rbm28	0.17890825950271508
Rbm33	0.1211850971066191
Rbm34	0.2772441957195795
Rbm38	0.02850944573242833
Rbm39	0.010271627482309977
Rbm42	0.061365263226394226
Rbm43	0.33286975127039314
Rbm45	0.06457137100836104
Rbm47	0.019708282687966663
Rbm5	0.03165829145728643
Rbm6	0.14423952641165758
Rbm7	0.10759771629336844
Rbms1	0.06537415770185602
Rbms2	0.11464443758361635
Rbpj	0.020454834201499173
Rbpms	0.20856102003642987
Rc3h1	0.08152097656798092
Rc3h2	0.06757715501951048
Rcan1	0.10952682720743558
Rcan3	0.026480949103129932
Rcbtb1	0.03938676305621338
Rcbtb2	0.10169846928077164
Rcc1	0.0760277549802283
Rcc2	0.01928110277438492
Rccd1	0.15688803878831015
Rchy1	0.07219453254795348
Rcl1	0.04722275982194697
Rcn1	0.03438526345851778
Rcn2	0.0424847582929288
Rcn3	0.002246124562283728
Rcor1	0.026628895184135973
Rcsd1	0.15956543880495672
Rdh10	0.012065498419994256
Rdh11	0.12295015752484045
Rdh13	0.002423178814414077
Rdh14	0.04183927091963546
Rdm1	0.1958076978108456
Recql	0.08129560875688133
Recql5	0.20346664546394214
Reep2	0.06437976437976438
Reep3	0.06286636649392575
Reep4	0.06035835731101229
Reep5	0.03987785162565116
Rel	0.19307005598426386
Rela	0.12132851333032085
Relb	0.04627749576988156
Rell1	0.03248811410459588
Rell2	0.14641612107813962
Relt	0.13719859610738866
Renbp	0.09050737789000236
Reps1	0.07697642163661582
Rer1	0.03310104529616725
Rere	0.036867953240644666
Rest	0.14830239927569036
Retsat	0.13370974747161382
Rev1	0.1367400305077359
Rexo1	0.056850483229107435
Rexo2	0.1557711950970378
Rexo4	0.19332712752927345
Rfc1	0.1463230988036476
Rfc2	0.03090454841028098
Rfc3	0.027069370702411003
Rfc4	0.07160215240409652
Rfc5	0.041512652829115725
Rffl	0.13858971753708596
Rfng	0.0307931271917885
Rft1	0.17256595624823962
Rftn1	0.16878466615179388
Rfwd3	0.205993671278774
Rfx1	0.05240926157697122
Rfx5	0.2406910932380101
Rfxank	0.05698977106673162
Rfxap	0.12515158864904194
Rgl1	0.060047378720774536
Rgl2	0.14517127527858026
Rgl3	0.1391109868604976
Rgma	0.07863619876677548
Rgp1	0.07325038880248834
Rgs1	0.15389908256880735
Rgs12	0.06782361308677097
Rgs14	0.09347513653348664
Rgs16	0.0686659581350215
Rgs19	0.10039590647643236
Rgs2	0.08197911938266003
Rgs3	0.0050688776056730285
Rgs4	0.0614110254213082
Rgs7bp	0.12630829476682093
Rhbdd1	0.2188013491308484
Rhbdd3	0.007228094939631274
Rhbdf1	0.02572977208907464
Rheb	0.08131809726282221
Rhobtb1	0.056934931506849314
Rhobtb2	0.02181208053691275
Rhoc	0.0012682308180088778
Rhog	0.018546768366118026
Rhot1	0.0473186119873817
Ric8b	0.057564912815046075
Rilpl1	0.026509427764273043
Rilpl2	0.045778722150926716
Rims4	0.04089575812274368
Rin2	0.08677730773402755
Rin3	0.0039056372172456117
Ring1	0.04085400112368569
Riok1	0.12742775935575554
Riok2	0.1312746858168761
Riok3	0.051252184041933616
Ripk1	0.18074632308253316
Ripk2	0.1925343811394892
Rit1	0.02603628160541404
Rlf	0.10988155960923317
Rlim	0.12478390696212477
Rmi1	0.2844687580135054
Rmnd5a	0.06896095301125084
Rnase10	0.4314729194187583
Rnase4	0.1208020545239036
Rnaseh1	0.12948184131390236
Rnaseh2a	0.003565171636481049
Rnaseh2b	0.2782645682688218
Rnd1	0.03230524642289348
Rnd2	0.02672322375397667
Rnf10	0.16600435841558775
Rnf111	0.11088170998299733
Rnf112	0.22116701671080266
Rnf114	0.13667477943413447
Rnf115	0.08056515857507891
Rnf121	0.02579446966570368
Rnf122	0.04470569417786308
Rnf123	0.059742177295701075
Rnf128	0.11742091388400702
Rnf13	0.041097046413502106
Rnf139	0.13485144991994308
Rnf14	0.08190778293871077
Rnf141	0.04035830298257702
Rnf144b	0.09529895025102694
Rnf145	0.048984258200685964
Rnf146	0.08837268021714431
Rnf149	0.15789968947021735
Rnf157	0.06651131177784253
Rnf167	0.11354366103387994
Rnf169	0.1979829709845416
Rnf180	0.3148923736242329
Rnf181	0.007704070089484237
Rnf185	0.028693060876968917
Rnf19a	0.07985091484074995
Rnf19b	0.045331894225580135
Rnf2	0.010980830076307464
Rnf20	0.018677646497195367
Rnf208	0.05418531568422055
Rnf214	0.22711521801905865
Rnf215	0.05529556090690172
Rnf216	0.14410181942427605
Rnf24	0.0348120764017252
Rnf25	0.188659955960994
Rnf31	0.10764419230489493
Rnf34	0.13228035538005922
Rnf4	0.17700112739571588
Rnf40	0.04173652965967281
Rnf41	0.0034399286533316345
Rnf6	0.2393060634407688
Rnft1	0.15671552854248602
Rngtt	0.05255438768027376
Rnmt	0.12203091617443762
Rnpep	0.07473695628593123
Rnpepl1	0.056851433826603126
Rnps1	0.00872256612267867
Rock2	0.04150943396226415
Rogdi	0.03336306868867083
Rom1	0.08179089544772386
Rpa1	0.11561209686418925
Rpa2	0.07675511149341625
Rpain	0.3738958144142657
Rpap1	0.17742489860452326
Rpap2	0.2828614965113482
Rpe	0.011053795136330142
Rpf1	0.029540200359619836
Rph3a	0.059211300765155975
Rpia	0.056342511539073686
Rpl11	0.011974641934726462
Rpl12	0.01775634995296331
Rpl13	0.046563133018230916
Rpl14	0.1371187168838608
Rpl18	0.01038374717832957
Rpl18a	0.021938221141408396
Rpl22	0.002574750830564784
Rpl22l1	0.043719828764004
Rpl23a	0.05168521206257056
Rpl24	0.015204226259502641
Rpl27a	0.02854960374295808
Rpl30	0.025223008305136883
Rpl32	0.008920353982300884
Rpl34	0.012871393328327792
Rpl38	0.011424514296779192
Rpl4	0.05616126755039611
Rpl5	0.008693492300049678
Rpl7l1	0.18812478455704928
Rpn1	0.05195114685731307
Rpn2	0.10032804811372337
Rpp30	0.1502860114404576
Rpp38	0.16244805440120896
Rprd1b	0.02081282520039376
Rprd2	0.13560445387062567
Rprml	0.043478260869565216
Rps13	0.01973321574247602
Rps19	0.04378273048349775
Rps19bp1	0.00610700879746384
Rps20	0.00100491079046662
Rps21	0.028436018957345974
Rps27l	0.022110552763819097
Rps5	0.014827936882852737
Rps6	0.003322058468229041
Rps6ka1	0.01332600631954939
Rps6ka2	0.015302913842498775
Rps6ka3	0.0321674751085014
Rps6ka4	0.027111249610470557
Rps6ka5	0.03375658098482502
Rps6kb1	0.06606090373280943
Rps6kb2	0.054397762833743916
Rps7	0.026553911205073992
Rps8	0.045049652644589364
Rptor	0.024934487413642497
Rpusd1	0.09879401833092136
Rpusd4	0.11695408416719892
Rrad	0.033667939948476514
Rragc	0.04084691774405097
Rras	0.054099684357336864
Rras2	0.014625228519195612
Rreb1	0.12876984126984128
Rrm1	0.02465918203688853
Rrn3	0.10398646107559233
Rrnad1	0.1329700613804334
Rrp1	0.008073523094662114
Rrp12	0.09025787965616046
Rrp15	0.09869253479544496
Rrp1b	0.2188205771643664
Rrp7a	0.06043289365532897
Rrp8	0.18637553847453334
