RPIA	1	4	86172874	86187864
IL17RD	-1	12	8950452	8989422
	-1	1	17291998	17293170
SLC35F5	1	7	29649127	29673686
EGFL6	1	1	124845633	124876994
	-1	6	20293733	20297014
	1	6	1251914	1267478
NGLY1	-1	2	37862138	37881702
	1	3	38081417	38095847
TAFA5	1	1	17209559	17632970
CORO7	-1	14	13094421	13131792
EIF2AK3	-1	4	86128674	86168138
TMSB4X	1	1	124544398	124546072
SYNE2	-1	5	53231805	53388473
TANGO6	1	11	18880781	18908065
	1	4	62797493	62804740
PARD6G	-1	2	89782356	89840622
	-1	13	829842	836321
	1	3	38068439	38074372
	1	4	86120205	86127415
ARHGEF3	-1	12	8830149	8941812
	-1	4	86075690	86078546
TLR7	1	1	124490191	124497611
	1	6	20291235	20309081
	-1	1	17131263	17132486
	1	3	38036754	38052061
ACTR3	-1	7	29611431	29637868
THNSL2	1	4	85994262	86001997
NID1	1	3	37941890	37973181
	1	6	20279683	20287917
FABP1	-1	4	85982308	85986038
	1	14	13089512	13093771
PRPS2	1	1	124459466	124485720
	1	6	20274138	20277169
GPR137B	-1	3	37893859	37919523
TFAP4	-1	14	13079902	13085810
ESR2	1	5	53184725	53226447
AKAP9	1	2	22394327	22493500
EIF4G3	1	21	6638309	6718151
PANK1	-1	6	20227632	20253500
TBC1D22A	1	1	16325266	16480222
SMYD1	1	4	85957982	85980747
TCEANC	-1	1	124357476	124367398
SLC16A12	-1	6	20194880	20203208
TASOR	-1	12	8795166	8824160
STXBP5L	-1	1	80274239	80460066
DPP10	-1	7	29190336	29372124
ERO1B	1	3	37863579	37889231
SRL	-1	14	13059180	13078199
IFIT5	1	6	20187816	20191669
RAB9A	-1	1	124344548	124352711
CERK	-1	1	16257553	16300910
EDARADD	-1	3	37838822	37857318
LIPA	-1	6	20166929	20179294
SLC24A3	1	3	4055975	4107356
	-1	4	85942578	85954181
DDX18	-1	7	28923545	28931240
CH25H	-1	6	20161234	20165780
MTHFD1	-1	5	53109028	53146645
LRRC49	1	10	6707025	6745503
	1	1	16231465	16234869
ADCY9	-1	14	12988577	13047466
FAS	1	6	20087175	20099497
TRAPPC2	1	1	124337730	124348310
	-1	5	53102807	53104597
ECE1	1	21	6611137	6620377
GRAMD4	1	1	16089628	16136090
CCDC66	1	12	8777157	8793042
CRNKL1	1	3	3921732	3934633
	1	4	85928419	85937631
ZBTB25	1	5	53091329	53095078
ALPL	-1	21	6603424	6609227
	-1	3	3919533	3921707
	-1	1	16048896	16049276
CD8BP	-1	4	85919110	85924985
CCDC93	1	7	28878074	28910403
ZBTB1	-1	5	53066586	53089159
OFD1	-1	1	124308474	124337655
	-1	3	3841238	3871039
FZD1	1	2	22134540	22136747
	-1	4	85914999	85917683
TCF21	-1	3	56360381	56362566
SEC23IP	1	6	31321086	31337575
ATPAF1	-1	8	22198145	22206503
	-1	9	12617353	12619381
MGAT5B	-1	18	4171183	4209840
BIVM	-1	1	144209956	144226593
DSTN	-1	3	15647437	15658771
	-1	13	794514	800992
RAD51B	-1	5	28602721	28945763
BLOC1S4	-1	2	89775663	89781385
	-1	13	776646	783320
ABCB8	-1	2	337915	344446
	1	9	12614245	12614532
ERCC5	-1	1	144193574	144208754
COX7C	-1	Z	61440581	61443244
ERC2	-1	12	8386407	8740271
	-1	4	85905885	85907049
RAD9B	1	15	6242793	6250178
	-1	2	333108	334327
	1	3	3773453	3787531
	-1	4	85878480	85883749
	-1	5	53031545	53041637
RAP1GAP	1	21	6596041	6600999
WNT5A	-1	12	8303804	8315223
	-1	Z	61215512	61276354
LARP6	-1	10	6698487	6705074
INSIG2	-1	7	28833298	28841367
	-1	4	85876537	85890994
BTBD6	1	5	52935364	52938063
LRTM1	-1	12	8060985	8064571
CDK14	1	2	21788601	22097425
LGALS8	-1	3	37820739	37836628
EN1	1	7	28518095	28521131
	1	3	3709661	3744664
	-1	4	85857613	85872415
CCNH	1	Z	61202799	61212577
BRF1	-1	5	52854754	53013815
ACTA2	-1	6	20062668	20118932
CREBBP	-1	14	12891875	12969501
	-1	4	85828727	85833484
POLQ	1	1	80209348	80265753
	-1	4	85815378	85819475
	-1	4	85812465	85813831
TRMU	1	1	15848575	15860199
ADAL	1	10	6684696	6695463
	1	2	21749428	21771950
NUDT14	-1	5	52393790	52445216
	-1	4	85802999	85852655
USP48	1	21	6569722	6593773
MARCO	-1	7	28482051	28491954
GPM6B	1	1	124201020	124307978
CLDN12	1	2	21731911	21738947
	-1	4	85792693	85796790
	-1	1	144171934	144190015
	-1	13	715340	723544
CACNA2D3	1	12	7720781	8130930
METTL16	1	1	80198363	80208691
	-1	4	85782368	85784188
KIZ	-1	3	3599016	3639744
C1QL2	1	7	28438645	28440603
JAG2	-1	5	52301377	52360978
TM2D3	1	10	6680735	6685539
	1	3	37816238	37820310
CD8A	-1	4	85759892	85807858
GTPBP10	1	2	21718731	21731532
TRAP1	-1	14	12871040	12889227
	1	3	37786577	37788792
	-1	5	52154934	52170189
SELENOK	-1	12	7642056	7646168
	-1	4	85745342	85878554
TARSL2	1	10	6664537	6680129
	-1	13	709353	711527
	-1	2	331550	333087
TBPL1	-1	3	56337729	56344309
NCSTN	1	25	2407633	2418982
	-1	1	144127757	144129229
PORCN	1	13	622226	630645
MYO9B	-1	28	4263083	4303548
STAMBPL1	1	6	20042684	20062218
CD8A	-1	4	85741367	85743715
	-1	1	124185843	124187111
FAM237B	-1	2	21707589	21709626
STEAP3	-1	7	28404445	28422283
CDCA4	-1	5	52134885	52142967
XRN2	-1	3	3546571	3591719
SLX4	-1	14	12836114	12860420
ZFP36L1	1	5	28553320	28555369
GLIPR2	-1	2	89742579	89767957
CDK5	1	2	328651	332784
SLC2A12	1	3	56302892	56331660
	-1	6	1237323	1244618
	-1	22	3047217	3056376
NUP107	1	1	35367839	35393184
MOB3C	-1	8	22179851	22194222
ACTR8	-1	12	7633818	7641257
	1	6	20032197	20039312
GEMIN8	1	1	124157206	124192838
CFAP69	1	2	21682611	21706828
	-1	14	12828516	12831315
TNFRSF1A	1	1	80183729	80196654
	-1	4	85740196	85784683
ANKRD22	-1	6	20008951	20032260
STEAP2	1	2	21667322	21673630
TMEM161B	1	Z	60803931	60830335
CLBA1	1	5	52105547	52113558
GTSE1	1	1	15836984	15848465
HMOX2	-1	14	12818819	12827110
CHDH	-1	12	7618908	7631523
NKX2-4	1	3	3543643	3544746
	-1	1	124121407	124122032
	1	2	21641463	21650943
CDK20	-1	13	619657	632067
DNMT3A	-1	3	104568030	104584279
ANPEP	-1	10	20435393	20443467
SLC10A2	1	1	144099552	144110941
S100A11	1	25	2386866	2388673
TJP1	-1	10	6475758	6544834
NKX2-2	1	3	3523328	3524365
	1	10	20433602	20434880
CDIP1	1	14	12807823	12817482
ZNF804B	1	2	21172333	21382361
	1	6	19996152	20008824
	-1	5	52000607	52016763
	-1	4	85722927	85813859
GLRA2	-1	1	123760153	123886114
PAX1	-1	3	3491748	3495862
ACTN2	-1	3	37710303	37774495
C7H2ORF76	1	7	28385668	28397361
TMEM72	1	6	19964195	19969503
FOXA2	1	3	3366094	3369593
STEAP4	-1	2	21007327	21026905
FANCB	1	1	123713870	123728313
	-1	14	12803269	12809414
TPRKB	1	1	15825374	15829351
SSTR4	-1	3	3340865	3343007
CXCL12	-1	6	19850341	19864037
FAM189A1	-1	10	6348118	6409092
DBI	-1	7	28381630	28385331
CD248	1	3	3329006	3331372
	-1	1	80165233	80181262
MEF2C	1	Z	60517700	60640680
PLD4	1	5	51984130	51996689
ALG10	-1	1	15818747	15825318
TMEM37	-1	7	28370913	28374010
	-1	3	3292590	3299822
UBALD1	1	14	12796696	12802141
	-1	4	85722927	85900720
GZF1	-1	3	3283126	3292415
VTCN1	1	1	80157630	80163043
MOSPD2	-1	1	123679401	123713845
ERCC6	-1	6	19565955	19609491
ALG2	1	2	89697618	89699292
SEC14L1	-1	18	4078960	4116794
ASAH1	1	4	62776696	62791934
IFI6	1	2	89717661	89722211
	1	25	2370430	2376417
SCTR	1	7	28353282	28366950
TRIM45	1	1	80132983	80149686
SRI	-1	2	20983100	20992378
NAPB	1	3	3276268	3283076
CETN3	1	Z	59940610	59957212
CPNE8	1	1	15633800	15729892
	-1	6	19551920	19556673
ASB9	1	1	123496180	123509692
	1	5	51944497	51977507
APBA2	1	10	6257701	6346419
ZC3H8	1	3	3236158	3265532
MBLAC2	1	Z	59920983	59929566
	-1	Z	59912198	59914465
MGRN1	-1	14	12746596	12794827
CFAP221	-1	7	28330072	28344049
FBLN7	1	3	3223813	3229644
	1	1	80098303	80129957
MESP1	-1	10	20429099	20430583
CPB1	1	9	12583262	12599587
DPYSL5	-1	3	104550333	104557734
	-1	13	613317	618879
	1	1	143125846	143128275
LYSMD3	1	Z	59892416	59896505
	1	1	15584706	15614988
	1	5	51927665	51942266
	-1	4	85720933	85726738
MCEE	1	10	6245695	6255517
ESYT3	-1	7	28286840	28313799
ASB11	1	1	123471156	123482949
	-1	4	85706905	85709302
MTR	-1	3	37651044	37698782
	-1	4	85682070	85684250
DRGX	-1	6	19523159	19537670
PIGA	1	1	123457973	123467284
CEP70	1	7	28275428	28285479
C10orf71	1	6	19504129	19508694
NUDT16L1	-1	14	12743712	12746237
SIDT1	-1	1	80053840	80093005
	-1	4	85681134	85784648
MERTK	1	3	3201470	3222450
VSTM4	-1	6	19392946	19425288
NAA60	1	14	12733908	12739669
USF3	1	1	80019464	80043397
MPHOSPH10	-1	10	6237778	6318535
	1	6	19360180	19373871
FAIM	-1	7	28267680	28275742
	1	3	3193235	3196439
CD8A	-1	4	85657238	85736578
C7orf26	1	14	12719002	12725543
NAA50	1	1	79997432	80017359
AKT1	-1	5	51789219	51852080
	1	6	19358682	19386012
ADAM22	1	2	20850062	20974465
VEGFD	1	1	123415471	123448479
LRRC18	-1	6	19348512	19355133
SIVA1	1	5	51773814	51775775
PSPC1	1	1	180486091	180524977
PARP9	1	7	28261411	28270003
DNASE1	-1	14	12712359	12718382
FAN1	-1	10	6221486	6238927
ADSS1	1	5	51739659	51762064
	-1	23	4494059	4529122
RASL10A	-1	18	4067497	4068773
	1	1	143003417	143004865
	1	13	500024	506883
DTX3L	-1	7	28256073	28261454
SRSF5A	1	5	28513728	28530404
	1	1	142939779	142941095
CRNN	1	25	2365500	2366777
TRRAP	1	14	1723283	1795839
TMEM237	-1	7	11505507	11516967
CDH1	1	11	18870452	18879210
	-1	25	2350900	2354085
SEC61B	-1	2	89693065	89697358
	-1	1	142895982	142899302
MCMBP	-1	6	31307241	31321417
	-1	1	180409378	180447674
DNASE1L2	-1	14	12708735	12711732
RMND5A	1	4	85631638	85652848
	1	5	51719243	51729815
	1	4	62763514	62772379
	1	1	142769789	142770952
USE1	-1	28	4258017	4262921
SLCO2B1	1	1	195701721	195741913
	-1	7	28237978	28253588
BMX	-1	1	123334097	123360200
	1	6	19271811	19318331
IFI27L2	1	23	4490448	4491440
CACNA1D	1	12	7450925	7616503
MTMR10	1	10	6184394	6221492
KIF21A	1	1	15477557	15560977
RNF103	-1	4	85608943	85626485
ANAPC1	-1	3	3158895	3193023
ECI1	1	14	12703654	12708714
	-1	6	19233501	19236981
	-1	1	180355361	180392875
ACE2	1	1	123308765	123331190
	-1	7	28217915	28235171
	-1	Z	59778403	59879799
GJA3	1	1	180313130	180314665
	1	1	123281269	123301148
GNRHR	-1	10	20425798	20428453
	-1	25	2345130	2346915
	-1	6	19118047	19156066
	-1	4	85603433	85607432
DBF4	1	2	20828415	20844335
GJB2	1	1	180296063	180296740
ATP6V1A	-1	1	79969020	79998068
	-1	1	180296030	180296344
ZRSR2	-1	1	123259095	123270120
BCL2L11	1	3	3133521	3141086
GJB6	1	1	180268523	180278083
	-1	6	19012322	19019069
LMLN	-1	7	28207851	28216993
KIAA0319L	1	23	4459155	4486555
BUB1	1	3	3107742	3127503
	-1	Z	59770271	59779634
SLC25A40	-1	2	20813825	20827731
KDM3A	1	4	85573746	85600909
CLCN7	-1	14	12684836	12701562
ABCD2	1	1	15407886	15449742
DCP1A	-1	12	7384085	7412900
CRYL1	1	1	180188436	180238997
	1	5	51691469	51709667
	-1	Z	59697016	59762405
AP1S2	1	1	123220541	123254525
SLC2A13	1	1	15243988	15377569
	1	7	28185901	28203831
DUSP12	1	1	79964642	79968560
	-1	Z	59619650	59684887
FAM46C	-1	1	79952697	79957248
IFT88	-1	1	180148363	180181761
MPP2	-1	27	8012005	8018369
NCBP2	-1	9	12577515	12614155
NR4A3	-1	2	89365079	89385555
VPS29	-1	15	6236515	6242716
MKNK1	-1	8	22150522	22174621
ILDR2	1	1	93259644	93288991
TPCN3	1	3	3091851	3106753
RUNDC3B	1	2	20768642	20810312
CACNA1C	1	1	61134027	61599794
	-1	4	61878070	61879305
NCDN	-1	23	4453389	4458518
REEP1	-1	4	85498153	85557858
	-1	6	985563	992761
	1	1	195654498	195660381
	-1	25	2340862	2342229
INSR	-1	28	4218437	4253117
AGTR1	1	9	12538281	12559258
TMEM130	-1	14	1712152	1721236
SRGAP3	-1	12	19736835	19803309
INPP5F	1	6	31268250	31304876
ANAPC15	-1	1	195634141	195636411
TYRP1	-1	Z	30823102	30833822
	1	25	2335912	2338694
TNRC6C	1	18	4009885	4059271
OSBPL11	-1	7	28150921	28172550
TKT	-1	12	7348689	7371332
IL17D	-1	1	180137515	180137865
DMBX1	-1	8	22017662	22023808
EFNB2	1	1	142513096	142555148
ARRDC3	1	Z	59536399	59549088
MAPK8	1	6	19006936	19110449
TMEM179	-1	5	51598336	51605594
MRPL35	1	4	85493267	85495164
TFAP2E	-1	23	4435349	4450593
	1	7	28122092	28146591
NPHP1	-1	3	3072614	3092030
PSMB2	1	23	4418139	4426935
EEF1AKMT1	1	1	180122191	180131960
TMED3	1	10	20422863	20424795
LURAP1L	-1	Z	30770192	30796780
	1	6	918364	920573
MAPRE3	-1	3	104543182	104547654
	1	Z	30442781	30444658
	1	10	20420143	20421618
LRTOMT	1	1	195632213	195634015
	-1	25	2319175	2321665
KIF26A	1	5	50931834	50997535
GRPR	-1	1	123085239	123107985
NR2F1	-1	Z	58579552	58587854
	1	Z	30305109	30306674
HSPG2	1	21	6542875	6568734
MELK	-1	Z	82200619	82223072
DCAF15	-1	30	1350620	1359010
LAMTOR1	-1	1	195624139	195629416
	1	Z	29499350	29500837
	-1	3	104535958	104539304
NBR1	1	27	7990870	8009225
ZIC1	1	9	12074565	12078458
	1	1	195622148	195623937
BAG3	1	6	31229092	31246998
ARGLU1	1	1	142495383	142506971
RRBP1	1	3	15616824	15644373
PAX6	-1	5	5444151	5461448
VPS11	-1	24	77314	151086
C1orf216	1	23	4394410	4396671
	1	Z	29368981	29370468
	-1	25	2305874	2309799
ZIC4	-1	9	12056956	12064322
	-1	Z	29432826	29434268
RARG	1	33	7203263	7213958
ARHGEF18	-1	28	4172075	4211793
NALF1	1	1	142238918	142254571
MALL	-1	3	3067991	3070900
	-1	6	813917	901213
	-1	8	21981390	21991112
LUC7L	-1	14	12661871	12678159
RYR2	-1	3	37258840	37528009
IMMT	-1	4	85480276	85493124
TRPM1	1	10	6125779	6175117
	1	12	7333284	7346198
CHAC2	-1	3	3044379	3055276
XPO4	1	1	180044064	180112332
ASPG	1	5	50822509	50872096
SNX4	-1	7	28087994	28116724
ABCB1	-1	2	20712045	20753904
FAM172A	1	Z	58296404	58559444
GDAP2	1	1	79906673	79928553
	1	1	142112756	142116037
STRADB	1	7	11490898	11499873
PTPN20	-1	6	18988964	19006416
CLSPN	1	23	4371910	4385436
ASB3	1	3	3041079	3073674
LATS2	1	1	179980747	180021121
FAM234A	-1	14	12643211	12658411
BICD2	-1	12	7222115	7298893
GDF10	-1	6	18850965	18862872
	1	5	50805289	50817349
SAP18	-1	1	179947226	179950091
KLF13	-1	10	6022200	6048656
GDF2	-1	6	18841742	18845428
KIAA0825	1	Z	58062811	58282346
CTPS2	1	1	122843957	122900758
RASGRF1	-1	10	20370328	20388562
SLC30A3	1	3	104528617	104532206
ERLEC1	-1	3	3030269	3041396
RBP3	-1	6	18815478	18829935
ZNF148	-1	7	28037739	28054010
LRRK2	-1	1	15135366	15199297
ABCB1	-1	2	20665075	20706383
SKA3	1	1	179931545	179940988
FABP5	1	2	121272547	121278022
RGS11	1	14	12636579	12640641
TLR15	-1	3	3021579	3025935
TDRD9	1	5	50786850	50808516
OTUD7A	1	10	5926089	5995672
MRPL57	-1	1	179929406	179931454
	-1	7	28024536	28030214
GPR75	1	3	3016904	3018514
MRPL53	1	2	121261331	121266050
CHRM3	-1	3	36486653	36741396
SYAP1	-1	1	122824941	122843890
ZNF488	1	6	18791954	18809656
WDR3	-1	1	79884289	79906621
PTCD3	1	4	85464568	85479658
SLF1	-1	Z	58014953	58053068
RD3L	-1	5	50768169	50771131
AGO4	-1	23	4358966	4370617
PAG1	-1	2	121112771	121187441
CROT	1	2	20644330	20664067
	-1	14	12632513	12635953
	-1	7	27987357	28007534
C14orf2	-1	5	50759147	50764469
ZDHHC20	1	1	179883997	179922552
GCNT3	-1	10	5854816	5859319
	-1	3	36299716	36441865
FGD3	-1	12	7107979	7211462
OLAH	-1	2	20623118	20628042
	1	25	2303369	2303920
	1	1	142111064	142112575
NPTX2	1	14	1586869	1639631
TXLNG	-1	1	122800841	122819731
PDIA2	-1	14	12628861	12633440
GTF2A2	1	10	5843239	5848304
	1	1	79846657	79883832
RAP1B	1	1	35332501	35366120
GREM2	1	3	36252106	36294690
ACBD7	1	2	20619979	20622930
AGO1	-1	23	4331597	4354226
ZNF704	-1	2	121005791	121083584
PPP1R13B	-1	5	50687646	50750275
	-1	4	85439553	85464361
HEG1	-1	7	27951577	27971764
ANTXRL	-1	6	18741815	18788695
BNIP2	1	10	5823812	5839785
MCTP1	1	Z	57735038	57998974
PSME4	1	3	2948220	3011913
MICU2	1	1	179741155	179876036
SUSD3	-1	12	7057412	7082243
RPP38	-1	2	20616815	20619955
RBBP7	1	1	122788545	122796822
	-1	4	85433935	85440877
	-1	21	6536827	6537932
AXIN1	1	14	12551591	12627669
	-1	6	18712501	18725961
	1	1	141812286	141815233
URAH	-1	11	18861162	18862768
	1	1	79791824	79866172
	-1	12	7037584	7054038
NMT2	1	2	20585985	20613422
FAM81B	-1	Z	57677180	57710787
ACYP2	-1	3	2880596	2928699
SVBP	1	21	6529340	6530469
NPY4R	1	6	18684046	18690552
ERGIC2	1	1	15105451	15128477
ZFYVE21	1	5	50675344	50685676
	-1	7	27920485	27939639
TRIM62	1	21	6524865	6528779
ST3GAL5	-1	4	85384333	85405148
	1	6	18666888	18670807
FGF9	-1	1	179686487	179717720
NINJ1	1	12	7012303	7029920
FAM171A1	1	2	20492485	20575251
	1	2	120945654	120955240
TBX15	1	1	79496664	79585348
	1	6	18655953	18660462
IKBKB	1	22	3034645	3047948
	1	28	4163816	4165585
ZNF362	-1	21	6507249	6510571
MRPL28	1	14	12534726	12537892
ATOH8	1	4	85314167	85334055
	1	15	6226114	6237789
	1	6	787301	790494
PHC2	1	21	6504558	6505987
	1	2	120928275	120932986
ITGB5	-1	7	27871850	27912771
	1	21	6500073	6502229
PGAP6	1	14	12517354	12531571
WARS2	1	1	79431556	79472851
REPS2	-1	1	122667268	122766511
FGFRL1	-1	4	85064209	85229240
	1	2	120907231	120926733
AGO3	-1	23	4307437	4329236
HBA1	1	14	12510348	12511196
HAO2	-1	1	79328749	79338994
UMPS	1	7	27861069	27866904
XRCC3	-1	5	50665051	50674947
HBAD	1	14	12507333	12508287
ANXA2	1	10	5524170	5556443
HBZ	1	14	12503627	12505300
SGCG	-1	1	178989722	179102539
ELP4	1	5	5303921	5477496
LIG4	1	1	141655789	141659420
RNF212	1	4	84908686	84927893
HSD3B1	-1	1	79311694	79327367
TTC37	1	Z	57629183	57671044
TPD52	-1	2	120793736	120829098
SLC2A1	-1	21	6460791	6475374
FAM21C	-1	6	18616583	18647534
GSTA4	1	3	88374105	88384918
NHS	-1	1	122350876	122496961
TMED11	1	4	84902870	84908132
MRPS28	-1	2	120718609	120796159
LAMB4	-1	1	15053471	15105407
TEKT2	-1	23	4293444	4298380
ZMYND12	1	21	6447139	6456691
	1	3	88359782	88366861
	-1	1	79179715	79187290
ZFAND4	-1	6	18594248	18614513
HEY1	-1	2	120664931	120667575
	1	3	88358467	88358775
PPCS	-1	21	6444377	6447573
NPRL3	-1	14	12457406	12499797
ADPRHL2	-1	23	4288423	4294399
SACS	1	1	178932916	178982063
SPTBN1	-1	3	2697040	2819577
FST	1	Z	16072541	16079179
RGS7	1	3	35972263	36229904
	1	5	50621149	50662604
COL8A2	1	23	4279194	4285138
TMEM52B	-1	1	79164856	79169339
	-1	1	122293276	122340369
GAS8	1	11	18853533	18862046
SEPTIN9	1	18	3765314	3832983
ARSK	-1	Z	57617708	57629190
CILK1	1	3	88342284	88357572
STMN2	1	2	120607154	120640534
SPON2	1	4	84851297	84898911
ICE2	1	10	5497546	5524335
	1	30	1342526	1349350
	1	15	6215629	6217853
GABARAPL1	-1	1	79147794	79157641
ITGA8	1	2	20336331	20435530
	-1	21	6426944	6443949
	-1	2	120529859	120532912
CD7	1	18	3703058	3711715
ENPP2	-1	2	136526177	136595461
PLSCR5	-1	9	11740248	11751391
STYK1	1	1	79114221	79129925
RAI2	-1	1	122146582	122148228
TRAPPC3	1	23	4245909	4251135
WNK2	-1	12	6869736	6975801
RFESD	-1	Z	57610727	57613816
MPG	1	14	12442148	12455061
IL7	-1	2	120316700	120326139
SYCE3	-1	1	79105078	79108598
COA8	1	5	50603438	50612232
ZC2HC1A	1	2	120286814	120304293
LAMB1	-1	1	15009296	15165846
SCML2	1	1	122078244	122134183
BAG5	-1	5	50598446	50603397
FBXO9	-1	3	88320831	88338333
	-1	21	6417028	6426299
MARCH8	-1	6	18496927	18582316
YBX3	1	1	79075430	79099949
PKIA	1	2	120210420	120249139
TRMT61A	1	5	50525667	50547048
MAP7D1	-1	23	4225505	4234046
MFSD5	-1	33	7200842	7202344
FAT1	-1	4	61698013	61798424
RORA	1	10	5138735	5486292
NFIC	-1	28	1203420	1242963
TNFRSF19	-1	1	178822909	178879534
RHOBTB3	-1	Z	57563915	57592147
	1	1	78934125	78937447
RHBDF1	-1	14	12387740	12420305
MINDY3	1	2	20283219	20330243
	1	2	119938214	119940145
	1	1	78925717	78977145
KALRN	1	7	27415443	27857542
PPIH	-1	21	6409998	6416533
PIGM	-1	3	35970274	35972202
	1	2	119895804	119909238
MOCS2	-1	Z	15932055	15940610
GLRX	1	Z	57547979	57556623
GCM1	1	3	88302328	88310936
	1	28	1197427	1200633
OPN3	1	3	35912417	35927799
EML6	-1	3	2560870	2680684
PTER	-1	2	20127432	20147266
CKB	-1	5	50513973	50524885
DOHH	1	28	1185679	1189321
PRSS3	1	1	78879681	78923402
SNRNP25	1	14	12384779	12387275
PEX2	-1	2	119484870	119507975
YBX1	-1	21	6397421	6405423
	-1	3	35868590	35890278
ELOVL5	1	3	88246591	88283573
TRAK2	-1	7	11462356	11480366
BAIAP2L1	-1	14	1552022	1586667
POLR3K	-1	14	12384106	12384860
C1QL3	1	2	20120548	20125233
ELL2	1	Z	57470318	57523525
ALOX5	-1	6	18466839	18488267
	1	28	1181751	1184394
EXO1	-1	3	35824198	35839291
THRAP3	-1	23	4205132	4226583
RAD18	-1	12	19697218	19731666
	1	30	1305321	1316496
PEX11G	1	28	4159762	4161927
	1	21	6393638	6396098
DLD	1	1	14993975	15007776
MIPEP	1	1	178737986	178812572
MAP1LC3C	1	3	35797770	35799577
CTBP1	1	4	84541204	84762592
FAM120A	-1	12	6788334	6838558
	1	1	78879488	78883022
RSU1	1	2	19999990	20097489
CDKL5	-1	1	121923761	122022946
STRBP	-1	17	9197371	9251703
PAX5	1	Z	82009343	82120633
	-1	18	3657523	3661970
	1	6	784909	948546
	1	30	1212879	1221994
SPRYD3	-1	33	7194647	7198415
ZFHX4	1	2	119316650	119443316
PCSK1	1	Z	57335212	57363032
CYP2C23a	-1	6	18418468	18425791
	1	1	78862559	78865882
	-1	3	35634565	35635857
	1	1	178731781	178738215
	1	1	78845045	78848833
	-1	2	119213031	119214065
EVA1B	1	23	4202553	4203814
	-1	1	78832638	78836395
GCLC	1	3	88184018	88215580
	1	1	78826447	78828012
LSM10	1	23	4182923	4183988
ITGA2	1	Z	15862431	15924311
PHF2	-1	12	6697998	6778773
FZR1	-1	28	1169318	1181306
	1	2	118969424	118970548
PLD5	1	3	35569976	35737294
CLDN19	1	21	6385630	6391605
RS1	1	1	121900872	121912941
CCDC14	-1	7	27378340	27386680
CYP2C23b	-1	6	18406321	18414396
SLC26A3	-1	1	14959701	14973287
	-1	1	78811982	78815255
CUBN	1	2	19855448	19994614
KLHL31	1	3	88147849	88151591
MARK3	1	5	50439883	50500972
RTN4	1	3	2503066	2562071
HNF4G	1	2	118700641	118730662
BARX1	1	12	6536825	6539305
MAEA	-1	4	84494785	84540451
BLOC1S2	1	6	18393039	18397700
	-1	3	88132813	88142936
	1	1	178515945	178724914
	1	28	1160094	1165845
PRSS2	-1	1	78802240	78805418
OSCP1	1	23	4171808	4182985
PTPDC1	-1	12	6506037	6514868
	-1	4	84434100	84481849
P3H1	1	21	6377332	6383361
	1	23	4168861	4172895
CBLL1	1	1	14949364	14955883
MFSD12	1	28	1155041	1161700
	1	30	1211156	1212606
SLC4A2	-1	2	316447	325524
	-1	3	88122045	88134230
NKX1-1	1	4	84414007	84423443
	-1	3	2452397	2454234
C1orf50	-1	21	6372895	6377167
AMER2	1	1	178476496	178478370
WNT7A	-1	12	6435529	6467522
	1	3	2416491	2431112
HMG20B	-1	28	1148165	1152946
GIPC3	-1	28	1146421	1149591
ABCG2	1	6	18374424	18392107
FBLN2	1	12	6210165	6279431
CAST	-1	Z	57223733	57284131
FAM53A	1	4	83971307	84040349
TBXA2R	1	28	1140092	1145539
CRISPLD1	1	2	118477237	118542230
TIAL1	-1	6	31196449	31215975
UTS2R	-1	18	3547374	3566558
CSF3R	1	23	4160678	4166175
CACTIN	1	28	1133936	1138442
SLC26A4	1	1	14925155	14945434
CEP170	1	3	35325057	35413252
HDAC11	1	12	6100521	6125075
MTMR6	1	1	178421332	178445740
LRRC1	-1	3	88017842	88103589
TRDMT1	1	2	19816795	19845645
PELO	1	Z	15771673	15844372
XPO1	-1	3	2366625	2408562
SLBP	1	4	83930355	83937106
EIF5	1	5	50410078	50417416
PKD2L1	1	6	18351666	18365667
PPEF1	-1	1	121861691	121891693
PI15	1	2	118380780	118403137
	1	4	83916252	83928157
SCD	-1	6	18321285	18340590
CDC42	-1	21	6337084	6369848
NUP210	-1	12	6021285	6080368
BCAP29	1	1	14895745	14919193
NUP58	-1	1	178382951	178420156
GDAP1	1	2	118205626	118212272
	-1	Z	15682439	15683545
WNT8B	-1	6	18287218	18291826
STK40	1	23	4144405	4200815
JPH1	-1	2	118111383	118189824
AHCYL1	1	26	1296534	1317744
IMMP1L	-1	5	5244787	5304228
	-1	5	50363371	50382143
TMEM129	1	4	83906907	83914273
GTF3C1	1	14	12345932	12383948
OXTR	-1	12	19681376	19684780
ABHD13	-1	1	141647287	141655299
	1	30	1207334	1211625
MAEL	-1	1	93236812	93258497
	1	1	14881061	14892683
	-1	12	5797936	5969305
SHISA2	-1	1	178373699	178377553
ST8SIA6	1	2	19733122	19771927
	-1	3	35221764	35325431
	1	1	14842550	14848604
WNT4	1	21	6313309	6325046
CAV3	1	12	19676683	19680120
TNS2	1	33	7183295	7192128
ISL1	1	Z	15144193	15155463
LY96	1	2	118035819	118043555
	-1	3	87917091	88015595
GRIK3	1	23	4000662	4069929
TNFAIP2	1	5	50330268	50347510
ZC3H12A	-1	23	3918293	3926741
IQSEC1	-1	12	5657062	5792880
PHKA2	1	1	121822368	121859658
TMEM70	1	2	118027530	118031704
