Gene name	mean
Aven	0.3208089691560757
Avl9	0.14996949132978618
Avpi1	0.1481270336244565
AW209491	0.08938767311275835
AW549877	0.14037875309208592
AW554918	0.37381071459405935
Axin1	0.08102039183404464
Axin2	0.08890944097445418
Axl	0.11707221667175495
Azi2	0.18808890592376645
Azin1	0.09435497420399527
B230118H07Rik	0.3938972418443147
B230217C12Rik	0.758508593875674
B230219D22Rik	0.15001290257285774
B2m	1.3544369455358234
B3galnt1	0.06754644499323505
B3galnt2	0.152549498242941
B3galt1	0.00680599865063443
B3galt2	0.07954467652396667
B3galt4	0.15383646040849436
B3galt5	0.10282650594715413
B3galt6	0.052695476413134434
B3gat1	0.02073399441665265
B3gat2	0.10594898764393487
B3gat3	0.07417900740633943
B3gnt2	0.11879619722318285
B3gnt5	0.2327277854488468
B3gnt7	0.08035985589545466
B3gntl1	0.13704950374716518
B4galnt1	0.13207859839062067
B4galnt4	0.0933820202140173
B4galt1	0.1553341639813436
B4galt2	0.08320943759636346
B4galt3	0.04917581715085454
B4galt4	0.16826601405921365
B4galt5	0.05511527778994022
B4galt6	0.052416862016860175
B4galt7	0.07870448797167924
B630019K06Rik	0.21913565487281852
B9d1	0.09380758074303197
B9d2	0.030959463943439958
Baalc	0.35337059317706204
Bace1	0.034890286074092426
Bace2	0.09331077128389538
Bach1	0.1604390922149116
Bach2	0.10962698107822852
Bad	0.26042484303994895
Bag1	0.34580360716812897
Bag2	0.043166054136906634
Bag3	0.20459321242708306
Bag4	0.1892930754704704
Bag5	0.0532427936948076
Bag6	0.08201264354682956
Bahcc1	0.12030541987874907
Bahd1	0.12146087799314817
Baiap2	0.02877856100275446
Bak1	0.16497586769548353
Bambi	0.053629631519887096
Banf1	0.1182184093806998
Bank1	0.3743408182345759
Banp	0.03836291966804997
Bap1	0.08031374766147295
Barx2	0.12478137649642745
Basp1	0.1542348317298297
Batf	0.035653428815645746
Batf3	0.08005156975052426
Bax	0.10331100506705508
Baz1a	0.12892694674472938
Baz1b	0.07244541668422154
Baz2a	0.21651420962531187
Baz2b	0.11603485841893466
Bbc3	0.12631846458092272
Bbip1	0.19375383360318596
Bbs1	0.09450427570377956
Bbs2	0.1005515821578446
Bbs4	0.1678215347169559
Bbs5	0.026962968509443276
Bbs7	0.08278821664181969
Bbs9	0.11740629339598818
Bbx	0.16297782301016325
BC003965	0.32127566721918643
BC004004	0.2345678716386443
BC005537	0.03408224868542753
BC005561	0.15137655331123231
BC005624	0.02183743113911089
BC017158	0.18046665952147906
BC028528	0.4986562931001756
BC029722	0.13468241762059252
BC031181	0.2629710617563395
BC052040	0.1033833951495098
Bcam	0.1655262312670162
Bcan	0.1629075412948346
Bcap29	0.2013181892044694
Bcap31	0.14152318455037693
Bcar1	0.07167013713881637
Bcar3	0.11724270779393856
Bcas1	0.4710578751721154
Bcas2	0.01735897340854974
Bcas3	0.08474587532250732
Bcat1	0.13169681023012722
Bcat2	0.10012445128035953
Bccip	0.20438526516319
Bcdin3d	0.21825667274171728
Bckdha	0.04832884201788395
Bckdhb	0.07039281210643879
Bckdk	0.03954567997560801
Bcl10	0.0689212245668368
Bcl2	0.09424981444297566
Bcl2a1a	0.6199095022624435
Bcl2a1c	1.0671100362756951
Bcl2l1	0.0604434243385157
Bcl2l11	0.22192823756381155
Bcl2l12	0.14044804632520547
Bcl2l13	0.239702029092911
Bcl2l2	0.032133932413575615
Bcl3	0.13979954890975468
Bcl6	0.047291682914223206
Bcl7a	0.07325139492759387
Bcl7b	0.08434371386003013
Bcl7c	0.14989163651446674
Bcl9	0.1041863451130633
Bcl9l	0.06818366532367386
Bclaf1	0.052774331767008915
Bco2	0.19952879199164114
Bcor	0.1437487553078603
Bcorl1	0.1266322418682902
Bcr	0.050650659754593534
Bcs1l	0.08522556349880156
Bdh1	0.10197999657492472
Bdkrb2	0.0714979359317328
Bdnf	0.053224201528121316
Bdp1	0.4803349335643194
Becn1	0.02391092960667624
Begain	0.08414294670863005
Bend3	0.09503510048553417
Bend5	0.055450440106946976
Bend6	0.16104956299581466
Bend7	0.3178443523443425
Bet1	0.1428973864079837
Bex1	0.19905828629443525
Bex2	0.2827318276089258
Bex4	0.5769106275849667
Bfar	0.09530322776015017
Bfsp2	0.1813794589833256
Bgn	0.02529715409389756
Bhlhb9	0.3144977874608033
Bhlhe40	0.09503720077123053
Bhlhe41	0.1745175917585281
Bicc1	0.06830091893181629
Bicd1	0.058867653570768876
Bicd2	0.028763747645922856
Bid	0.31032437423036024
Bik	0.2996768000144532
Bin1	0.057515852219427274
Bin3	0.043138916479400935
Birc2	0.15089264193590587
Birc3	0.1922531949863128
Birc5	0.1134663993246961
Birc6	0.05155314660367828
Bivm	0.13853812554588762
Blcap	0.025934117403900083
Blmh	0.0775443021358908
Blnk	0.14039294409688458
Bloc1s1	0.033779181096422035
Bloc1s2	0.05959507181244225
Bloc1s3	0.04644861174009453
Blvra	0.2330095048838373
Blvrb	0.12059867535490545
Blzf1	0.1624084172773534
Bmf	0.1572421563814414
Bmi1	0.047228703567527605
Bmp1	0.03534076762068646
Bmp2	0.08565152067798006
Bmp2k	0.18821985147979536
Bmp4	0.043140521449575614
Bmp7	0.015900290503992057
Bmper	0.07223031531071825
Bmpr1a	0.033171302896606365
Bmpr1b	0.019864145862260974
Bmpr2	0.06421205522826068
Bms1	0.12688401248501754
Bnip1	0.04829396202429291
Bnip2	0.07600705498710733
Bnip3	0.061949401567146026
Bnip3l	0.047874181171160636
Boc	0.11703411124257265
Bod1	0.07987671188767953
Bok	0.047841626647221774
Bola1	0.11947197945035895
Bola2	0.13722398509008624
Bola3	0.093175881065602
Bop1	0.1114360475280992
Bpgm	0.08317139414264729
Bphl	0.16962101270318358
Bpnt1	0.06611001615469625
Bptf	0.164017911104355
Braf	0.07414878578771243
Brap	0.06114211273049855
Brca1	0.6090608424008661
Brcc3	0.05081069945225681
Brd1	0.05112153786209085
Brd2	0.0438153935519438
Brd3	0.031155305677681662
Brd4	0.0719703302150364
Brd7	0.13531447821143106
Brd8	0.11399427690959305
Brd9	0.06223397058277736
Brdt	0.1890020657532886
Brf1	0.06325312175658905
Brf2	0.1649237434447705
Bri3	0.09309892870990892
Bri3bp	0.0976226825333911
Brix1	0.10224136061668712
Brms1	0.05674880493846012
Brms1l	0.007399928332882559
Brpf1	0.5314747234379742
Brpf3	0.07164501486200152
Brsk1	0.03678275656158654
Brsk2	0.057046304216140264
Brwd1	0.1576532192934022
Brwd3	0.07153262406565702
Bscl2	0.16194107505586694
Bsdc1	0.1362582367338938
Bsg	0.1531317633889413
Bsn	0.12550639143865452
Bst2	0.11925463273034605
Btaf1	0.0484020840530718
Btbd1	0.060057274849618175
Btbd10	0.11841393066527985
Btbd17	0.03574436629124912
Btbd19	0.10208773507244984
Btbd2	0.054952606085357465
Btbd3	0.039488915301600834
Btbd6	0.0539724915516112
Btbd7	0.09402280332560443
Btbd9	0.040007439916225115
Btd	0.14469128582631452
Btf3	0.07995187581713817
Btg1	0.0682023184707759
Btg2	0.032634692256390964
Btk	0.03758015460606805
Btrc	0.02669599433649256
Bub1	0.32749078809423066
Bub1b	0.2382094137317773
Bub3	0.009001526545118682
Bud13	0.21903632154416106
Bud31	0.056893267553136215
Bysl	0.06747670684118846
Bzw1	0.03658576058216561
Bzw2	0.018713159034766662
C030006K11Rik	0.08378763465993312
C130050O18Rik	0.2647683748529477
C130074G19Rik	0.17613219280591774
C1d	0.08058818318004535
C1galt1	0.11349597342649224
C1galt1c1	0.0906713347358408
C1qa	0.2231542652728159
C1qb	0.13868711911180634
C1qbp	0.1005377646127201
C1qc	0.15180417327968468
C1ql1	0.02514067851058444
C1ql2	0.025737027222077224
C1ql3	0.02920854915664404
C1qtnf4	0.023340502456391073
C1qtnf5	0.0483234180866016
C1qtnf6	0.1470189071437394
C2	0.2208599435684296
C2cd2	0.2294815657733164
C2cd2l	0.10894905889754247
C2cd3	0.3740438538933373
C2cd4b	0.2180113215901877
C330007P06Rik	0.06592404569093588
C330018D20Rik	0.2797430333015484
C3ar1	0.458940383622692
C4b	0.2182766675898471
C530008M17Rik	0.2643944161675294
C5ar1	0.28134093577006475
C77080	0.2008432572009681
C87436	0.0951411669849601
Cab39	0.013000494760703784
Cab39l	0.03739473128816249
Cabin1	0.10698763388624108
Cables1	0.11366400296602858
Cables2	0.08461810059699447
Cabp1	0.14908787151658265
Cachd1	0.03462590198598798
Cacna1a	0.050460793725405635
Cacna1c	0.06499862101025639
Cacna1d	0.05221714301192405
Cacna1g	0.05558512441533215
Cacna1h	0.07356742082742547
Cacna2d1	0.04236906932214492
Cacna2d2	0.042236743395874174
Cacna2d3	0.026614901285665536
Cacnb1	0.04815124342672383
Cacnb3	0.01989329708433705
Cacnb4	0.029528868520863213
Cacng4	0.0416900370209618
Cacng5	0.02408516987987612
Cacng7	0.007441116300534526
Cacng8	0.0398825376238436
Cacybp	0.08145447016586249
Cad	0.046683736102780524
Cadm1	0.05891944693265421
Cadm2	0.08822160911293234
Cadm3	0.0777924154932113
Cadm4	0.047398571219215035
Cadps	0.02121174714823688
Cadps2	0.04357991904238871
Calb2	0.023242647612757003
Calcoco1	0.10824850855945432
Calcrl	0.10165936212624936
Cald1	0.09385555455827324
Calhm2	0.03843731361037376
Calm1	0.047073713264330505
Calm2	0.056713777268571
Calm3	0.026247136408768856
Calr	0.055704013827314366
Calu	0.04756617266307725
Caly	0.13510599394887945
Camk1	0.042015037965699074
Camk1d	0.03741907056008078
Camk1g	0.060546029453531436
Camk2a	0.016711644381291708
Camk2b	0.03664264931278692
Camk2d	0.02996018127715474
Camk2g	0.05264197153891032
Camk2n1	0.06588646341876105
Camk2n2	0.014310636199893775
Camkk1	0.06948191687070537
Camkk2	0.07840240577409215
Camkv	0.07614507248421915
Caml	0.1187842070570459
Camp	0.4868880344546994
Camsap1	0.10083940332194437
Camta1	0.07291082378622234
Camta2	0.1233114394186667
Cand1	0.006894579756631125
Cand2	0.0664700570230651
Cant1	0.07124737003385695
Canx	0.07335234247933888
Cap1	0.08057013974637954
Cap2	0.09979199010927207
Capg	0.05379544878828809
Capn1	0.061656954996597124
Capn10	0.14225418791232206
Capn2	0.05573346773615059
Capn3	0.06287459281529555
Capn5	0.055453666555528316
Capn7	0.05632993627970409
Capns1	0.06598512241692525
Caprin1	0.05225624093602518
Caprin2	0.3155733101401253
Capza1	0.13508675169999854
Capza2	0.04497798644677668
Capzb	0.05293588004926125
Car10	0.06239767665755948
Car11	0.037293729513562864
Car14	0.1933099877065092
Car2	0.20838637394903592
Car4	0.3535648804035286
Car5b	0.14403177659341168
Car8	0.027775400497291783
Card9	0.047425633080325935
Carf	0.3590015699169839
Carhsp1	0.04524521556965886
Carm1	0.05035429055576386
Carns1	0.15165970477362084
Cars	0.0925297732444238
Cars2	0.13904085130122962
Casc3	0.12337462908959634
Casc4	0.19745412579232186
Casd1	0.07837283402568307
Cask	0.026785460314344332
Caskin1	0.0758073054472964
Caskin2	0.11234728776667674
Casp1	0.37978234636182895
Casp2	0.11756134096891445
Casp3	0.09802160004716363
Casp4	0.3757186504474455
Casp6	0.08768625329807778
Casp7	0.14881491318322262
Casp8	0.3596834527510306
Casp8ap2	0.3371995749318348
Casp9	0.2543050152603977
Casr	0.04668594186227282
Cass4	0.2922817641270693
Cat	0.08474069157111272
Catsper2	0.3984425706833248
Cav1	0.0667548501420959
Cav2	0.09763280678450967
Cbfa2t2	0.0479357469864084
Cbfb	0.16884168308162642
Cbl	0.08999917639377712
Cblb	0.04753859694505852
Cbll1	0.06361714767960704
Cbr1	0.2510775496351604
Cbr2	0.11355734499649026
Cbr3	0.08136235335771251
Cbr4	0.13623822686438886
Cbs	0.08028469008114618
Cbwd1	0.2521109526217057
Cbx1	0.08072402108338435
Cbx3	0.07565924393954608
Cbx4	0.045935396491558006
Cbx5	0.029157943452323237
Cbx6	0.07192982700260611
Cbx7	0.12754899966657796
Cbx8	0.08006585030369104
Cby1	0.09594588672239067
Cc2d1a	0.12395819674808647
Cc2d1b	0.2272340479590976
Cc2d2a	0.14441107991805574
Ccar1	0.05444882776894918
Ccdc102a	0.029248844068251824
Ccdc106	0.08083870948953358
Ccdc107	0.3705150279868876
Ccdc114	0.1824359923995589
Ccdc115	0.1628362487846249
Ccdc117	0.3435703713046913
Ccdc12	0.08036605322374071
Ccdc122	0.3344425745395479
Ccdc124	0.02920643683218092
Ccdc126	0.09106254407392443
Ccdc127	0.13164747661613924
Ccdc13	0.16149038747467662
Ccdc130	0.1023171329438588
Ccdc134	0.08851781817750158
Ccdc136	0.2237322578894906
Ccdc137	0.1589071777935792
Ccdc138	0.22545990756154705
Ccdc141	0.3376822173945694
Ccdc157	0.19433504058651574
Ccdc159	0.19653131721299288
Ccdc162	0.3355908422928634
Ccdc163	0.6631745929737628
Ccdc22	0.14145919308099056
Ccdc25	0.05378723511431091
Ccdc28a	0.0815920537442889
Ccdc28b	0.08377376967755683
Ccdc3	0.06800186017368227
Ccdc32	0.2542448075223811
Ccdc34	0.2867484742630695
Ccdc39	0.18309659516424506
Ccdc43	0.13008233779280656
Ccdc47	0.032616409361122936
Ccdc50	0.15096622487743272
Ccdc51	0.196010949175238
Ccdc57	0.2908876726545093
Ccdc58	0.17753412788181752
Ccdc59	0.24791296776980376
Ccdc6	0.03638362027263847
Ccdc61	0.102655254007593
Ccdc66	0.3487227939353353
Ccdc71	0.3698510457120965
Ccdc74a	0.1931756881790776
Ccdc77	0.18320765920019105
Ccdc80	0.18031546280595434
Ccdc84	0.14483090678075225
Ccdc85a	0.08935594205816291
Ccdc85b	0.009132180634723428
Ccdc85c	0.05511961689217231
Ccdc86	0.2691286715814561
Ccdc88a	0.07464526106130118
Ccdc88b	0.169541050267782
Ccdc88c	0.11113056887779038
Ccdc9	0.12892837982681182
Ccdc90b	0.176969797321627
Ccdc91	0.09759192483926256
Ccdc92	0.049796173063984615
Ccdc93	0.0724008089606816
Ccdc97	0.10411381478976137
Cchcr1	0.22756356939825365
Cck	0.15486339750988712
Ccl12	0.31714640525510424
Ccl2	0.5361742515063431
Ccl22	0.3392251497936717
Ccl24	0.3473407309822097
Ccl3	0.22983840691896196
Ccl4	0.2541267625037837
Ccl5	0.2021938025766068
Ccl6	0.7422363052647938
Ccl7	0.480002158116896
Ccl9	1.0602005704984503
Ccm2	0.06775705623923056
Ccna2	0.15732697330334114
Ccnb1	0.12441220607052425
Ccnb2	0.1160982228316186
Ccnc	0.03098654487681397
Ccnd1	0.04611175035623799
Ccnd2	0.0567755269898819
Ccnd3	0.07715941421773571
Ccndbp1	0.2900780294017397
Ccne1	0.1356674655440288
Ccnf	0.13348533686067554
Ccng1	0.12459021189013332
Ccng2	0.08554645000946454
Ccnh	0.07939846744489135
Ccni	0.17385941533662147
Ccnj	0.04297135046610561
Ccnjl	0.09472831694852163
Ccnk	0.0729739498788423
Ccnl1	0.04907613308489782
Ccnl2	0.09919401421415246
Ccno	0.10349689903114356
Ccnt1	0.11831514013158635
Ccnt2	0.1908148254138895
Ccny	0.04936624222689938
Ccnyl1	0.1016536514188043
Ccpg1	0.2560371038456683
Ccr1	0.36017715823216245
Ccr5	0.26511359217119856
Ccr6	0.11274107851040903
Ccr7	0.06294186849595078
Ccrl2	0.44799879386429453
Ccs	0.1504907399253126
Cct2	0.027924532888536677
Cct3	0.037349035615080205
Cct4	0.046088008410737666
Cct5	0.037546113748496895
Cct6a	0.12566211819425635
Cct7	0.0421924695129638
Cct8	0.04547657503769307
Ccz1	0.04320303366405378
Cd14	0.3263147511819883
Cd151	0.06222590665302891
Cd163	0.2755177447547148
Cd164	0.5683541573796339
Cd180	0.27643884959846377
Cd200	0.25856911640174424
Cd209f	0.3642584292816824
Cd209g	0.3879041358164053
Cd247	0.2653429336008357
Cd24a	0.4675092232025245
Cd274	0.309407290341916
Cd276	0.10875479109082384
Cd2ap	0.1913539753821004
Cd2bp2	0.0836774333909241
Cd300a	0.5925485805677221
Cd300lf	0.7405857740585774
Cd302	0.2681551837800734
Cd320	0.3857337419797021
Cd33	0.6102285186993216
Cd34	0.4727132062889906
Cd37	0.1324753557380405
Cd38	0.4372199850822911
Cd3eap	0.3722165854726734
Cd44	0.3505788283419008
Cd46	0.5153537723373889
Cd47	0.3289869968413001
Cd48	0.6188459751962128
Cd52	0.517666853205261
Cd53	0.18551363071585555
Cd59a	0.8378418803418803
Cd63	0.24471436446685765
Cd68	0.301324802056317
Cd74	0.15709181479986192
Cd79b	0.24632121185604225
Cd80	0.6518896639028503
Cd81	0.07363673903433207
Cd82	0.13064731895486908
Cd83	0.27194690625023005
Cd84	0.6690065314400704
Cd86	0.644927420068052
Cd9	0.12437162807162035
Cd99l2	0.2515857431609751
Cdadc1	0.13701184547368836
Cdan1	0.15237245196040522
Cdc123	0.09451441804182076
Cdc14a	0.18031599322049027
Cdc14b	0.20842901231751246
Cdc16	0.040349456745131886
Cdc20	0.053300839738326285
Cdc23	0.04983194115716325
Cdc25a	0.18012732583989285
Cdc25b	0.14780385196027795
Cdc26	0.14794527701942506
Cdc27	0.054628360081154376
Cdc37	0.025716290349301618
Cdc37l1	0.1331628046176233
Cdc40	0.01892132141706481
Cdc42	0.12280282421201212
Cdc42bpa	0.04912968438532648
Cdc42bpb	0.055299873606974234
Cdc42bpg	0.11755854468420215
Cdc42ep1	0.2048825115312957
Cdc42ep2	0.07780739704549854
Cdc42ep4	0.10053747549185048
Cdc42se1	0.022575756725657
Cdc42se2	0.04752187557357058
Cdc45	0.08494041823169543
Cdc5l	0.014018691588785048
Cdc7	0.22360250141435206
Cdc73	0.02168218169609929
Cdca2	0.5239776356155539
Cdca3	0.45979658251102096
Cdca4	0.19514285197946726
Cdca5	0.3110647701753397
Cdca7	0.11428640999825684
Cdca7l	0.1783611696529652
Cdca8	0.23892412418476794
Cdh10	0.029314248562000787
Cdh11	0.03026839513134713
Cdh13	0.06092680360311727
Cdh2	0.033025445736446044
Cdh20	0.04421506298058026
Cdh22	0.03346085515786053
Cdh23	0.03744490171548
Cdh24	0.06614467273941574
Cdh4	0.032398845415102524
Cdh6	0.03990446346638135
Cdipt	0.06659294575875513
Cdk1	0.02299740764187948
Cdk10	0.03513688837336747
Cdk11b	0.026183365160981388
Cdk12	0.13994453828343828
Cdk13	0.09447983218856222
Cdk14	0.0361948474901513
Cdk16	0.049382511002675725
Cdk17	0.02916956902600653
Cdk18	0.06983148610110318
Cdk19	0.054637330798567314
Cdk2	0.040119607699018935
Cdk20	0.029695220450016425
Cdk2ap2	0.02527936972619797
Cdk4	0.06890778428567462
Cdk5	0.04320871171894607
Cdk5r1	0.01527886747869433
Cdk5r2	0.04497045937507711
Cdk5rap1	0.14603156755908206
Cdk5rap2	0.3469384445585571
Cdk5rap3	0.09516453331556317
Cdk6	0.07920604808393529
Cdk7	0.04952419918816243
Cdk8	0.0856402717889613
Cdk9	0.006237007244710405
Cdkal1	0.11653819295822597
Cdkl3	0.1989937549859818
Cdkn1a	0.12820863133313054
Cdkn1b	0.12244249929694866
Cdkn1c	0.17898539296838822
Cdkn2aip	0.17452314362360005
Cdkn2aipnl	0.06375383698804919
Cdkn2c	0.16013348004107894
Cdkn2d	0.0764245635399124
Cdo1	0.07578291157781761
Cdon	0.1751989041647644
Cdr2	0.1036884108261681
Cdr2l	0.03776923166473693
Cds1	0.0400683201481743
Cds2	0.04411100268072686
Cdt1	0.1542814981486942
Cdv3	0.1993432464716769
Cdyl	0.10743941821399436
Cdyl2	0.04599308793073583
Cebpa	0.034289182409423545
Cebpb	0.12106488372336915
Cebpd	0.05042013340697125
Cebpg	0.07624995665736857
Cebpz	0.16234828640618684
Cecr2	0.2083758403210049
Cela1	0.21151546371475016
Celf1	0.0201282668611174
Celf2	0.09264974638675916
Celf3	0.053419695813181435
Celf4	0.07313003532935612
Celf5	0.07557291907447243
Celsr1	0.07543787334905176
Celsr2	0.03699445569933614
Cend1	0.19762913547032013
Cenpa	0.1698625717762371
Cenpb	0.07919049154623571
Cenpc1	0.5330102331367889
Cenph	0.35733440127354715
Cenpi	0.4362288770796566
Cenpl	0.23899287158972346
Cenpm	0.1486080050593015
Cenpn	0.31720936112268233
Cenpo	0.3596142972227186
Cenpq	0.4829124214008492
Cenpt	0.5016573231319302
Cenpv	0.14877260636019538
Cep120	0.09816096175331533
Cep135	0.11737510610293456
Cep152	0.2989095533270319
Cep164	0.270123221400293
Cep170	0.1124276476868204
Cep192	0.3744502484940444
Cep250	0.1807267371114127
Cep350	0.199693717742304
Cep57	0.13598236282768225
Cep57l1	0.2811760045061938
Cep63	0.20219299894226733
Cep68	0.5415543648043737
Cep70	0.2777906586213955
Cep72	0.28600332304038245
Cep76	0.034376201460406784
Cep78	0.2209761356341144
Cep97	0.2386274036025739
Cept1	0.04149945170044254
Cercam	0.13045847266956753
Cerk	0.10567120814926016
Cetn2	0.04450174985098805
Cetn3	0.017595547724966718
Cfdp1	0.1655202832798834
Cfl1	0.0310276774933531
Cfl2	0.048198428674701935
Cflar	0.3464629569700128
Cfp	0.3232044422994425
Cggbp1	0.029736276210019938
Cgref1	0.4089919094319428
Cgrrf1	0.15976769247223652
Ch25h	0.1183691658265872
Chac1	0.09600777740856303
Chac2	0.09529959861056964
Chadl	0.12907201875323582
Chaf1a	0.135867333874209
Chaf1b	0.14518144931940613
Chchd1	0.14185658850244054
Chchd10	0.10163513183643047
Chchd2	0.15811761409329106
Chchd3	0.14041685331959913
Chchd4	0.1488665985829392
Chchd5	0.10873006663105568
Chchd6	0.3236248911854646
Chchd7	0.1802523544852866
Chd1	0.034540330178076506
Chd1l	0.16098339705087594
Chd2	0.04300696440300364
Chd3	0.048193909563242425
Chd4	0.01788441433629213
Chd5	0.03154266731399382
Chd6	0.13043115018548224
Chd7	0.06688215556927077
Chd8	0.04934738755749705
Chd9	0.0818596902179926
Chek2	0.15039548419357146
Cherp	0.025373186190867685
Chfr	0.18650011015817225
Chga	0.2127662196101778
Chgb	0.313588958224563
Chic1	0.0645829152500784
Chic2	0.04510091084821046
Chid1	0.10441592874771158
Chka	0.15097503188816344
Chkb	0.1321337139385971
Chl1	0.13749573761323974
Chm	0.21015857783047506
Chml	0.24177024474831424
Chmp1a	0.017852170860091887
Chmp1b	0.053929053687978235
Chmp2a	0.007885992727010144
Chmp2b	0.033978893331985636
Chmp4b	0.02755877663430884
Chmp5	0.013208794212253015
Chmp6	0.03451968831670058
Chmp7	0.059216233923668676
Chn1	0.058419004817339776
Chn2	0.02775701325987206
Chordc1	0.05303629021942632
Chpf	0.04283643553907833
Chpf2	0.07684856273901235
Chpt1	0.1646999299721406
Chrac1	0.16667354212157012
Chrdl1	0.13802598976384353
Chrna4	0.08310994526937171
Chst1	0.024040164700725862
