Gene stable ID	Gene name	count	mean	std	min	25%	50%	75%	max
ENSGALG00000000593		22.0	0.2521735674762264	0.09200372906335284	0.12121400584613469	0.1768923339676124	0.23066915201635033	0.32963689831100834	0.43035107587768967
ENSGALG00000000596	CDC27	29.0	0.027037556875124075	0.015567566092625195	0.013483696984555038	0.018945102260495155	0.023255813953488372	0.028255528255528253	0.08695652173913043
ENSGALG00000000599	MARCH2	25.0	0.06113113015229529	0.05663416090798656	0.017501017501017502	0.028720104072850996	0.036281179138321996	0.07238330248817602	0.23747035573122532
ENSGALG00000000603	KANSL1	28.0	0.15066319234335568	0.02644241081965632	0.10349523377212892	0.1342026392385273	0.15098156021712028	0.1654951957648398	0.2062822315986873
ENSGALG00000000604		1.0	0.3443035981418786		0.3443035981418786	0.3443035981418786	0.3443035981418786	0.3443035981418786	0.3443035981418786
ENSGALG00000000606	ARL8A	24.0	0.12218500810064131	0.09967790448690601	0.0029725712741521418	0.02748130989032202	0.12550619511602895	0.14907336851078729	0.31756756756756754
ENSGALG00000000607	GPR37L1	27.0	0.059542137736872607	0.02222679876557922	0.003969521255677814	0.05146517483025968	0.0607422995982399	0.06634732503514706	0.10507415042894194
ENSGALG00000000608	CDH1	25.0	0.09445778367415418	0.05000305839347217	0.0021492010834190693	0.06394534730767598	0.11242501402615339	0.13043047996041565	0.16383430695698353
ENSGALG00000000613	RAB11B	22.0	0.07955727630341197	0.06269590673695499	0.003209046454767726	0.03892682186393913	0.054293301858955444	0.09709048459837627	0.27371156344737985
ENSGALG00000000615	NWD1	25.0	0.0668240864319814	0.044946353654282976	0.0074684239428885225	0.037718301126382144	0.05190741108682694	0.08917326833231769	0.18485342019543974
ENSGALG00000000616	ELF3	29.0	0.10864957403138012	0.05402708388058946	0.0024974200405649748	0.08990858792398364	0.09959054286091665	0.11080572833791408	0.3356881851400731
ENSGALG00000000618	ZCCHC17	29.0	0.14541280490033687	0.08089996261261301	0.05172413793103448	0.08469884853852967	0.11332923832923833	0.18226171806935007	0.3168856583729382
ENSGALG00000000619	ANGPTL4	29.0	0.1736717803186661	0.06926941873184374	0.05066458170445661	0.12208138759172782	0.15160200634660662	0.2129641127530113	0.31214567943652294
ENSGALG00000000621	KANK3	20.0	0.13138931342062649	0.07840777971605192	0.0029396736962197197	0.10308947953420097	0.1607391288602914	0.16983651345997594	0.3093604779818544
ENSGALG00000000625	MAPT	28.0	0.4459879166968806	0.1420343271773657	0.17311762927124283	0.3679720665210403	0.478122122418351	0.546049753695423	0.6544015825914936
ENSGALG00000000627	DNAJC11	29.0	0.05320076804946238	0.03801876027519904	0.017335549750653052	0.03231106243154436	0.0407602473093657	0.06227791284832618	0.18199663488502524
ENSGALG00000000629		21.0	0.17314276200849865	0.07114567781253811	0.057899318456867445	0.12670048420567212	0.1618881118881119	0.23678332092330603	0.3099304237824162
ENSGALG00000000630	HAS3	22.0	0.035457060540592056	0.018221179362891953	0.0009997131393884634	0.025712620519079632	0.035050790796900044	0.04841225289209601	0.07725820505373221
ENSGALG00000000632	CHTF8	14.0	0.041358141494637034	0.07079724741172932	0.0024040596562062665	0.003351003186629935	0.004735843872016532	0.056024447550692975	0.2417883211678832
ENSGALG00000000636	MDM4	24.0	0.24563884600847155	0.09809971667722696	0.13532909575558746	0.2126589347876424	0.22538497508231164	0.2449116627848544	0.6362217017954723
ENSGALG00000000637	ZBTB48	24.0	0.09350107921490708	0.043511576247350636	0.026838305149154477	0.06841758314383364	0.09057414873463837	0.1011524173842873	0.2302571860816944
ENSGALG00000000638	UTP4	12.0	0.10133565046215313	0.03754462152938218	0.0033571425711040126	0.08767156807195045	0.11069873792545562	0.12703178532000386	0.13774354327140914
ENSGALG00000000639	LRRN2	27.0	0.06761470518311298	0.01798631970515682	0.0021383704301080886	0.058876306063355144	0.07238952997466928	0.07775870479626681	0.0991744756804998
ENSGALG00000000643	ANKS3	27.0	0.20717579517930437	0.08227450177965519	0.09904075570920777	0.1472975145686416	0.19432641839540116	0.24635928613268332	0.4305709023941068
ENSGALG00000000650	NIP7	12.0	0.045286034644767804	0.018072642440060332	0.019529693104822637	0.03144914245744606	0.04579525065640098	0.05398180894067681	0.08174532502226181
ENSGALG00000000652	ACOT7	28.0	0.05019884664259667	0.030109115414692758	0.015185012799627647	0.03485710081763429	0.041175956003586714	0.05862712101477044	0.16605839416058396
ENSGALG00000000653	CNTN2	30.0	0.08613346018465197	0.02294741460532864	0.04752089774418872	0.07089526320866965	0.08700884640793113	0.10277856837995296	0.12770809578107184
ENSGALG00000000654	TMED6	26.0	0.13589595774842872	0.042098979346059856	0.013841567968747514	0.11141404798899465	0.12812232787676955	0.1558002164384093	0.23023437500000002
ENSGALG00000000657	TERF2	29.0	0.41859286403729795	0.12171125635367876	0.011631748158694265	0.36474233903362796	0.42141142582813246	0.48900841908325543	0.6961262553802009
ENSGALG00000000660	CYB5B	1.0	0.46466809421841543		0.46466809421841543	0.46466809421841543	0.46466809421841543	0.46466809421841543	0.46466809421841543
ENSGALG00000000667	EDN2	26.0	0.20933919817052463	0.05446093367995317	0.0052610640457403995	0.1926466538143762	0.20866649604821386	0.23198665188000234	0.32078351564487406
ENSGALG00000000668	RBBP5	24.0	0.020567104796776457	0.02642924918091384	0.0010783836646442479	0.006329062749551612	0.010288676153469352	0.01948635732196988	0.10714285714285714
ENSGALG00000000669	ETV3	20.0	0.08269565845022107	0.0333973001842611	0.003872732601686912	0.0779945535961282	0.08803274741616349	0.10376597718615457	0.12947949712137236
ENSGALG00000000672	SCMH1	30.0	0.2000514224295649	0.0750509887075423	0.07520366255975224	0.15202663243843414	0.20436884512278952	0.22517107449989832	0.43839899937460913
ENSGALG00000000674	MYO1D	25.0	0.04352936487854176	0.019385826807526416	0.02358974358974359	0.03414859252422704	0.03829583532790809	0.04576756657931623	0.11439146152521948
ENSGALG00000000678	CITED4	22.0	0.10925161297318832	0.05554458361903379	0.0721120510331438	0.08186039449911714	0.08877010908979374	0.1102355457233818	0.3132108486439195
ENSGALG00000000681	PAK1	22.0	0.06114718708116344	0.07533695609344308	0.020454545454545454	0.026378553550636785	0.045182273303810014	0.05865045112550257	0.38499184339314846
ENSGALG00000000684	KLHDC8A	24.0	0.055787544232013715	0.050411544468874865	0.0021687660130170153	0.03521325457031707	0.04061111546569528	0.05323398206281299	0.23680619985810183
ENSGALG00000000685	MAP3K14	30.0	0.11178738066471246	0.018492143467525195	0.08858931150698122	0.0977543511448313	0.10300222701418596	0.12421054574596871	0.14984267369674292
ENSGALG00000000690	GDPD4	25.0	0.2392530972882575	0.08666970234684339	0.0868945868945869	0.17805501905308765	0.23988748995446021	0.32251140327341027	0.3714723926380368
ENSGALG00000000692	CDK18	27.0	0.0868041810305663	0.05756767811037005	0.002413698125164382	0.05090201885698552	0.06958361166778	0.10645502440795404	0.2720043376106994
ENSGALG00000000693	NOB1	25.0	0.09160023481447627	0.041450785576251585	0.0014349106815509678	0.06006483576977185	0.09268028016178356	0.11734077173407718	0.2052238805970149
ENSGALG00000000695	MFSD4A	29.0	0.06657621044510888	0.033990277900657714	0.0014321502303558564	0.041301383206701736	0.067680608365019	0.07770358164946665	0.1725829725829726
ENSGALG00000000699	WWP2	28.0	0.07695093502576873	0.033121612577146735	0.03725575680710238	0.05602750224498926	0.06883353888089933	0.08636758912499294	0.17058740667699676
ENSGALG00000000703	SLC45A3	19.0	0.0840716295582027	0.023731380483501582	0.03974055389683929	0.07591291827823524	0.0820217030012709	0.08591862748906628	0.13750899928005758
ENSGALG00000000707	PSMD7	24.0	0.02371096154460837	0.025560554792276365	0.0017527302143723875	0.005251062699685285	0.007529194152255304	0.04054034266872292	0.08055555555555555
ENSGALG00000000708	NUCKS1	28.0	0.1365216648367468	0.05319346831599301	0.054170744344021644	0.11150181011182136	0.12447556590279504	0.15707051699137234	0.28216164514586317
ENSGALG00000000712	RAB29	24.0	0.06523349477735256	0.06068483735386768	0.003180426663138206	0.03616140332938948	0.04820402230249969	0.078484417218785	0.29369212962962965
ENSGALG00000000713	ZFHX3	25.0	0.0795860129366986	0.022776222445088003	0.05224274406332454	0.06583850931677018	0.07651821862348178	0.08658903080390684	0.1597687157638466
ENSGALG00000000719	RPL22	24.0	0.01534604286755416	0.011702453503529045	0.002920337035618537	0.00810727226229736	0.01074278387978412	0.023554542090466132	0.044153323629306164
ENSGALG00000000721	SLC41A1	26.0	0.06643139309610865	0.03220687713954043	0.024369747899159664	0.0447144176877547	0.052185616483125793	0.07856081027564335	0.14552479072762395
ENSGALG00000000722		29.0	0.13988109660978904	0.053699827962635054	0.036426778879059034	0.10626304801670147	0.14334559060705762	0.15532613796339748	0.29110684580934104
ENSGALG00000000723	STX12	26.0	0.12911938011845508	0.04612806500571052	0.06691253951527924	0.08900099612445331	0.12449683320611604	0.15195168274913048	0.25259098577970596
ENSGALG00000000724	PM20D1	27.0	0.24549050494340474	0.07074659830777004	0.12793492327602143	0.19899859392385816	0.23684509603364018	0.27957695569413543	0.44666666666666666
ENSGALG00000000726	ELAVL1	24.0	0.020614668733362696	0.027670703034144678	0.004190362167015863	0.005398338562112974	0.007866126766287996	0.019452282765871094	0.11647039845136312
ENSGALG00000000729	PPP1R8	30.0	0.06634065592129593	0.0568294834320792	0.01102629346904156	0.029997551331547967	0.04724332326802165	0.09806476520102167	0.2703125
ENSGALG00000000731	THEMIS2	17.0	0.130509503620444	0.07374668512480494	0.027725245935770425	0.06859617137648132	0.14140649888499524	0.19812222898374335	0.24981923355025304
ENSGALG00000000734	RPA2	29.0	0.14840725403250707	0.07407096355569612	0.0035242521180657155	0.10629099582587956	0.12977326968973746	0.22566319971952786	0.3154037610619469
ENSGALG00000000736	MATK	22.0	0.0743390007837884	0.03074086262579237	0.05701301384011568	0.06142221223786549	0.06264536908721804	0.07460334487715821	0.19943776354833673
ENSGALG00000000737	SMPDL3B	29.0	0.21345457872523296	0.04604760001625096	0.11437726386179994	0.19586435070306038	0.20847070758305858	0.22586520947176683	0.37982565379825656
ENSGALG00000000740	APBA3	26.0	0.17914507104072022	0.12277199270627015	0.003314603418702313	0.10593390771054394	0.19534481694180741	0.24503677552898545	0.4839327830188679
ENSGALG00000000745	SLC26A9	28.0	0.11070721967669152	0.029581623256629216	0.07759719566602931	0.09145138852019484	0.10747248432408679	0.11871971677024272	0.21332046332046334
ENSGALG00000000747	CHD5	30.0	0.09558184191855879	0.036004791832554714	0.02416274110009609	0.07771281940533681	0.08984400120134975	0.10766315590196836	0.19781931464174454
ENSGALG00000000748	TJP3	27.0	0.16776116734736976	0.0638845540205688	0.003932283583876903	0.14883245593433436	0.17761112127309311	0.2061555018279819	0.26682634730538923
ENSGALG00000000751	ARNT	28.0	0.10135855901803394	0.03779215242842654	0.05757907352404773	0.07905933510350814	0.09169515966076591	0.11279001619403681	0.23191850594227506
ENSGALG00000000755	ACER3	30.0	0.20663735423170831	0.0973837384614123	0.10308329498389324	0.16287567500034705	0.19001402848314805	0.21094387677465803	0.6388983339000341
ENSGALG00000000761	TSKU	30.0	0.1816082429150007	0.03518489991979539	0.10206344317831845	0.1628315479768016	0.17706028161069165	0.20376605737799158	0.23879526712083188
ENSGALG00000000764	SSR2	24.0	0.04445470028018958	0.04998774524805448	0.00725935445062682	0.022478835683513065	0.030664547245654532	0.04448610237548051	0.250848896434635
ENSGALG00000000769	RAB7B	26.0	0.06820880260067484	0.034858433946439456	0.029616611338931197	0.04841502034176541	0.05814602088352154	0.07312482540944185	0.16898069759566545
ENSGALG00000000775	CTSS	21.0	0.05281146064640406	0.060508794529321876	0.0015001667887299271	0.0032781037569507314	0.005412796789259647	0.08913817424598644	0.20653074755511355
ENSGALG00000000776	BRPF3	29.0	0.1314534044282014	0.03670496608696692	0.08161875945537064	0.10203792810642513	0.12536248048182022	0.14575713240673008	0.2198852772466539
ENSGALG00000000777	EYA3	29.0	0.09625206519077474	0.03576737915963645	0.06152125279642058	0.06912637828668362	0.08445297504798464	0.10599382988100485	0.20458660229330117
ENSGALG00000000783	PTAFR	27.0	0.20614394338766626	0.05531811418157793	0.11570579733418981	0.1634455663680874	0.1924593395761459	0.23863519919466497	0.3357096565132858
ENSGALG00000000784	PIP5K1C	28.0	0.08688627418077176	0.0824916610698366	0.010131345035295742	0.04646859137288265	0.06920946823499693	0.08851094441825373	0.36466591166477913
ENSGALG00000000785	HYAL1	13.0	0.09944305707085616	0.08364073517568825	0.004976032028708006	0.04047122703253018	0.07435815276164537	0.18737623762376238	0.22880915236609464
ENSGALG00000000786	CTSE	29.0	0.11040675906431253	0.04403264604562862	0.01384012439928794	0.07165687184245799	0.11726771319473905	0.13797303175293604	0.2117888965044551
ENSGALG00000000787	DHX38	25.0	0.05197223529801885	0.02002559886566608	0.00446260602216656	0.042595622826753936	0.04933110367892977	0.062072012370223105	0.09875141884222474
ENSGALG00000000788	AVPR1B	26.0	0.10554908151281134	0.03080335139912608	0.029159475207308688	0.0900222461704692	0.1041991168666074	0.12512693632323044	0.19028257775970725
ENSGALG00000000790	DNAJC8	26.0	0.08765555844387755	0.04312246284206354	0.025360125892749063	0.05241593288845594	0.08700139735772358	0.1106165740629574	0.20682302771855013
ENSGALG00000000791		24.0	0.1182365901706078	0.08452369162959118	0.04972633049959241	0.08188950094531133	0.09863428533958069	0.11160357632525211	0.46360125337025426
ENSGALG00000000793	VPS72	21.0	0.025287990054860647	0.02515736683847161	0.0010024057738572574	0.001978522213935443	0.019704115252923315	0.0429855983624534	0.0873717302331099
ENSGALG00000000795	MFSD12	27.0	0.11733098686827287	0.044600021324999	0.02023343315672272	0.08261849939942037	0.11347605494369509	0.15609702946370918	0.19532482432238632
ENSGALG00000000802	DHODH	23.0	0.15625420603135015	0.08809182871470657	0.008707796450612983	0.10402155483327832	0.13239822100581594	0.20375239713054594	0.3893351800554017
ENSGALG00000000803		8.0	0.47930091744216174	0.16890850267434898	0.31848626925653045	0.3814617484239343	0.44531060232894626	0.5014099989708708	0.8534954407294832
ENSGALG00000000806	LINGO3	19.0	0.023037315419149246	0.008239396252259251	0.003355704697986577	0.019062329905703397	0.021257861635220122	0.02909159262914026	0.04064837905236907
ENSGALG00000000808		13.0	0.3147105662885593	0.08847123803251018	0.15048042994408556	0.2876042565429969	0.32182163187855783	0.3581344902386117	0.44604767879548307
ENSGALG00000000811	IST1	26.0	0.08195558054510681	0.023750420228169658	0.03857659507969818	0.06746310857612703	0.07537230286169064	0.0970768604407038	0.13321492007104793
ENSGALG00000000812	OAZ1	27.0	0.3131442822934795	0.15657566272918497	0.037096774193548385	0.1891770417309808	0.373134328358209	0.42610437929134093	0.5576208178438662
ENSGALG00000000814	HNRNPR	27.0	0.03646729886210282	0.051627817185103744	0.0056	0.01057083234667298	0.020804438280166433	0.039227060899366804	0.2679028132992327
ENSGALG00000000816		25.0	0.043436356619240106	0.01714616665212572	0.021059860363969323	0.03371501272264631	0.04099493321050207	0.046495489243580844	0.09227957971676563
ENSGALG00000000817	ZNF821	28.0	0.11527219167881332	0.03553162593860679	0.06524200396263799	0.0871516414582132	0.10857743593183687	0.13084817378601798	0.2099125364431487
ENSGALG00000000818		21.0	0.23607592493967225	0.055663296998332085	0.13638165719571826	0.20883882149046795	0.22525597269624573	0.2509277761918356	0.39208633093525175
ENSGALG00000000820		20.0	0.09305213057638453	0.031264073582351455	0.03933304831124412	0.0754575903626219	0.09025106767463764	0.09649749821300929	0.1626943005181347
ENSGALG00000000824		23.0	0.13262164579380312	0.0766408246470573	0.002366762601911919	0.09475761527915878	0.13169767010691552	0.16488476703557134	0.3182922596320722
ENSGALG00000000835	PLEKHJ1	22.0	0.06185769528760041	0.03884267941804165	0.0048477943190660625	0.03766113258768296	0.05275338409205496	0.08239804566988329	0.14813194505206054
ENSGALG00000000838	THAP12	29.0	0.09115661988237175	0.03593438908343761	0.03508771929824561	0.0665907797381901	0.08735332464146024	0.11035156249999999	0.1897327335273882
ENSGALG00000000839	WNT11	30.0	0.055394297374792685	0.04738618632534317	0.02009273570324575	0.034403485874937925	0.04534757651306267	0.058013061784327725	0.2909604519774011
ENSGALG00000000843	DOT1L	28.0	0.11857624012778656	0.04052218132896697	0.07110091743119266	0.09698627849326948	0.10588220087377925	0.13991338386081092	0.2653534183082271
ENSGALG00000000845	UVRAG	30.0	0.13916031457410813	0.06263990282153918	0.08132102272727272	0.11146469789545146	0.1197547993711967	0.15168801115588573	0.4364736387208297
