Gene name	mdomestica_dNdS
Cct3	0.038321947053800175
Cct5	0.031178019085225408
Cct7	0.0531015037593985
Cct8	0.027644773692293796
Cd109	0.2478300180831827
Cd14	0.07198764430250518
Cd164	0.4450464396284829
Cd200	0.3062802687080144
Cd247	0.23491666666666666
Cd24a	0.36768504498084975
Cd2ap	0.1483166515013649
Cd300lg	0.23745454545454545
Cd38	0.2656485784994266
Cd3eap	0.2765472986959221
Cd40	0.007160192411097063
Cd47	0.2411873840445269
Cd74	0.013007190479565191
Cd82	0.00397992286782103
Cd83	0.22059339887640453
Cd93	0.18812025685931116
Cd99l2	0.30861360629482626
Cdadc1	0.12350910232266166
Cdan1	0.16121980544321782
Cdc123	0.05898745935903391
Cdc14a	0.16116481961801465
Cdc16	0.02788688138256088
Cdc20	0.04028263884302978
Cdc23	0.045154567558179926
Cdc25a	0.14490461599288326
Cdc25c	0.3110809588421529
Cdc27	0.03557312252964427
Cdc37	0.022431841711722075
Cdc37l1	0.10408472012102876
Cdc40	0.02215760978544215
Cdc42bpa	0.06409395973154362
Cdc42bpb	0.035430224150397684
Cdc42ep1	0.06905264082959839
Cdc42ep2	0.03534475134864252
Cdc42ep3	0.08072194983301358
Cdc42ep4	0.12323769478110315
Cdc42se1	0.01886584289496911
Cdc42se2	0.0178363060510085
Cdc45	0.053443494337878435
Cdc6	0.2364765669113495
Cdc7	0.20195699169416315
Cdca3	0.2710079188129469
Cdca5	0.22704191410620536
Cdca7	0.11153485464207566
Cdca7l	0.09628172707689424
Cdca8	0.17664670658682638
Cdh11	0.024175131900149617
Cdh13	0.06126455456268616
Cdh2	0.04453075602926565
Cdh5	0.004465610592213339
Cdhr4	0.2628302923048758
Cdipt	0.035450236966824644
Cdk10	0.01938122332859175
Cdk11b	0.012281508739650416
Cdk13	0.15061891713124825
Cdk14	0.03047223994894703
Cdk16	0.04741594194870659
Cdk17	0.023838506796510447
Cdk19	0.05003344481605351
Cdk20	0.0031174303227645577
Cdk2ap2	0.07519308001235712
Cdk5rap1	0.12236665172568355
Cdk5rap2	0.2642086097021719
Cdk5rap3	0.08481035093938319
Cdk6	0.13949148588756705
Cdk7	0.031151107594936705
Cdk8	0.18217979315831345
Cdk9	0.019296040226272786
Cdkl5	0.09283819628647216
Cdkn1a	0.06706589378569601
Cdkn1b	0.1285079280833278
Cdkn2aip	0.2334736602571396
Cdkn2b	0.12261622513142975
Cdkn2c	0.06793764482831262
Cdkn2d	0.030088931791575093
Cdkn3	0.09694102112676056
Cdo1	0.05288759175731847
Cdr2	0.08920619212553899
Cds2	0.06507844276583381
Cdt1	0.022643181202877984
Cdv3	0.19280501856356425
Cdyl	0.06421744324970131
Cdyl2	0.053511310613667235
Cebpb	0.014899567354808897
Cebpd	0.006201230695766363
Cebpz	0.11886273310914093
Celf1	0.01642366348248701
Celf2	0.14938737040527802
Cenpa	0.005112979038403975
Cenpb	0.05897390691114245
Cenpc1	0.3944550768116691
Cenpi	0.4193726937269373
Cenpj	0.1981151127566476
Cenpl	0.2051715176715177
Cenpm	0.03231205880212503
Cenpn	0.3443191673894189
Cenpq	0.2565576715774344
Cenpt	0.3091549948984324
Cenpv	0.0998362685196278
Cep120	0.08589089340904191
Cep135	0.13396168108776266
Cep164	0.17524502611655612
Cep170	0.11161960040183057
Cep192	0.2641779474029459
Cep250	0.12244829325710442
Cep350	0.16580310880829013
Cep55	0.13415762060069122
Cep57	0.18001935692009893
Cep57l1	0.20119470621556207
Cep63	0.17883755588673622
Cep68	0.33775703660492923
Cep70	0.26394738786669625
Cep72	0.19782556366845866
Cep76	0.051438848920863305
Cep97	0.19352470450040374
Cept1	0.04763903462749214
Cerk	0.0620702301274411
Cetn3	0.013272077590607452
Cfdp1	0.20202924500149208
Cflar	0.006056512164221189
Cggbp1	0.20878896963933985
Cgnl1	0.06268636713907595
Cgrrf1	0.10596402650678446
Chac1	0.06583948934949438
Chac2	0.08056784660766962
Chaf1a	0.07960495970914615
Chaf1b	0.12414419449490008
Chchd1	0.11632756866734485
Chchd2	0.06621430590896239
Chchd3	0.13192300708189578
Chchd5	0.10535381082244867
Chchd6	0.1943295570341066
Chchd7	0.20203679369250985
Chd1	0.025222170853238808
Chd1l	0.11775090475770145
Chd2	0.03735881841876629
Chd3	0.05382689556509298
Chd4	0.019643996879653926
Chd6	0.11818017038245422
Chd7	0.04652278177458033
Chd8	0.053824023016063295
Chd9	0.08287535722136732
Chek2	0.10068712157289612
Cherp	0.014858327574291638
Chfr	0.16877389003234342
Chic2	0.008925506350841056
Chid1	0.09938164179657127
Chka	0.054180743243243235
Chml	0.2352727272727272
Chmp1a	0.020254423992608912
Chmp2b	0.004846526655896607
Chmp4b	0.035459808505900685
Chmp6	0.024185846624009168
Chmp7	0.05203574975173783
Chn1	0.0329803328290469
Chn2	0.025765713456234574
Chpf	0.05897467270280191
Chpf2	0.03366027641551493
Chpt1	0.3332818532818533
Chrac1	0.0961509204320706
Chrnb1	0.06843660584455181
Chst1	0.03689350488296388
Chst11	0.013871374527112231
Chst14	0.0489926235825168
Chst15	0.07718248918299822
Chst2	0.04586123761050093
Chst7	0.01414893293147015
Chsy1	0.035506241331484056
Chtf18	0.10371883061049013
Chtf8	0.1422087745839637
Chuk	0.08994946659180236
Churc1	0.1560211554109032
Ciao1	0.04411764705882353
Ciapin1	0.17935665547492688
Cib1	0.09949043521844456
Cinp	0.11439551903184922
Cir1	0.17084688844579704
Cirbp	0.02360992993965901
Cisd1	0.049556326176755566
Cisd3	0.17318642313096205
Cish	0.04487048745665919
Cited2	0.033813283790060385
Ckap2l	0.12591286346821032
Ckap4	0.08418559586607816
Ckap5	0.04909796757250513
Ckb	0.008254479565129858
Cklf	0.5325
Clasp1	0.02936427850655903
Clasp2	0.02927380615993218
Clasrp	0.025594970812752586
Clcc1	0.2797074954296161
Clcn2	0.0029742233972240577
Clcn3	0.013884912682507874
Clcn5	0.059771309771309775
Clcn6	0.026805583653651627
Clcn7	0.03149664929262844
Cldn5	0.07151205575516212
Cldn6	0.10365599093457388
Cldnd1	0.10577367205542723
Clec16a	0.050576262873957833
Clec1a	0.20150322118826056
Clic1	0.023424024926278302
Clic4	0.05062471078204535
Clic6	0.2270598866343547
Clint1	0.09629914201562301
Clip1	0.10436046511627907
Clip2	0.0513741775932061
Clip3	0.0014985531211244318
Clk1	0.10944510035419128
Clk4	0.03666997026759168
Cln3	0.13877736044553812
Cln5	0.12799371809972515
Cln6	0.02157293318693831
Clock	0.07155915382606425
Clpb	0.06581813231690715
Clptm1	0.04904674046740467
Clptm1l	0.03060941828254848
Clpx	0.030434782608695657
Clstn1	0.08466351679223598
Clta	0.07861722888207415
Cltb	0.08464935259336875
Cltc	0.0012518493228633211
Clu	0.1072215777262181
Clybl	0.15374808771035187
Cmas	0.09142248268513584
Cmbl	0.1600365797896662
Cmc1	0.0901717739775814
Cmklr1	0.035805508893849085
Cmpk1	0.08308218620184084
Cmpk2	0.234407027818448
Cmtm3	0.12560425394779245
Cmtm4	0.06607929515418502
Cmtm6	0.44705618983657935
Cmtm7	0.15525569270873266
Cndp2	0.05603697284806471
Cnih4	0.10183145572408583
Cnksr3	0.05099174257257172
Cnn2	0.020427811963665287
Cnnm2	0.0467967967967968
Cnnm3	0.12116703325139085
Cnnm4	0.08485321817430055
Cnot1	0.01462876069555617
Cnot10	0.04423186983893385
Cnot2	0.028620492272467088
Cnot3	0.05748410979953901
Cnot4	0.04443845946673849
Cnot6	0.052823315118397086
Cnot6l	0.1503957783641161
Cnot8	0.002677491794783209
Cnp	0.12511815760075626
Cnpy3	0.08459214501510573
Cnpy4	0.184737598242204
Cnr2	0.15264817555827273
Cnrip1	0.029026299586595132
Cnst	0.24901160152958715
Cntf	0.16612803939673745
Cntln	0.2699682390307023
Cntrob	0.15382753403933433
Coasy	0.1396229110127125
Cobll1	0.27322241289263605
Cog1	0.1267347264316478
Cog2	0.0779193794154315
Cog3	0.05035880649628604
Cog4	0.03555822123211379
Cog5	0.08503060656649973
Cog6	0.05014028418861435
Cog7	0.05490862041080382
Cog8	0.07342353525322741
Coil	0.2931383041978832
Col15a1	0.10898995784350687
Col3a1	0.10399567060521332
Col4a1	0.047348240058592915
Col4a2	0.11909312594740655
Col4a3bp	0.06263932233615692
Col5a2	0.040414975191700495
Col9a2	0.0861850443599493
Colec12	0.07571277719112987
Commd10	0.18689928115661092
Commd2	0.09593169261677548
Commd4	0.07428768184557115
Commd7	0.08142208596191262
Commd8	0.12968749999999998
Commd9	0.10629960815834424
Comt	0.004083449498639681
Copa	0.01234190126478988
Copb1	0.010763538513286241
Copb2	0.022297013041649136
Cope	0.040167130919220057
Copg2	0.044988161010260465
Cops4	0.045141205247943066
Cops5	0.004254436027809484
Cops7a	0.028953752249784807
Cops7b	0.05810258738084431
Cops8	0.0910875189579802
Copz2	0.15135906173230845
Coq10b	0.09823449524671796
Coq2	0.1375996249413971
Coq3	0.328136923580072
Coq4	0.12660095218936498
Coq5	0.1178522486607699
Coq6	0.1430932947618556
Coq7	0.07523009203681473
Coq9	0.08526139608152013
Coro1a	0.04801829268292684
Coro1b	0.028828248101991118
Coro1c	0.01822468616580641
Coro2b	0.051328869953337394
Coro7	0.11183831990794016
Cotl1	0.034785743252376884
Cox10	0.11643835616438356
Cox11	0.04071984139087998
Cox15	0.13542444610405774
Cox16	0.1121265098537826
Cox18	0.21747825217478253
Cox4i1	0.11194500504540868
Cox4i2	0.004297586102197748
Cox5a	0.020969162995594717
Cox6a1	0.14191266020994028
Cox6b1	0.037270450751252085
Cox7c	0.047619047619047616
Cox8a	0.0036308872980834687
Cp	0.15257731958762888
Cpd	0.08633651088894055
Cpe	0.035173949773442896
Cpeb2	0.2177491961414791
Cpeb4	0.03050800662617338
Cpm	0.15778774709098556
Cpne1	0.07794336810730254
Cpne2	0.044164301218901324
Cpne3	0.05895348837209303
Cpox	0.15836194623565866
Cpped1	0.10331460674157304
Cpsf1	0.02034664657121326
Cpsf2	0.0295836376917458
Cpsf3	0.033890149171650515
Cpsf4	0.019085301989991855
Cpsf6	0.008820477343479764
Cpsf7	0.05809623119320721
Cpt2	0.06644439152179091
Cr1l	0.34947866149369544
Cramp1l	0.12271859488354335
Crat	0.06414214605254867
Crbn	0.07297378127803808
Crcp	0.002919165649381668
Creb1	0.011705240755520086
Creb3	0.27317967522262965
Creb3l2	0.1559251559251559
Crebbp	0.060587954110898665
Crebzf	0.12278637770897835
Creg1	0.2968163893430797
Creld1	0.11591872533255372
Creld2	0.1164928759054366
Crem	0.1391727493917275
Crim1	0.07417742123008952
Crip1	0.015409570154095702
Crip2	0.0376936162592891
Cript	0.04009720534629405
Crispld1	0.04264735465701066
Crk	0.0678656260604004
Crlf3	0.07470919774553304
Crls1	0.32833669645430963
Crmp1	0.03089163237311385
Crot	0.11954843689695098
Crtap	0.06743844174935686
Crtc1	0.07260653823701109
Crtc2	0.14944051825677268
Crtc3	0.1802963465671304
Cry1	0.05398535990239935
Cry2	0.07905521198122345
Cryab	0.005758975128414587
Crybb3	0.01904642566255247
Cryl1	0.10955095231475044
Crym	0.08118381754004887
Cryz	0.006355832120142406
Cryzl1	0.11700229416263065
Csad	0.07246702637889688
Csde1	0.05362318840579711
Cse1l	0.016313383208645053
Csf1	0.4800042600777464
Csf2ra	0.017211659511281837
Csf3	0.2911302368589516
Csgalnact1	0.04741587506037676
Csgalnact2	0.05498494775987249
Csk	0.010968413745227355
Csnk1d	0.02469609724888036
Csnk1g1	0.05811667030806205
Csnk1g2	0.04340955108894266
Csnk2a1	0.07555026769779892
Csnk2a2	0.06797599563557011
Csnk2b	0.08522095608671483
Cspg4	0.10689553867461284
Cspg5	0.2040394007118616
Cspp1	0.15963413005741756
Csrp1	0.006260720411663808
Cstf1	0.002403583524527477
Cstf2	0.08878267059900337
Ctbp1	0.0056294419815635785
Ctbs	0.18587322649790752
Ctcf	0.031235299651895764
Ctdnep1	0.014896119168953352
Ctdp1	0.11613144137415983
Ctdsp1	0.061367088607594926
Ctdsp2	0.07330939557151406
Ctdspl	0.07688666219574737
Ctdspl2	0.056315789473684215
Cthrc1	0.08230528447799668
Ctif	0.0569620253164557
Ctnnb1	0.0016544117647058821
Ctnnbl1	0.018679561673751118
Ctps	0.008830022075055188
Ctps2	0.08426646422471057
Ctr9	0.025697942457098947
Ctsa	0.06595431098010318
Ctsb	0.10686861570975696
Ctsh	0.12342095360963284
Ctsk	0.08053070040111078
Ctso	0.24038091573682185
Ctsw	0.1848037222749244
Ctsz	0.07599478147423354
Cttn	0.07446969696969696
Cttnbp2	0.2209725438306318
Cttnbp2nl	0.09962338593974177
Ctu2	0.13057753377469186
Cuedc1	0.08429499426824608
Cuedc2	0.20125838926174494
Cul1	0.0028959959707882143
Cul2	0.029427501337613692
Cul3	0.002029520295202952
Cul4a	0.02032746996502256
Cutc	0.15427619840609014
Cux1	0.08624113475177304
Cwc25	0.05049728007033353
Cwc27	0.056119872046691735
Cwf19l1	0.1088139281828074
Cwf19l2	0.16938400050751762
Cx3cl1	0.23580454928390895
Cxcl10	0.34035041841004177
Cxcl12	0.098678708814183
Cxcl16	0.458538184201901
Cxcr4	0.058784645167382785
Cxxc1	0.02955347448425624
Cxxc5	0.07799145299145299
Cyb561	0.05617811854910056
Cyb561d1	0.17325737265415547
Cyb561d2	0.05856064108491293
Cyb5d1	0.06728754365541327
Cyb5d2	0.0845785250503275
Cyb5r1	0.10361923648983637
Cyb5r3	0.0619323841331224
Cyb5r4	0.20346906138516424
Cyba	0.0973756906077348
Cyc1	0.0828279170815606
Cyfip1	0.008864790429468973
Cyhr1	0.1761467011395193
Cyld	0.05470128560625158
Cyp20a1	0.1561090409884291
Cyp39a1	0.2752770347726404
Cysltr2	0.10386200478596118
Cyth1	0.020163067430586164
Cyth3	0.00883585352523228
D030056L22Rik	0.2742456526221733
D10Wsu102e	0.0044817619455508224
D16Ertd472e	0.1876354628960677
D1Ertd622e	0.045182883098254835
D230025D16Rik	0.026946107784431145
D2hgdh	0.059589400498491416
D430042O09Rik	0.15914207103551778
D5Ertd579e	0.13609367045647375
D6Wsu163e	0.052223866306902254
D8Ertd738e	0.012931767908797008
Daam1	0.03854389721627409
Daam2	0.059472492145831814
Dab2	0.22107868681605006
Dab2ip	0.06288436552620183
Dach1	0.07487520798668884
Dach2	0.12975738314859311
Dact1	0.1214715913213845
Dad1	0.01312
Dag1	0.05449641390302214
Daglb	0.1025939780462378
Dalrd3	0.005729054334489053
Dap3	0.1291709803296966
Dapk1	0.02666666666666667
Dapk2	0.08755680837599954
Dapk3	0.0015507744442816462
Dars	0.025391395868964613
Dars2	0.1695765603050371
Daxx	0.16727599640395566
Dazap1	0.01729818780889621
Dbf4	0.19693515032610426
Dbh	0.10942187420552196
Dbi	0.05938121640496044
Dbil5	0.002115929221313945
Dbn1	0.11963731515852248
Dbndd2	0.1381086920392222
Dbnl	0.09918057663125948
Dbr1	0.1281918052256532
Dbt	0.1060632844263744
Dcaf10	0.19817032153908248
Dcaf11	0.14427200326730652
Dcaf12	0.048019730161032934
Dcaf13	0.06365730078304929
Dcaf17	0.12421738041572752
Dcaf5	0.10458041556652507
Dcaf6	0.11853008286297585
Dcakd	0.1197925109418058
Dcbld1	0.2882865985182406
Dcbld2	0.1330553073180419
Dchs1	0.07576652282534636
Dck	0.056724937566892626
Dclre1a	0.3491661573386885
Dclre1b	0.18327566320645908
Dcp1b	0.2781070098205215
Dcp2	0.10305240410588873
Dcps	0.1023571494084197
Dctd	0.052496677425479414
Dctn1	0.04400595098269517
Dctn3	0.20780964002440516
Dctn4	0.022760290556900733
Dctn5	0.021253843069108408
Dctn6	0.102218337703417
Dctpp1	0.005407396128063571
Dcun1d2	0.07919225758421737
Dcun1d3	0.09355246523388118
Dcun1d4	0.08647830474268416
Dcun1d5	0.07488738738738739
Dda1	0.00408475483821617
Ddah1	0.0954140127388535
Ddah2	0.026076779026217228
Ddb1	0.006037016442926365
Ddc	0.0909015094654324
Ddhd1	0.14547707558859976
Ddhd2	0.12213321628442884
Ddit4	0.032904603917647594
Ddost	0.017341882832993295
Ddr2	0.03912637234291054
Ddrgk1	0.12548452795479928
Ddt	0.0024703377066301988
Ddx1	0.01303110489789805
Ddx10	0.136848100235945
Ddx11	0.12738265177596775
Ddx17	0.012340917855765524
Ddx18	0.09925767199816332
Ddx20	0.16508759385055416
Ddx21	0.11564238745574106
Ddx23	0.012522507775413324
Ddx24	0.13646722546255166
Ddx27	0.048463440480395616
Ddx28	0.11319702602230484
Ddx31	0.20132850241545894
Ddx39	0.01257176796673926
Ddx39b	0.011071795457139596
Ddx41	0.050273889227023735
Ddx42	0.1083169915791902
Ddx46	0.013174175704199726
Ddx47	0.0571906044007056
Ddx49	0.028530885816073912
Ddx50	0.13069908814589665
Ddx51	0.15983186937543786
Ddx52	0.12352485974076224
Ddx54	0.0546562633438143
Ddx55	0.06846351730589335
Ddx56	0.07823630557602555
Ddx59	0.15957732604996866
Ddx6	0.022667621092817943
Decr1	0.13670133729569095
Decr2	0.11062849965984614
Dedd	0.03596614950634696
Dedd2	0.003915512910193973
Def6	0.03210634928252628
Def8	0.03821833090125773
Degs2	0.02344652491272612
Dennd1a	0.14077421555252387
Dennd1b	0.12409288824383165
Dennd2a	0.11398832190911397
Dennd2c	0.13838709677419356
Dennd4a	0.09192354435973923
Dennd4c	0.11942294831374795
Dennd5a	0.02887342098478989
Dennd5b	0.03556910569105692
Denr	0.06923336710570753
Depdc5	0.07483034052008887
Dera	0.05387256772224341
Derl1	0.07935586827216015
Derl2	0.014862483720217576
Des	0.02304855562384757
Dexi	0.0012812690665039658
Dffb	0.07622909275215409
Dgat1	0.08815719596388741
Dgcr6	0.007340049093053652
Dgkd	0.05458821401112569
Dgke	0.10879695672848312
Dgkh	0.1204851511638277
Dgki	0.08354065732617519
Dgkq	0.006523489758543207
Dgkz	0.07130889020303569
Dguok	0.18394574047849746
Dhdds	0.07454559398726895
Dhodh	0.08618371919342792
Dhrs1	0.1363379827461098
Dhrs13	0.10101169775529563
Dhrs3	0.04631144625453512
Dhrs4	0.1713635069740962
Dhrs7b	0.2014795112625717
Dhx15	0.0015279899986109186
Dhx29	0.06314316292088583
Dhx30	0.04341400332532792
Dhx32	0.09970870251244084
Dhx33	0.029918352038313955
Dhx34	0.09763557228561348
Dhx35	0.04711141678129298
Dhx36	0.0784090909090909
Dhx37	0.06996974281391831
Dhx38	0.02019549236610389
Dhx40	0.14893198149424156
Dhx57	0.13910644357422572
Dhx8	0.014951708766716197
Dhx9	0.0645127670661803
Diablo	0.08434582427420385
Dicer1	0.06695409586609181
Dido1	0.1202125815955173
Dimt1	0.023145108338804992
Dip2a	0.04561052951652839
Dip2c	0.029240385634071407
Dis3	0.06150511919886405
Dis3l	0.05079764903442486
Dis3l2	0.20663675611614324
Disc1	0.3056087834688487
Dkc1	0.06671355370240127
Dkk3	0.09680955177138384
Dlat	0.11884419698569645
Dlc1	0.12972851441740207
Dlg1	0.07250893757447979
Dlg4	0.012690595700350412
Dlg5	0.11341229405147885
Dlgap4	0.07133177282247136
Dll4	0.10321032103210323
Dlst	0.12129720623332865
Dmap1	0.02801297776370974
Dmpk	0.03535522636575058
Dmxl1	0.09402896250743902
Dmxl2	0.08555713994703606
Dnaja1	0.012364880628353685
Dnaja2	0.018135376756066413
Dnaja3	0.11962032143242368
Dnaja4	0.043546210129999284
Dnajb1	0.034411276948590384
Dnajb11	0.05492682926829269
Dnajb12	0.05629759812536615
Dnajb2	0.005093174279951282
Dnajb4	0.035879415572406134
Dnajb5	0.021155340644158537
Dnajb9	0.07077967455325948
Dnajc1	0.16401291615632999
Dnajc10	0.11377040772715614
Dnajc11	0.030236150960052968
Dnajc12	0.3436505640728956
Dnajc13	0.043666628662638235
Dnajc15	0.34726551431000285
Dnajc16	0.0755113590427682
Dnajc17	0.05228758169934642
Dnajc18	0.12058663769690385
Dnajc19	0.17941896349898906
Dnajc2	0.0554054054054054
Dnajc21	0.10109706985140954
Dnajc24	0.17341273846775007
Dnajc27	0.08491947291361639
Dnajc3	0.038936221036706735
Dnajc30	0.011739295642261465
Dnajc5	0.02212959454338765
Dnajc7	0.01817670757987445
Dnajc8	0.0014637270149117194
Dnajc9	0.1078303550885804
Dnase1l1	0.11907391338644788
Dnase2a	0.12413579152632513
Dnlz	0.180165215048936
Dnm1	0.033708676194600835
Dnm1l	0.02980817228838337
Dnm2	0.014712608629364231
Dnm3	0.06421344647519582
Dnmbp	0.18093687560127286
Dnmt3a	0.020186147709416173
Dnpep	0.058870207806378014
Dnttip1	0.03442340791738382
Dnttip2	0.26624782218467874
Doc2a	0.053423193885099036
Dock11	0.05962353404947275
Dock4	0.022650180544917384
Dock6	0.05590587836979983
Dock9	0.04032761310452418
Dohh	0.0039784694593962095
Dok4	0.01965317919075145
Dolk	0.07734592252473646
Dolpp1	0.04298166516381125
Donson	0.1846880437484464
Dot1l	0.0912315476500965
Dpagt1	0.044628507850166886
Dpf3	0.03455372616984402
Dph1	0.10083249046915116
Dph5	0.1362280069966046
Dpm2	0.004951599671862182
Dpm3	0.010975387513828322
Dpp3	0.15144462734858374
Dpp4	0.1754998690299485
Dpp7	0.1818372629958721
Dpp8	0.044191919191919185
Dpp9	0.03576758787504503
Dpy19l1	0.11013473930872876
Dpy19l3	0.08581626319056487
Dpy19l4	0.1335289801907557
Dpy30	0.134409280040348
Dpysl2	0.016267605633802817
Dpysl3	0.03985897561453335
Dr1	0.016383495145631068
Drg1	0.03282883673320173
Drg2	0.007137601177336276
Drosha	0.04956479690522244
Dsel	0.11463778939507095
Dsn1	0.3125908197281819
Dstn	0.020222194482586442
Dstyk	0.1138119270779689
Dtd1	0.0434960013056961
Dtl	0.20358805495628474
Dtnb	0.05078713210130048
Dtnbp1	0.08350348149311555
Dtwd1	0.17592872244035035
Dtwd2	0.24382105783489866
Dtx3l	0.3813983881507297
Dus1l	0.0704119850187266
Dus3l	0.006277087363876757
Dus4l	0.11041589988958407
Dusp1	0.04003890419841141
Dusp10	0.06520385932150638
Dusp11	0.23801203649776745
Dusp12	0.13515981735159818
Dusp16	0.10158517526233532
Dusp19	0.1376132930513595
Dusp2	0.08827323201166509
Dusp22	0.13848684210526316
Dusp23	0.05998822317091122
Dusp28	0.003034186673459424
Dusp5	0.1051103811779085
Dusp6	0.019016894473215043
Dusp7	0.02699865881392501
Dvl1	0.047133073720961455
Dvl2	0.036208732694355705
Dvl3	0.02042066571370226
Dym	0.06558040684141281
Dync1h1	0.006360918516633803
Dync1i2	0.02072538860103627
Dync1li1	0.06952074256487971
Dync1li2	0.05370517928286853
Dynlrb1	0.0070400288821697715
Dyrk1a	0.015320566194837638
Dyrk1b	0.0725339258788985
Dysf	0.08100315526058101
Dzip3	0.3212801004000314
E130308A19Rik	0.036815286624203816
E130309D02Rik	0.029960353216795826
E2f1	0.1641599177272143
E2f2	0.14739915074309978
